operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.029340961070124242,30,1.0,0.015540520796446005,30,1.0,0.8343942706327107,30,1.0,0.30910419332882566,30,1.0,0.2733977445051525,30,1.0,6.4329161896251295,30,1.0,1.8373343791513468,30,1.0,0.5748921377997861,30,1.0,0.05188398037289544,30,1.0,7.875674069318929,30,1.0,37.16649183400744,30,1.0,67.78053905726273,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.03244182071321983,3,1.0,0.01921773624424544,3,1.0,0.8647410107417608,3,1.0,0.3132825682637365,3,1.0,0.2785886703834546,3,1.0,6.918557880650273,3,1.0,1.7389472330969407,3,1.0,0.5471534583857868,3,1.0,0.017555140775849732,3,1.0,8.520134681612069,3,1.0,37.78290711879156,3,1.0,70.1890485045792,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.023228660032775603,12,1.0,0.016375941869117127,12,1.0,0.8157192097565585,12,1.0,0.3043953819967409,12,1.0,0.2725760677186552,12,1.0,6.4952931129748634,12,1.0,1.8187836360560896,12,1.0,0.5718155404817042,12,1.0,0.06419602490574314,12,1.0,7.8096510961231,12,1.0,40.216987700570236,12,1.0,67.2858933580644,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.03225387800585341,12,1.0,0.01669392587599425,12,1.0,0.8397051386212498,12,1.0,0.3040215944215574,12,1.0,0.27905171608487067,12,1.0,6.747889597629062,12,1.0,1.701175729737873,12,1.0,0.536198377357131,12,1.0,0.05775368852384374,12,1.0,8.21831137278067,12,1.0,39.60464648681643,12,1.0,67.34219331909947,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.03903763783350656,3,1.0,0.0039080007397690785,3,1.0,0.8575043020741132,3,1.0,0.3440914593513272,3,1.0,0.24887763945396646,3,1.0,4.4378731731853085,3,1.0,2.5545590952406756,3,1.0,0.7697122482567327,3,1.0,0.01348580923475727,3,1.0,6.124756135962141,3,1.0,14.595474471736273,3,1.0,69.10399535939248,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.029340961070124242,30,1.0,0.015540520796446005,30,1.0,0.8343942706327107,30,1.0,0.30910419332882566,30,1.0,0.2733977445051525,30,1.0,6.4329161896251295,30,1.0,1.8373343791513468,30,1.0,0.5748921377997861,30,1.0,0.05188398037289544,30,1.0,7.875674069318929,30,1.0,37.16649183400744,30,1.0,67.78053905726273,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.02630466616192585,10,1.0,0.025194871834454874,10,1.0,0.8448538411458333,10,1.0,0.3379288153488253,10,1.0,0.28658407174788914,10,1.0,5.6471895448752605,10,1.0,1.7036876131940748,10,1.0,0.5458389218434656,10,1.0,0.04475608265099632,10,1.0,7.303759780930518,10,1.0,37.057018324928684,10,1.0,66.2237968003008,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.029639969303248352,10,1.0,0.014200167006415947,10,1.0,0.836117652154738,10,1.0,0.3095107066449151,10,1.0,0.2694036827581145,10,1.0,6.339957084381671,10,1.0,1.8428266120927776,10,1.0,0.5764527820531827,10,1.0,0.050622092139899086,10,1.0,7.976897374641851,10,1.0,36.10595201548146,10,1.0,68.21163137330078,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.03207824774519853,10,1.0,0.007226523548467198,10,1.0,0.822211318597561,10,1.0,0.27987305799273665,10,1.0,0.26420547900945374,10,1.0,7.311601939618457,10,1.0,1.9654889121671875,10,1.0,0.6023847095027098,10,1.0,0.06027376632779093,10,1.0,8.346365052384419,10,1.0,38.33650516161219,10,1.0,68.90618899818658,10,1.0
front_hind_reflected_temporal_reversal,robot,go2,30,30,0.029340961070124242,30,1.0,0.015540520796446005,30,1.0,0.8343942706327107,30,1.0,0.30910419332882566,30,1.0,0.2733977445051525,30,1.0,6.4329161896251295,30,1.0,1.8373343791513468,30,1.0,0.5748921377997861,30,1.0,0.05188398037289544,30,1.0,7.875674069318929,30,1.0,37.16649183400744,30,1.0,67.78053905726273,30,1.0
