robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_rms_nm,torque_abs_p95_nm,torque_abs_p99_nm,torque_abs_peak_nm,normalized_torque_rms,normalized_torque_abs_p95,normalized_torque_abs_p99,normalized_torque_abs_peak,torque_squared_exposure_n2m2s_per_s,torque_squared_exposure_n2m2s_per_m,normalized_torque_capacity_exposure_s_per_s,normalized_torque_capacity_exposure_s_per_m,absolute_work_j_per_s,absolute_work_j_per_m,positive_work_j_per_m,negative_work_j_per_m,absolute_power_p99_w,absolute_power_peak_w,rainflow_equivalent_cycle_count,rainflow_cycle_count_per_s,rainflow_cycle_count_per_m,rainflow_range_max_nm,rainflow_normalized_amplitude_max,torque_cycle_moment_m3_per_s,torque_cycle_moment_m3_per_m,torque_cycle_moment_m5_per_s,torque_cycle_moment_m5_per_m,fatigue_proxy_m3_per_s,fatigue_proxy_m3_per_m,fatigue_proxy_m5_per_s,fatigue_proxy_m5_per_m,cycle_average_equivalent_amplitude_m3_nm,cycle_average_equivalent_amplitude_m5_nm,dwell_fraction_at_or_above_0p50,dwell_time_s_at_or_above_0p50,longest_dwell_s_at_or_above_0p50,dwell_fraction_at_or_above_0p75,dwell_time_s_at_or_above_0p75,longest_dwell_s_at_or_above_0p75,dwell_fraction_at_or_above_0p90,dwell_time_s_at_or_above_0p90,longest_dwell_s_at_or_above_0p90,dwell_fraction_at_or_above_0p99,dwell_time_s_at_or_above_0p99,longest_dwell_s_at_or_above_0p99,normalized_torque_rms_change_vs_same_joint_percent,normalized_torque_abs_p99_change_vs_same_joint_percent,normalized_torque_abs_peak_change_vs_same_joint_percent,torque_squared_exposure_per_m_change_vs_same_joint_percent,fatigue_proxy_m3_per_m_change_vs_same_joint_percent,fatigue_proxy_m5_per_m_change_vs_same_joint_percent,absolute_work_per_m_change_vs_same_joint_percent,dwell_fraction_at_or_above_0p50_change_pp,dwell_fraction_at_or_above_0p75_change_pp,dwell_fraction_at_or_above_0p90_change_pp,dwell_fraction_at_or_above_0p99_change_pp
go2,"0.30/0.15, w=500",0.3,0.15,500,8,RL_calf_joint,rear_left,hind,35.55,8.519053453744531,12.341305208206176,14.936587343215939,16.43276596069336,0.23963582148367177,0.34715345170762807,0.4201571685855398,0.4622437682332872,72.57427174775663,131.85702752415753,0.057425326938154206,0.1043335707313109,45.28852326780557,82.28274173810198,71.96893214538761,10.313809592714357,298.7095208740234,329.72076416015625,68.0,7.555555555555717,13.727359198475279,31.805517196655273,0.44733498166885055,3012.002082228233,5472.3751529957935,426362.36469605146,774639.1758830147,0.0670403777239287,0.12180273694647488,0.007508978086131061,0.013642734626708602,7.359748179867184,8.918719223186846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.182378097114686,-18.226538957914606,-11.092510824101186,-41.312923064967556,53.676503269082865,158.71812155150712,196.04475068681597,-3.5555555555555554,0.0,0.0,0.0
go2,"0.30/0.15, w=500",0.3,0.15,500,9,RR_hip_joint,rear_right,hind,23.7,2.5675237455857465,4.917332959175109,5.705430793762206,6.423338413238525,0.10833433525678254,0.20748240334072188,0.2407354765300509,0.27102693726744836,6.59217818414666,11.97704088981156,0.011736328195528958,0.02132322257795503,1.027056838317981,1.8660147534054232,1.3108021067246416,0.5552126466807817,4.52335262775421,5.425378322601318,80.5,8.944444444444635,16.25077081584206,8.668482542037964,0.18287937852400768,141.33430384712273,256.7841294673931,1955.3731465796745,3552.6321463435775,0.01061701781439142,0.019289596388129847,0.0002615097687179032,0.0004751256876751025,2.509370208633922,2.9372117382244523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.17374869755374,-37.34952864115789,-31.582182693580364,-54.407189807214415,-68.70352999085026,-86.4126450089543,-13.393150424773392,0.0,0.0,0.0,0.0
go2,"0.30/0.15, w=500",0.3,0.15,500,10,RR_thigh_joint,rear_right,hind,23.7,1.778614136264689,3.885571956634521,4.928696808815001,7.143096446990967,0.07504700996897422,0.16394818382424142,0.20796189066729964,0.30139647455658086,3.1634682457205856,5.747567416143884,0.005632053705283317,0.010232632619672567,5.896959133044713,10.713927732092525,1.8688331282409936,8.845094603851534,41.50860641479492,47.178951263427734,80.5,8.944444444444635,16.25077081584206,11.681349277496338,0.24644196787966957,191.81480832480165,348.49995531103883,3607.1018711285874,6553.585991974414,0.014409107920829466,0.026179279432784624,0.0004824104175260632,0.0008764704373852804,2.778281542804838,3.319869461091965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.21819608222841,-17.742907672835294,13.330618370077874,-67.08297830471243,6.848053347864647,16.103430751884474,-44.31038963163263,0.0,0.0,0.0,0.0
go2,"0.30/0.15, w=500",0.3,0.15,500,11,RR_calf_joint,rear_right,hind,35.55,5.799401441238145,11.937703275680537,13.328423166275023,14.54008960723877,0.16313365516844291,0.33580037343686464,0.3749204828769346,0.4090039270671947,33.633057076635076,61.10643380741216,0.026612589448616445,0.04835125251565191,15.331663716775752,27.855430802259725,26.54484348080418,1.310587321455548,208.17123428344715,287.2347412109375,97.0,10.777777777778008,19.581674150766208,17.650022983551025,0.24824223605557,1180.3813503721922,2144.5833689655933,61314.63548865813,111399.88572481395,0.026272628446754345,0.04773359220573558,0.0010798566955403503,0.0019619445100447896,4.784439179267022,5.636467214381142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.70811250897346,-16.97345537363475,-11.83721445550605,-48.11015319439211,-22.601532077624952,-38.35588991699759,-12.713089188054226,0.0,0.0,0.0,0.0
x1,No TRS,0.0,0.0,,0,joint_front_left_abad,front_left,front,17.0,1.641912727690043,3.250961184501648,3.860854241847991,4.150873184204102,0.09658310162882605,0.19123301085303812,0.22710907304988187,0.24416901083553538,2.6958774053505574,4.818922303590472,0.009328295520244143,0.016674471638721353,0.5554495656816288,0.9928746371294218,0.44207036808078926,0.5508042690486326,2.0695586919784543,2.3674936294555664,71.0,7.888888888889057,14.101510158349036,5.883542776107788,0.17304537576787613,46.82677022523111,83.70357160737785,261.86244100207387,468.083138689108,0.009531196870594566,0.01703716092150984,0.00018442874247341377,0.00032966921224398513,1.8106150321845904,2.0147050476902306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,1,joint_front_left_thigh_pitch,front_left,front,17.0,5.7017946111824624,11.741169023513795,12.257602071762085,12.795957565307617,0.3353996830107331,0.6906570013831643,0.7210354159860051,0.7527033861945657,32.51046178810937,58.11295020308019,0.11249294736370022,0.20108287267501795,5.7458216587749,10.270744540893944,6.076064685954105,4.194679854939838,16.178395137786865,17.21946144104004,54.5,6.055555555555685,10.824398642676373,20.635042667388916,0.6069130196290857,1936.221649856033,3461.0259630751602,178752.7099220579,319523.2168054138,0.3941016995432593,0.7044628461378304,0.1258948682311373,0.22503901224236936,6.838072373457893,7.8346523177924166,0.16,1.4399999999999693,0.0799999999999983,0.0022222222222222222,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,2,joint_front_left_calf_pitch,front_left,front,37.0,6.546395908897766,11.262031030654907,11.474205741882324,11.537364959716797,0.17692961915939912,0.30437921704472726,0.3101136686995223,0.31182067458694046,42.855299396033416,76.60450645000246,0.03130409013589001,0.055956542330169806,17.140103961019,30.63819931117135,6.792002238526539,23.846197072644806,78.0223745727539,99.86870574951172,42.5,4.722222222222323,8.441044813096255,12.878236770629883,0.17403022663013354,548.1422410832412,979.8126820802579,21739.102922187045,38858.980650922305,0.01082151582499045,0.01934362588751422,0.0003134967178493585,0.0005603802022852879,4.878080356463589,5.402801846437957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,3,joint_front_right_abad,front_right,front,17.0,2.1811918083190416,3.9096857905387874,4.243740119934081,4.3948163986206055,0.12830540048935538,0.22998151709051692,0.2496317717608283,0.25851861168356505,4.757597704678091,8.504279031784403,0.016462275794733878,0.029426571044236686,1.1236599667026248,2.0085594635898842,1.3169627835573385,0.6915966800325459,3.9410941028594966,4.009929180145264,63.0,7.000000000000149,12.512607605295624,8.447027206420898,0.24844197665943818,133.23766809849715,238.16437988015346,2049.631071025135,3663.747046765539,0.027119411377670904,0.048476364722196914,0.0014435475340299304,0.002580363407558324,2.669990161395813,3.1139779370573195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,4,joint_front_right_thigh_pitch,front_right,front,17.0,3.3956479892876943,7.217185497283933,7.985597376823425,8.346464157104492,0.19974399936986437,0.42454032336964315,0.4697410221660838,0.490968479829676,11.530425267153563,20.61081241286792,0.03989766528426838,0.07131769000992359,5.109666774068545,9.133607905390724,5.059024098383646,4.074583807007079,25.423608665466304,28.030248641967773,60.0,6.666666666666809,11.916769147900595,13.904287338256836,0.4089496275957893,626.7605749587124,1120.3441624182392,26922.01491434167,48123.515509580946,0.1275718654505826,0.22803667055123944,0.01896107489299392,0.033893212844378656,4.547063052431107,5.2630774850280915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,5,joint_front_right_calf_pitch,front_right,front,37.0,4.407923811145956,7.621680641174317,7.824993133544922,7.953181266784668,0.11913307597691772,0.20599136868038692,0.21148630090661952,0.21495084504823428,19.42979232486749,34.73105245906376,0.014192689791722052,0.025369651175357017,11.10460777333834,19.849657096927896,17.251081713542934,2.598575383384962,43.53261653900147,44.31840896606445,65.0,7.222222222222376,12.909833243558976,9.200069546699524,0.12432526414458817,206.6141799965889,369.3260228553117,3932.915728703529,7030.14732256593,0.004079011707037863,0.007291296129652966,5.671605571489855e-05,0.00010138082144008497,3.058415074480595,3.5254029105027165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,6,joint_rear_left_abad,rear_left,hind,17.0,1.768531831007703,3.502565908432005,3.913945951461792,4.08898401260376,0.1040312841769237,0.20603328873129442,0.2302321147918701,0.24052847132963293,3.1277048372874585,5.590820476308877,0.010822508087499856,0.01934539957200303,0.7212496514250395,1.2892448391053677,0.5684001456402332,0.7208446934651347,3.4510053920745847,3.9473938941955566,58.5,6.5000000000001386,11.618849919203079,5.326302528381348,0.15665595671709845,34.624217586118995,61.89132118506769,168.71665954174568,301.5836224745821,0.007047469486285161,0.01259746004173981,0.00011882651530523546,0.00021240422273129063,1.7464475095948122,1.9180014108578078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,5.435449401273625,10.298085594177245,10.483077602386475,10.566147804260254,0.27177247006368127,0.5149042797088622,0.5241538801193237,0.5283073902130127,29.544110193805817,52.810551128956966,0.07386027548451453,0.13202637782239238,4.62111734730088,8.260318294971329,0.5412525606719046,7.719065734299424,11.443300428390502,19.511960983276367,47.0,5.222222222222333,9.334802499188799,15.2540864944458,0.381352162361145,836.5876975516676,1495.413369554504,43943.26809713939,78549.2672276856,0.10457346219395845,0.186926671194313,0.013732271280356057,0.024546646008651744,5.431069683933015,6.095472844657885,0.06666666666666667,0.5999999999999872,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,5.663858647521162,12.148655796051022,12.636389684677123,13.045762062072754,0.1530772607438152,0.32834204854191956,0.34152404553181415,0.3525881638398042,32.07929477910025,57.34223254649735,0.02343264775682999,0.04188621807633116,7.816060128363833,13.971327629373015,1.29656662546935,12.674761003903663,44.43121288299557,63.55813217163086,24.5,2.72222222222228,4.866014068726076,15.45496129989624,0.20885082837697622,824.1103846228099,1473.1099808906076,42879.20633949403,76647.24047894026,0.016269725082873863,0.029082383686861734,0.0006183553433429539,0.0011053196816982953,6.714607078163685,6.909786563881993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,9,joint_rear_right_abad,rear_right,hind,17.0,1.887195022198083,3.7336870789527876,4.858420062065125,5.0251359939575195,0.11101147189400488,0.21962865170310514,0.28578941541559555,0.2955962349386776,3.561505051809223,6.366245028223703,0.012323546892073437,0.02202852950942458,0.6710884703080066,1.199580956771713,0.85543378188402,0.34414717488769314,2.83130175590515,3.1139285564422607,92.5,10.277777777777997,18.371685769680084,7.628999710083008,0.22438234441420613,102.75042539843449,183.66796489825495,1337.5487810170616,2390.889007115374,0.02091398847922542,0.0373840759003165,0.0009420306277442459,0.0016838942281619728,2.154243552269834,2.647781121308515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.221592367467483,5.029882264137267,5.45272973537445,5.775812149047852,0.11107961837337414,0.2514941132068634,0.27263648676872254,0.2887906074523926,4.9354726471897745,8.82223322585057,0.01233868161797444,0.022055583064626426,2.051114668560525,3.666399000166184,2.1346753880513125,1.5317236121148714,6.942762904167175,7.351965427398682,66.5,7.3888888888890465,13.207752472256493,8.876617670059204,0.2219154417514801,146.44097822795027,261.7654997002775,2417.689488411692,4321.6571257061105,0.018305122278493787,0.03272068746253469,0.0007555279651286536,0.0013505178517831597,2.7062079268517625,3.1839356176168097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,No TRS,0.0,0.0,,11,joint_rear_right_calf_pitch,rear_right,hind,37.0,5.8625724942731345,10.466823720932005,10.868758077621461,10.989376068115234,0.15844790525062524,0.2828871275927569,0.29375021831409354,0.2970101640031144,34.36975625060792,61.4364676362149,0.025105738678311118,0.04487689381754193,13.61629338485525,24.33933373761038,20.28058189200009,4.058751845610294,64.94865158081055,66.74093627929688,61.5,6.833333333333479,12.21468837659811,12.762089252471924,0.1724606655739449,423.9035767654582,757.7341597924824,14103.23086455129,25209.7419678601,0.008368775329505819,0.014959314547854666,0.0002033808204015714,0.0003635463428754159,3.9586292098133775,4.60190026092754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
x1,"0.10/0.05, w=10",0.1,0.05,10,0,joint_front_left_abad,front_left,front,17.0,1.5737947521182953,2.731702697277069,2.872987847328186,3.5958943367004395,0.09257616188931149,0.16068839395747464,0.16899928513695212,0.21152319627649643,2.4768299217950864,4.599853706604632,0.008570345750156009,0.015916448811780733,0.8968962594375223,1.6656741535258455,1.3317455587946418,0.3339285947312035,3.105103816986083,3.8054544925689697,63.5,7.055555555555706,13.103250687013807,6.5672407150268555,0.19315413867726045,35.321695580913,65.59781554305084,186.55107013369692,346.45399907137414,0.007189435290232649,0.013351885923682241,0.0001313872243005436,0.00024400626194847377,1.710685243478391,1.92510005210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.148696482034142,-25.586731138727604,-13.370171115215001,-4.546008073685193,-21.630804655808866,-25.98451633151384,67.76278607958075,0.0,0.0,0.0,0.0
