positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_03_half_bound__vx_pos_1p0__seed_0042,gait_02_half_bound__vx_neg_1p0__seed_0042,3,2,half_bound,1.0,0.013260391403417119,0.028588641495978246,0.013260391403417119,-0.028588641495978246,-0.0076641250462805635,0.041849032899395365,1.013260391403417,-0.9714113585040217,0.041849032899395344,0.020924505987444678,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_03_half_bound__vx_pos_1p5__seed_0042,gait_02_half_bound__vx_neg_1p5__seed_0042,3,2,half_bound,1.5,0.014574168374141057,0.027223197867472966,0.014574168374141057,-0.027223197867472966,-0.006324514746665955,0.04179736624161402,1.5145741683741412,-1.472776802132527,0.04179736624161423,0.013932450769721154,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_0p5__seed_0042,gait_05_half_bound__vx_neg_0p5__seed_0042,4,5,half_bound,0.5,-0.003004391864713428,0.03324989113748444,-0.003004391864713428,-0.03324989113748444,-0.018127141501098933,0.03024549927277101,0.4969956081352866,-0.46675010886251556,0.030245499272771037,0.030245469027302012,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p0__seed_0042,gait_05_half_bound__vx_neg_1p0__seed_0042,4,5,half_bound,1.0,0.00443900181133239,0.03936461041696736,0.00443900181133239,-0.03936461041696736,-0.017462804302817485,0.043803612228299746,1.0044390018113325,-0.9606353895830326,0.04380361222829987,0.02190179516325235,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound,1.5,0.005802987267573675,0.06418103327353795,0.005802987267573675,-0.06418103327353795,-0.02918902300298214,0.06998402054111164,1.5058029872675738,-1.435818966726462,0.06998402054111175,0.023327999071037556,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound,0.5,0.0008947049608882169,0.009154434283080801,0.0008947049608882169,-0.009154434283080801,-0.004129864661096292,0.010049139243969019,0.5008947049608882,-0.4908455657169192,0.010049139243968996,0.010049129194839803,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound,1.0,-0.009574040404108704,0.027855781746692346,-0.009574040404108704,-0.027855781746692346,-0.018714911075400527,0.018281741342583643,0.9904259595958913,-0.9721442182533077,0.018281741342583646,0.009140866100858772,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound,1.5,-0.009563561777273815,0.03272027646501859,-0.009563561777273815,-0.03272027646501859,-0.021141919121146203,0.02315671468774478,1.4904364382227262,-1.4672797235349815,0.023156714687744717,0.0077189023229474645,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop,0.5,-0.0045979603600551375,0.03147154028371254,-0.0045979603600551375,-0.03147154028371254,-0.018034750321883838,0.026873579923657402,0.49540203963994484,-0.4685284597162875,0.026873579923657354,0.026873553050104304,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop,1.0,0.006020355786456436,0.03457027343941516,0.006020355786456436,-0.03457027343941516,-0.014274958826479363,0.0405906292258716,1.0060203557864564,-0.9654297265605848,0.040590629225871644,0.02029530446528359,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,0.020250923186540603,0.04127466107408206,0.020250923186540603,-0.04127466107408206,-0.010511868943770727,0.06152558426062266,1.5202509231865406,-1.458725338925918,0.0615255842606226,0.02050852125070045,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,-0.015172085344914817,0.03036621410407388,-0.015172085344914817,-0.03036621410407388,-0.02276914972449435,0.015194128759159063,0.4848279146550852,-0.46963378589592614,0.015194128759159042,0.015194113565045478,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,-0.01517545260855409,0.042888667129102304,-0.01517545260855409,-0.042888667129102304,-0.029032059868828196,0.027713214520548216,0.9848245473914459,-0.9571113328708977,0.0277132145205482,0.013856600331973935,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,-0.0024859053393205006,0.05288680468996366,-0.0024859053393205006,-0.05288680468996366,-0.02768635501464208,0.05040089935064316,1.4975140946606795,-1.4471131953100362,0.05040089935064329,0.0168002941834497,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,0.005619028031702614,0.008482795447789857,0.005619028031702614,-0.008482795447789857,-0.0014318837080436212,0.014101823479492471,0.5056190280317027,-0.49151720455221015,0.014101823479492515,0.014101809377683138,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,0.006126142549710196,0.020369793425817958,0.006126142549710196,-0.020369793425817958,-0.007121825438053881,0.026495935975528153,1.0061261425497101,-0.9796302065741821,0.026495935975528018,0.013247961363783325,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,0.0018551801641782126,0.031918028245369594,0.0018551801641782126,-0.031918028245369594,-0.01503142404059569,0.033773208409547804,1.5018551801641782,-1.4680819717546305,0.03377320840954767,0.011257732383938429,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,-0.01052095832044787,0.02289281412187817,-0.01052095832044787,-0.02289281412187817,-0.016706886221163023,0.012371855801430302,0.48947904167955214,-0.47710718587812184,0.012371855801430298,0.01237184342958687,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,-0.00786133928865683,0.014524369576915365,-0.00786133928865683,-0.014524369576915365,-0.011192854432786097,0.0066630302882585354,0.9921386607113432,-0.9854756304230846,0.006663030288258542,0.0033315134783725316,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,-0.001912336548169454,0.006016141176223755,-0.001912336548169454,-0.006016141176223755,-0.003964238862196604,0.004103804628054301,1.4980876634518305,-1.4939838588237762,0.004103804628054375,0.001367934420039985,1e-06,abs(mean_vx_pos + mean_vx_neg)
