run,label,cell_id,gait_index,gait_name,family,direction,velocity_mps,metric,metric_label,unit,front,hind,signed_imbalance_percent,absolute_imbalance_percent,total_per_directed_m,planar_tracking_success,yaw_tracking_success,tracking_success
2026-08-21_10-22-39_go2_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,"TRS m0.1/v0.05, w500/r0",gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,743.3984992980958,759.2295658731787,-1.0535585579707925,1.0535585579707925,155.06319130391734,True,False,False
2026-08-21_10-22-39_go2_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,"TRS m0.1/v0.05, w500/r0",gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,torque_squared,Torque²,N² m² s,1999.3249758000848,2264.944685363609,-6.228961361956605,6.228961361956605,300.81312483791027,True,False,False
2026-08-21_10-22-39_go2_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,"TRS m0.1/v0.05, w500/r0",gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,absolute_work,Absolute work,J,979.8785753052822,1217.69720889242,-10.821862676920663,10.821862676920663,155.02294442894888,True,False,False
2026-08-21_10-22-39_go2_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,"TRS m0.1/v0.05, w500/r0",gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,698.725584526062,768.2082613372803,-4.736592383300374,4.736592383300374,103.48148432625733,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p5__seed_0042,0,trot,trot,backward,-1.5,torque_squared,Torque²,N² m² s,2876.1674726548094,1730.5191018042515,24.86924934729438,24.86924934729438,310.9439629135247,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p5__seed_0042,0,trot,trot,backward,-1.5,absolute_work,Absolute work,J,1404.5701810420649,1603.644071680344,-6.617676598603939,6.617676598603939,203.04964227879785,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p5__seed_0042,0,trot,trot,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,999.7905561637853,472.70714216109235,35.79519442388985,35.79519442388985,99.39123539177304,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p0__seed_0042,0,trot,trot,backward,-1.0,torque_squared,Torque²,N² m² s,2126.6027472444125,1192.5861255664943,28.13990578628723,28.13990578628723,339.98070955598473,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p0__seed_0042,0,trot,trot,backward,-1.0,absolute_work,Absolute work,J,776.8365372598605,953.193323928077,-10.193857957290971,10.193857957290971,177.20497455801907,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_1p0__seed_0042,0,trot,trot,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,947.6721635834283,487.80022808886423,32.036278660770606,32.036278660770606,147.03379077535718,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_0p5__seed_0042,0,trot,trot,backward,-0.5,torque_squared,Torque²,N² m² s,1717.794503064871,1038.223800375699,24.657699182941073,24.657699182941073,580.079077004039,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_0p5__seed_0042,0,trot,trot,backward,-0.5,absolute_work,Absolute work,J,486.7909461990907,630.1766260825353,-12.83704947589044,12.83704947589044,235.09623196758267,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_neg_0p5__seed_0042,0,trot,trot,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,900.2810517928206,559.8892241121148,23.311789953383972,23.311789953383972,307.3325836981085,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_0p5__seed_0042,0,trot,trot,forward,0.5,torque_squared,Torque²,N² m² s,1548.8058639171697,1177.355961717245,13.625379781461923,13.625379781461923,591.224156255924,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_0p5__seed_0042,0,trot,trot,forward,0.5,absolute_work,Absolute work,J,377.8820420760708,338.90085736277166,5.438353055550969,5.438353055550969,155.44908631415717,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_0p5__seed_0042,0,trot,trot,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,786.149229855561,690.7578577423187,6.458860744475935,6.458860744475935,320.2976208245631,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p0__seed_0042,0,trot,trot,forward,1.0,torque_squared,Torque²,N² m² s,1633.4129651875712,1437.718313405969,6.3720705508630315,6.3720705508630315,319.3266466964051,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p0__seed_0042,0,trot,trot,forward,1.0,absolute_work,Absolute work,J,665.3355189643405,588.0856650522654,6.163120178368683,6.163120178368683,130.32682333708635,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p0__seed_0042,0,trot,trot,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,781.633693935879,758.0976806592942,1.5285791836756566,1.5285791836756566,160.09646350510042,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p5__seed_0042,0,trot,trot,forward,1.5,torque_squared,Torque²,N² m² s,2032.5129054519311,1891.1646540200918,3.6024430980730084,3.6024430980730084,274.58549350173297,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p5__seed_0042,0,trot,trot,forward,1.5,absolute_work,Absolute work,J,1027.9269734109369,890.2423671059727,7.177917162822593,7.177917162822593,134.23668662941893,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_00_trot__vx_pos_1p5__seed_0042,0,trot,trot,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,747.3092551303157,770.6602548265457,-1.5383049226656484,1.5383049226656484,106.23003564752031,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p5__seed_0042,1,bound,bound,backward,-1.5,torque_squared,Torque²,N² m² s,4002.822583600837,1951.3276074921685,34.45487450379673,34.45487450379673,418.49181773656386,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p5__seed_0042,1,bound,bound,backward,-1.5,absolute_work,Absolute work,J,1517.3670133379678,1496.3978352095962,0.6957801680671057,0.6957801680671057,211.8246750956923,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p5__seed_0042,1,bound,bound,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,941.0835494676189,487.9996474541741,31.70451538366524,31.70451538366524,100.44416173297687,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p0__seed_0042,1,bound,bound,backward,-1.0,torque_squared,Torque²,N² m² s,3875.797656778415,2286.423920139514,25.792219847989227,25.792219847989227,647.7816972840124,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p0__seed_0042,1,bound,bound,backward,-1.0,absolute_work,Absolute work,J,1268.197770476552,1423.6919361211912,-5.7763943769140145,5.7763943769140145,282.9753622578107,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_1p0__seed_0042,1,bound,bound,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,900.4860107152296,518.7211389535976,26.899869539884786,26.899869539884786,149.18912030908984,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_0p5__seed_0042,1,bound,bound,backward,-0.5,torque_squared,Torque²,N² m² s,3778.1784783169646,2095.50512734101,28.647667527666574,28.647667527666574,1292.1445953811085,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_0p5__seed_0042,1,bound,bound,backward,-0.5,absolute_work,Absolute work,J,1616.248028230865,1562.334702542377,1.6961435411615866,1.6961435411615866,699.2525938210251,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_neg_0p5__seed_0042,1,bound,bound,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,854.1330543779641,520.2172485698535,24.29626603144053,24.29626603144053,302.34167097522413,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_0p5__seed_0042,1,bound,bound,forward,0.5,torque_squared,Torque²,N² m² s,2430.7641325492687,2584.00061342515,-3.055706272141502,3.055706272141502,990.9929984652485,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_0p5__seed_0042,1,bound,bound,forward,0.5,absolute_work,Absolute work,J,1093.8530895815884,1414.3240477586255,-12.777046461593985,12.777046461593985,495.65355663195487,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_0p5__seed_0042,1,bound,bound,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,688.9328201151769,740.20262560606,-3.587470008135507,3.587470008135507,282.41867611140833,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,forward,1.0,torque_squared,Torque²,N² m² s,2252.1875106187395,2829.7024683362542,-11.364176715928648,11.364176715928648,509.43998687694614,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,forward,1.0,absolute_work,Absolute work,J,942.7873104060448,1422.8501508938468,-20.293170375481495,20.293170375481495,237.14608585210811,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,703.6641072165966,743.5485107707977,-2.755946366033452,2.755946366033452,145.07751646903145,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,forward,1.5,torque_squared,Torque²,N² m² s,1970.7581085368101,2988.3237037922013,-20.51923387764187,20.51923387764187,339.5025166855514,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,forward,1.5,absolute_work,Absolute work,J,1053.7738870572043,1380.997691143544,-13.43960998296818,13.43960998296818,166.68631606329387,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,694.2761104309559,772.1162967967987,-5.308278055871912,5.308278055871912,100.39034070071055,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,backward,-1.5,torque_squared,Torque²,N² m² s,3773.3526532279693,1963.5580659789719,31.546500822993107,31.546500822993107,401.9564847749788,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,backward,-1.5,absolute_work,Absolute work,J,1470.0711883672184,1461.228685338553,0.3016580837731401,0.3016580837731401,205.38144146314878,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,966.7568884287984,453.0321923031327,36.18316995795107,36.18316995795107,99.47748116460092,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,backward,-1.0,torque_squared,Torque²,N² m² s,3788.4592586878107,2072.390974149672,29.280193425234796,29.280193425234796,614.6216831382417,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,backward,-1.0,absolute_work,Absolute work,J,1229.2592483956357,1318.8371231115834,-3.5154822132163575,3.5154822132163575,267.2163966721927,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,903.9881790769712,488.4361444283578,29.843778770144628,29.843778770144628,146.02218916301118,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,backward,-0.5,torque_squared,Torque²,N² m² s,3759.7395708068902,1933.5225068463735,32.07681359213442,32.07681359213442,1265.7943218355488,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,backward,-0.5,absolute_work,Absolute work,J,1589.6936035211622,1748.1085036781371,-4.746084251528576,4.746084251528576,742.100204957562,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,894.4381617116928,501.1893193626404,28.177206860840496,28.177206860840496,310.29264362790684,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,forward,0.5,torque_squared,Torque²,N² m² s,1545.3209075559869,2402.4757268723306,-21.712233397262338,21.712233397262338,821.0796892506112,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,forward,0.5,absolute_work,Absolute work,J,561.8148333394184,1044.1600506108598,-30.034418476395988,30.034418476395988,334.01754972850387,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,687.5371400606662,766.5401680564972,-5.433206855977244,5.433206855977244,302.4252399131235,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,forward,1.0,torque_squared,Torque²,N² m² s,1731.2363877834266,2561.896526719589,-19.348577262307327,19.348577262307327,441.3732734901636,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,forward,1.0,absolute_work,Absolute work,J,697.5883463740728,1094.9832361116971,-22.16898301972156,22.16898301972156,184.29273052655478,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,697.5807735466957,773.6746122932434,-5.172034677249847,5.172034677249847,151.258490878422,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,forward,1.5,torque_squared,Torque²,N² m² s,1853.0539172105312,2638.235371938443,-17.48231753017831,17.48231753017831,310.31489467459625,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,forward,1.5,absolute_work,Absolute work,J,971.653484600833,1263.8157724214632,-13.069394128452386,13.069394128452386,154.454403263927,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,695.0574802742899,764.2966821193695,-4.744509840675837,4.744509840675837,100.83058650669359,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,backward,-1.5,torque_squared,Torque²,N² m² s,4071.7760422334327,1848.3079605571243,37.558049524774134,37.558049524774134,413.56747974063006,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,backward,-1.5,absolute_work,Absolute work,J,1600.2360265212606,1517.6466935821577,2.6488915829509914,2.6488915829509914,217.81023682640637,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,985.8201910442791,456.8007691247252,36.670715075259885,36.670715075259885,100.77916368025741,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,backward,-1.0,torque_squared,Torque²,N² m² s,4131.098556960423,2157.186007489094,31.390318444409118,31.390318444409118,662.8894319023556,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,backward,-1.0,absolute_work,Absolute work,J,1582.9378177881556,1414.7201952116977,5.6116348778597684,5.6116348778597684,316.0028457536846,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,921.6209656511646,487.7591253658681,30.78387746858368,30.78387746858368,148.57202441991544,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,backward,-0.5,torque_squared,Torque²,N² m² s,3676.6109308783675,2465.9579331553537,19.709229550712738,19.709229550712738,1330.3304018415797,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,backward,-0.5,absolute_work,Absolute work,J,1924.897527500773,1777.7514679028081,3.9740753115034693,3.9740753115034693,801.9033461350424,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,842.476109980348,540.3635182778714,21.84726164399902,21.84726164399902,299.4892917057443,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,forward,0.5,torque_squared,Torque²,N² m² s,1954.4186366103581,2261.546225302803,-7.284870693942968,7.284870693942968,823.5683333972244,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,forward,0.5,absolute_work,Absolute work,J,601.8976117571324,1400.5449064512036,-39.88365645614898,39.88365645614898,391.1674554840132,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,843.9705700182915,629.3299294710159,14.568693937297706,14.568693937297706,287.8021228115965,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,forward,1.0,torque_squared,Torque²,N² m² s,2391.0531493242775,2812.7495479933336,-8.103620048593058,8.103620048593058,529.0102816986796,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,forward,1.0,absolute_work,Absolute work,J,998.3177284485914,1541.566247580708,-21.388713982966987,21.388713982966987,258.2005536708408,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,700.7936410868168,730.3896984291076,-2.067943115680847,2.067943115680847,145.4918154352858,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,forward,1.5,torque_squared,Torque²,N² m² s,2049.2674569329038,2866.31744050779,-16.621622871375575,16.621622871375575,341.68434293579924,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,forward,1.5,absolute_work,Absolute work,J,1169.2009225015331,1221.0813697394008,-2.1704736468272445,2.1704736468272445,166.14951251897756,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,665.7395870798827,769.4807637333874,-7.228240360075696,7.228240360075696,99.76276125167585,True,False,False
2026-08-21_22-50-01_go2_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,"TRS m0.2/v0.1, w500/r0",gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound_hind_a,half_bound,backward,-1.5,torque_squared,Torque²,N² m² s,3682.1353379399493,2244.08467941066,24.265900596316158,24.265900596316158,412.36543655845685,True,False,False
