positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_03_half_bound__vx_pos_1p0__seed_4242,gait_02_half_bound__vx_neg_1p0__seed_4242,3,2,half_bound,1.0,-0.017843675861756007,0.01342902642985185,-0.017843675861756007,-0.01342902642985185,-0.015636351145803928,-0.004414649431904156,0.9821563241382439,-0.9865709735701481,0.004414649431904172,0.0022073236122902794,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_03_half_bound__vx_pos_1p5__seed_4242,gait_02_half_bound__vx_neg_1p5__seed_4242,3,2,half_bound,1.5,-0.01470353752374649,-0.011439063400030137,-0.01470353752374649,0.011439063400030137,-0.0016322370618581765,-0.026142600923776627,1.4852964624762535,-1.51143906340003,0.026142600923776627,0.008714197403193074,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_0p5__seed_4242,gait_05_half_bound__vx_neg_0p5__seed_4242,4,5,half_bound,0.5,-0.04612329915291121,0.019878107647435004,-0.04612329915291121,-0.019878107647435004,-0.03300070340017311,-0.026245191505476207,0.4538767008470888,-0.48012189235256497,0.026245191505476162,0.026245165260310902,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p0__seed_4242,gait_05_half_bound__vx_neg_1p0__seed_4242,4,5,half_bound,1.0,-0.033357204496860506,0.020850013941526413,-0.033357204496860506,-0.020850013941526413,-0.02710360921919346,-0.012507190555334093,0.9666427955031395,-0.9791499860584736,0.012507190555334113,0.006253592150870981,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_04_half_bound__vx_pos_1p5__seed_4242,gait_05_half_bound__vx_neg_1p5__seed_4242,4,5,half_bound,1.5,-0.0014889582991600037,0.016849358628193537,-0.0014889582991600037,-0.016849358628193537,-0.00916915846367677,0.015360400329033533,1.49851104170084,-1.4831506413718065,0.015360400329033519,0.005120131736300594,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_0p5__seed_4242,gait_04_half_bound__vx_neg_0p5__seed_4242,5,4,half_bound,0.5,-0.002624103376845352,0.0025473842475594592,-0.002624103376845352,-0.0025473842475594592,-0.0025857438122024057,-7.671912928589259e-05,0.4973758966231546,-0.49745261575244054,7.671912928591818e-05,7.671905256686561e-05,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p0__seed_4242,gait_04_half_bound__vx_neg_1p0__seed_4242,5,4,half_bound,1.0,0.010850172365705173,0.015071317926049233,0.010850172365705173,-0.015071317926049233,-0.00211057278017203,0.025921490291754404,1.010850172365705,-0.9849286820739508,0.02592149029175428,0.012960738665507806,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_05_half_bound__vx_pos_1p5__seed_4242,gait_04_half_bound__vx_neg_1p5__seed_4242,5,4,half_bound,1.5,0.02717159812649091,0.0165854608019193,0.02717159812649091,-0.0165854608019193,0.005293068662285804,0.04375705892841021,1.5271715981264908,-1.4834145391980806,0.0437570589284102,0.01458568144757625,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_0p5__seed_4242,gait_08_gallop__vx_neg_0p5__seed_4242,6,8,gallop,0.5,-0.04070927778712841,0.013817843081069594,-0.04070927778712841,-0.013817843081069594,-0.027263560434099002,-0.02689143470605882,0.4592907222128716,-0.4861821569189304,0.026891434706058814,0.026891407814651002,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p0__seed_4242,gait_08_gallop__vx_neg_1p0__seed_4242,6,8,gallop,1.0,-0.03604370454947154,0.0031687149157126745,-0.03604370454947154,-0.0031687149157126745,-0.019606209732592108,-0.032874989633758865,0.9639562954505284,-0.9968312850842873,0.0328749896337589,0.01643748659813615,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_06_gallop__vx_pos_1p5__seed_4242,gait_08_gallop__vx_neg_1p5__seed_4242,6,8,gallop,1.5,-0.020597502092520394,-0.0004721231758594513,-0.020597502092520394,0.0004721231758594513,-0.010062689458330472,-0.021069625268379844,1.4794024979074796,-1.5004721231758595,0.021069625268379966,0.007023206081724628,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_4242,gait_09_gallop__vx_neg_0p5__seed_4242,7,9,gallop,0.5,-0.015247106489514103,0.014092105714713825,-0.015247106489514103,-0.014092105714713825,-0.014669606102113965,-0.0011550007748002775,0.4847528935104859,-0.4859078942852862,0.0011550007748002966,0.001154999619800677,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_4242,gait_09_gallop__vx_neg_1p0__seed_4242,7,9,gallop,1.0,-0.014607752114534378,0.01597712462147077,-0.014607752114534378,-0.01597712462147077,-0.015292438368002575,0.001369372506936391,0.9853922478854656,-0.9840228753785293,0.0013693725069363616,0.0006846859111252252,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_4242,gait_09_gallop__vx_neg_1p5__seed_4242,7,9,gallop,1.5,-0.0005609616637229919,0.016957537829875947,-0.0005609616637229919,-0.016957537829875947,-0.00875924974679947,0.016396576166152955,1.499439038336277,-1.4830424621701241,0.016396576166152865,0.005465523566876433,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_4242,gait_06_gallop__vx_neg_0p5__seed_4242,8,6,gallop,0.5,0.006702206152326921,0.010168955481352927,0.006702206152326921,-0.010168955481352927,-0.001733374664513003,0.016871161633679847,0.506702206152327,-0.48983104451864706,0.01687116163367991,0.016871144762535147,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_4242,gait_06_gallop__vx_neg_1p0__seed_4242,8,6,gallop,1.0,0.015831375122070314,0.009101106226444245,0.015831375122070314,-0.009101106226444245,0.0033651344478130346,0.024932481348514557,1.0158313751220702,-0.9908988937735558,0.024932481348514446,0.012466234441140001,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_4242,gait_06_gallop__vx_neg_1p5__seed_4242,8,6,gallop,1.5,0.024172482391198475,0.000449973593155543,0.024172482391198475,-0.000449973593155543,0.011861254399021467,0.024622455984354016,1.5241724823911984,-1.4995500264068444,0.024622455984353975,0.00820748259229046,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_4242,gait_07_gallop__vx_neg_0p5__seed_4242,9,7,gallop,0.5,-0.0053475317584366355,0.011237309697796316,-0.0053475317584366355,-0.011237309697796316,-0.008292420728116475,0.005889777939359681,0.49465246824156334,-0.4887626903022037,0.0058897779393596306,0.005889772049587581,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_4242,gait_07_gallop__vx_neg_1p0__seed_4242,9,7,gallop,1.0,-0.0009784139692783356,0.004670257990558942,-0.0009784139692783356,-0.004670257990558942,-0.0028243359799186387,0.0036918440212806063,0.9990215860307217,-0.995329742009441,0.0036918440212806436,0.0018459210876797779,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_4242,gait_07_gallop__vx_neg_1p5__seed_4242,9,7,gallop,1.5,0.013897390911976497,-0.0023377647002538046,0.013897390911976497,0.0023377647002538046,0.008117577806115151,0.011559626211722691,1.5138973909119764,-1.5023377647002538,0.011559626211722573,0.0038532074528383736,1e-06,abs(mean_vx_pos + mean_vx_neg)
