cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,1.0,forward,42,valid,,cells/gait_01_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9889776991059382,0.03772849683809281,0.024548340311108117,0.3,0.05,True,True,True,9.408496856689453,9.494185911417008,-0.08568905472755439,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2613.23503590177,1744.0938798471825,4357.328915748953,19.9466501808757,19.9466501808757,453.88842872384924,463.12699914980425,2.61323503590177e-15,1.744093879847183e-15,4.357328915748953e-15,19.946650180875686,19.946650180875686,4.538884287238493e-16,4.631269991498043e-16,2506.208325437925,718.4410420712246,3224.6493675091497,55.44067213570089,55.44067213570089,335.9009757822031,342.7379970070798,741.1597110850857,877.4838247656822,1618.6435358507679,-8.422120785781521,8.422120785781521,168.60870165112166,172.0406097282065
gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,1.5,forward,42,valid,,cells/gait_01_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4946645704408488,0.0382580971308289,0.0254269987812463,0.425,0.05,True,True,True,14.31819486618042,14.348779876232147,-0.03058501005172687,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2912.4420463342803,2353.3763876206863,5265.818433954966,10.616880656359815,10.616880656359815,548.5227535369756,367.7711110352905,2.9124420463342806e-15,2.3533763876206865e-15,5.265818433954967e-15,10.616880656359813,10.616880656359813,5.485227535369758e-16,3.677711110352906e-16,2535.78017691544,989.8495995819275,3525.6297764973674,43.84835264437093,43.84835264437093,367.25310171847576,246.23423619026906,712.2026115637631,875.2330016992064,1587.4356132629696,-10.270047413156796,10.270047413156796,165.35787638155935,110.86841798839411
gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,-1.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5117084709306559,0.07477670564402455,0.04039877092030936,0.425,0.05,True,True,True,14.436519145965576,14.512401320934297,-0.0758821749687204,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2646.6331185119634,1562.095062303486,4208.728180815449,25.76878357581045,25.76878357581045,438.40918550160933,291.53344641195025,2.6466331185119638e-15,1.5620950623034863e-15,4.20872818081545e-15,25.76878357581045,25.76878357581045,4.384091855016094e-16,2.915334464119503e-16,1083.278372681425,759.9789686265005,1843.2573413079256,17.539569587473878,17.539569587473878,192.00597305290893,127.6801784883887,962.0633897544127,684.5875597254708,1646.6509494798834,16.85091974814616,16.85091974814616,171.52614057082118,114.06149452169402
gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,-1.0,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9987297079215447,0.07142524518806435,0.04252303036675104,0.3,0.05,True,True,True,9.47362756729126,9.58780519604683,-0.11417762875557003,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1909.0685289241753,1052.3303972630747,2961.3989261872503,28.930183099787104,28.930183099787104,308.4790548111719,312.5939778772606,1.909068528924175e-15,1.0523303972630747e-15,2.9613989261872496e-15,28.9301830997871,28.9301830997871,3.0847905481117185e-16,3.1259397787726054e-16,743.8221959909937,554.5037421542964,1298.3259381452901,14.581735469842505,14.581735469842505,135.24228522346772,137.0463350942677,958.6380314076321,739.414405159521,1698.052436567153,12.910297793353296,12.910297793353296,176.8804621424118,179.23993998137163
gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,-0.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.5014284236841843,0.06061028361371656,0.04200415751292619,0.175,0.05,True,True,True,4.74898624420166,4.773598593473435,-0.02461234927177447,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1138.3443234899275,803.631484331998,1941.9758078219256,17.235685316457964,17.235685316457964,203.9890554434796,408.9242857237179,1.1383443234899276e-15,8.036314843319979e-16,1.9419758078219255e-15,17.23568531645797,17.23568531645797,2.0398905544347957e-16,4.0892428572371787e-16,422.3357020565844,399.63024331362567,821.9659453702101,2.7623356990455723,2.7623356990455723,86.34096064813131,173.08240182287338,876.3163959022864,777.3301870571439,1653.6465829594304,5.985934955218361,5.985934955218361,173.70237215960404,348.21043859170425
gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,0.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4850799131418477,0.05757731168632237,0.0464332384808989,0.175,0.05,True,True,True,4.452212333679199,4.61796077311039,-0.16574843943119077,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1056.353207378831,1126.805520264931,2183.158727643762,-3.22708156736444,3.22708156736444,229.3233957608994,490.35368576854313,1.056353207378831e-15,1.126805520264931e-15,2.183158727643762e-15,-3.2270815673644386,3.2270815673644386,2.2932339576089936e-16,4.903536857685431e-16,520.7973917607321,457.2370683074745,978.0344600682066,6.498781591890437,6.498781591890437,102.73471219203851,219.67381309956141,813.9970913048412,804.4419936097411,1618.4390849145823,0.5903897022855468,0.5903897022855468,170.00410555825445,363.5134543498162
gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,1.0,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9789071510235469,0.05368913426465874,0.04915647188322305,0.3,0.05,True,True,True,9.214733600616455,9.39750864982605,-0.1827750492095941,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1410.4327506785835,1821.0723611075537,3231.505111786137,-12.707379262104864,12.707379262104864,336.61511581105594,350.68893489986004,1.4104327506785835e-15,1.8210723611075534e-15,3.231505111786137e-15,-12.707379262104856,12.707379262104856,3.3661511581105593e-16,3.5068893489986005e-16,785.8330793704084,744.504719138018,1530.3377985084264,2.7006037668723804,2.7006037668723804,159.41018734462776,166.0750993828024,772.8290540054487,851.3363813617312,1624.16543536718,-4.833702629469771,4.833702629469771,169.18389951741457,176.25744875126125
gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,1.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4816690278549989,0.0543561737491201,0.04118582632779276,0.425,0.05,True,True,True,14.122888565063477,14.22402266740799,-0.10113410234451337,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1834.2013291048534,2460.7203761684104,4294.921705273264,-14.587438143385082,14.587438143385082,447.38767763263166,304.1107125845229,1.834201329104853e-15,2.46072037616841e-15,4.294921705273263e-15,-14.587438143385086,14.587438143385086,4.473876776326316e-16,3.041107125845228e-16,1024.1029737600902,1040.2885481196427,2064.391521879733,-0.7840360797846458,0.7840360797846458,215.04078352913885,146.1734624874493,707.8867010974083,868.5260634902742,1576.4127645876824,-10.190184068630137,10.190184068630137,164.2096629778836,111.62112887354621
gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,-1.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5033914861579736,0.05963715137972236,0.039963095471668666,0.425,0.05,True,True,True,14.34244680404663,14.432558267116548,-0.09011146306991691,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2635.3404307922815,1558.5459987580603,4193.886429550342,25.67533599496333,25.67533599496333,436.8631697448273,292.4108059698059,2.6353404307922813e-15,1.5585459987580602e-15,4.193886429550341e-15,25.675335994963326,25.675335994963326,4.3686316974482725e-16,2.9241080596980583e-16,1148.0826154938463,728.4981047565468,1876.5807202503931,22.358990807563774,22.358990807563774,195.47715835941597,130.8410444807038,988.2384360501804,671.3188998821976,1659.557335932378,19.096630728333956,19.096630728333956,172.87055582628938,115.70949912564043
gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,-1.0,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9923924294610819,0.05630193101450719,0.04033979332096676,0.3,0.05,True,True,True,9.409416198730469,9.526967322826385,-0.11755112409591639,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1932.1748642660802,1073.7780995571995,3005.95296382328,28.55656010056403,28.55656010056403,313.12010039825833,319.4622174571093,1.9321748642660804e-15,1.0737780995571996e-15,3.00595296382328e-15,28.556560100564035,28.556560100564035,3.1312010039825833e-16,3.194622174571093e-16,830.9677504238975,547.4720702880336,1378.4398207119311,20.56641689221117,20.56641689221117,143.5874813241595,146.49578588073425,920.6258690923869,711.2184992348339,1631.8443683272208,12.83255768270435,12.83255768270435,169.98378836741884,173.42673911558842
gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,-0.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48896528417322815,0.05912230812993532,0.028534076689663308,0.175,0.05,True,True,True,4.6459269523620605,4.6549495053291325,-0.009022552967071995,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1270.9777052167942,841.2080392032174,2112.1857444200114,20.347153045083544,20.347153045083544,221.86825046428692,454.63171635665594,1.2709777052167942e-15,8.412080392032172e-16,2.1121857444200114e-15,20.347153045083548,20.347153045083548,2.2186825046428693e-16,4.54631716356656e-16,491.7686565103478,417.810437778885,909.5790942892328,8.131037663003408,8.131037663003408,95.54402250937319,195.779895727114,867.8157017686431,777.9123726465867,1645.72807441523,5.4628301309134155,5.4628301309134155,172.87059605201995,354.23029489917326
gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,0.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4994337593807894,0.055969942785095365,0.03409886188362001,0.175,0.05,True,True,True,4.629514455795288,4.754609389305115,-0.1250949335098266,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1449.7224197876278,1126.114213586695,2575.836633374323,12.563227108739769,12.563227108739769,270.57107493427765,556.3945545412124,1.4497224197876278e-15,1.126114213586695e-15,2.575836633374323e-15,12.563227108739767,12.563227108739767,2.705710749342776e-16,5.563945545412124e-16,1089.7202185506842,469.37237667984795,1559.0925952305322,39.78903137431101,39.78903137431101,163.77023059144247,336.772378640883,799.7292313554836,811.830115040604,1611.5593463960877,-0.7508804259788169,0.7508804259788169,169.28144394916887,348.10547883238945
gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,1.0,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9945042710751295,0.05619442234122113,0.04009302949465746,0.3,0.05,True,True,True,9.432093620300293,9.547241002321243,-0.11514738202095032,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1754.678796249292,1737.582535744944,3492.2613319942357,0.4895469977496019,0.4895469977496019,363.7772220827329,370.2530395243311,1.7546787962492922e-15,1.7375825357449439e-15,3.492261331994236e-15,0.48954699774960836,0.48954699774960836,3.6377722208273294e-16,3.702530395243311e-16,1320.0760872738338,719.2281342996839,2039.3042215735177,29.463380040008857,29.463380040008857,212.42752308057476,216.20907336886586,763.0288987788396,866.3843823414691,1629.4132811203085,-6.34311041650324,6.34311041650324,169.73055011669882,172.752025871901
gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,1.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4883387642602126,0.06299011583833637,0.04608190420144699,0.425,0.05,True,True,True,14.268738746643066,14.288052136898042,-0.01931339025497536,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2152.0637797071795,2346.1346150820623,4498.198394789242,-4.314412534575985,4.314412534575985,468.56233279054607,315.2484935536093,2.1520637797071798e-15,2.3461346150820625e-15,4.498198394789242e-15,-4.314412534575983,4.314412534575983,4.685623327905461e-16,3.152484935536093e-16,1455.068954761412,986.3200734457444,2441.389028207156,19.200089617011805,19.200089617011805,254.3113571049121,171.1005486579204,705.4997329163878,895.7784208079963,1601.278153724384,-11.882925364905702,11.882925364905702,166.79980767962334,112.22282376577317
gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound_hind_a,half_bound,-1.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4919869686166445,0.06708806040785392,0.06060914711610895,0.425,0.05,True,False,False,14.251349449157715,14.323074898719788,-0.0717254495620736,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2760.6861297533897,1354.936576128088,4115.6227058814775,34.156424290700876,34.156424290700876,428.7106985293206,288.7882807564388,2.7606861297533893e-15,1.3549365761280882e-15,4.115622705881477e-15,34.15642429070086,34.15642429070086,4.2871069852932054e-16,2.8878828075643874e-16,1216.2066215293382,692.0419465289402,1908.2485680582786,27.468364644641504,27.468364644641504,198.7758925060707,133.8995001747754,851.7788606963389,727.4007365875005,1579.1795972838395,7.876122786969039,7.876122786969039,164.49787471706662,110.80912743860704
