cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_04_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,24,24,0,1.0,0.012499999999999999,0.03699999999999996,0.032562017440795905,0.09638357162475576
gait_04_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,24,24,0,1.0,0.008333333333333333,0.02,0.02170801162719727,0.052099227905273444
gait_04_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.004666666666666666,0.02,0.015069325764973959,0.06458282470703125
gait_04_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.004666666666666667,0.02,0.015069325764973959,0.06458282470703125
gait_05_half_bound__vx_neg_1p5__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.007333333333333333,0.02,0.023680369059244793,0.06458282470703125
gait_05_half_bound__vx_neg_1p5__seed_4242,liftoff,fl,fr,30,5,25,0.16666666666666666,0.28800000000000003,0.3,0.92999267578125,0.9687423706054688
gait_05_half_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,24,24,0,1.0,0.013333333333333334,0.02,0.03473281860351563,0.052099227905273444
gait_05_half_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,24,10,14,0.4166666666666667,0.10800000000000001,0.36,0.28133583068847656,0.9377861022949219
gait_05_half_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,19,19,0,1.0,0.012631578947368419,0.02,0.02654426976254112,0.04202842712402344
gait_05_half_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,19,19,0,1.0,0.003157894736842105,0.02,0.00663606744063528,0.04202842712402344
gait_05_half_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,19,19,0,1.0,0.00631578947368421,0.02,0.01327213488127056,0.04202842712402344
gait_05_half_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,19,19,0,1.0,0.003157894736842105,0.02,0.00663606744063528,0.04202842712402344
gait_05_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,24,24,0,1.0,0.01,0.02,0.026049613952636722,0.052099227905273444
gait_05_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,24,24,0,1.0,0.009166666666666667,0.02,0.023878812789916996,0.052099227905273444
gait_05_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.006666666666666666,0.02,0.021527608235677082,0.06458282470703125
gait_05_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.008666666666666666,0.02,0.027985890706380207,0.06458282470703125
