cell_id,planned_row,planned_family,classified_row,classified_family,classification_score_cycles,classification_margin_cycles,classification_domain_valid,classification_domain_reason
gait_06_gallop__vx_neg_1p5__seed_4242,gallop_a,gallop,unclassified,unclassified,0.07054378827184973,0.009584576795965347,True,
gait_06_gallop__vx_neg_1p0__seed_4242,gallop_a,gallop,gallop_a,gallop,0.08036686260647437,0.011974066985728948,True,
gait_06_gallop__vx_neg_0p5__seed_4242,gallop_a,gallop,half_bound_front_b,half_bound,0.09257773780330196,0.013817906814403036,True,
gait_06_gallop__vx_pos_0p5__seed_4242,gallop_a,gallop,unclassified,unclassified,0.08055375898331142,0.000930823609418846,True,
gait_06_gallop__vx_pos_1p0__seed_4242,gallop_a,gallop,gallop_a,gallop,0.07032011450791952,0.0176594361653111,True,
gait_06_gallop__vx_pos_1p5__seed_4242,gallop_a,gallop,unclassified,unclassified,0.07717550051409335,0.005344857326702451,True,
gait_07_gallop__vx_neg_1p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.04135384497900766,0.06792447818951783,True,
gait_07_gallop__vx_neg_1p0__seed_4242,gallop_b,gallop,gallop_b,gallop,0.044269628461423384,0.06361689489074676,True,
gait_07_gallop__vx_neg_0p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.04043822433321542,0.09928388103847113,True,
gait_07_gallop__vx_pos_0p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.05021093711786754,0.06908303554549866,True,
gait_07_gallop__vx_pos_1p0__seed_4242,gallop_b,gallop,gallop_b,gallop,0.04469117361749919,0.07129136451662492,True,
gait_07_gallop__vx_pos_1p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.040991746580039394,0.07126614525821273,True,
gait_08_gallop__vx_neg_1p5__seed_4242,gallop_c,gallop,gallop_c,gallop,0.0518018084484127,0.036665732987568034,True,
gait_08_gallop__vx_neg_1p0__seed_4242,gallop_c,gallop,gallop_c,gallop,0.05423941349481317,0.03880075592334673,True,
gait_08_gallop__vx_neg_0p5__seed_4242,gallop_c,gallop,gallop_c,gallop,0.05369733493132825,0.0378247890895779,True,
gait_08_gallop__vx_pos_0p5__seed_4242,gallop_c,gallop,gallop_c,gallop,0.0641438571841735,0.032993056256994224,True,
gait_08_gallop__vx_pos_1p0__seed_4242,gallop_c,gallop,unclassified,unclassified,0.07741399322622942,0.00417980622305765,True,
gait_08_gallop__vx_pos_1p5__seed_4242,gallop_c,gallop,unclassified,unclassified,0.07211784321622315,0.009933895042534807,True,
gait_09_gallop__vx_neg_1p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.016139364039000553,0.1046189015277927,True,
gait_09_gallop__vx_neg_1p0__seed_4242,gallop_d,gallop,gallop_d,gallop,0.008454738990589378,0.11754887058383043,True,
gait_09_gallop__vx_neg_0p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.03481981274969711,0.10278515664789528,True,
gait_09_gallop__vx_pos_0p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.017950770561338397,0.11586984852541343,True,
gait_09_gallop__vx_pos_1p0__seed_4242,gallop_d,gallop,gallop_d,gallop,0.025181355268591093,0.08226276629692338,True,
gait_09_gallop__vx_pos_1p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.03806022799006775,0.062099906153587625,True,
