cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,1.0,forward,42,valid,,cells/gait_01_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0029390330115955,0.032460527066712166,0.027145951629140387,0.3,0.05,True,True,True,9.534040927886963,9.628214716911316,-0.09417378902435303,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2379.8620140415233,1765.1244683217694,4144.986482363292,14.830869734688664,14.830869734688664,431.7694252461763,434.75652283380214,2.3798620140415234e-15,1.7651244683217692e-15,4.1449864823632925e-15,14.830869734688672,14.830869734688672,4.3176942524617634e-16,4.3475652283380213e-16,1867.3256880550543,1038.3765933766736,2905.702281431728,28.528356121533978,28.528356121533978,302.67732098247166,304.7713245002527,833.7189974989216,783.8725170111657,1617.591514510087,3.081524602510832,3.081524602510832,168.49911609480074,169.66483852388865
gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,1.5,forward,42,valid,,cells/gait_01_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5149996931354204,0.03469084748224276,0.021675719155175462,0.425,0.05,True,True,True,14.510859966278076,14.543997054100037,-0.03313708782196123,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2563.2671958540336,2032.6198350186746,4595.887030872708,11.546135866063594,11.546135866063594,478.7382323825738,316.72051425988076,2.5632671958540335e-15,2.0326198350186746e-15,4.5958870308727085e-15,11.54613586606359,11.54613586606359,4.787382323825738e-16,3.167205142598808e-16,1781.9611212576733,1037.6740259315409,2819.635147189214,26.396574608884546,26.396574608884546,293.7119944988765,194.3120637744276,798.2363094226994,758.5759036089271,1556.8122130316265,2.5475394836825185,2.5475394836825185,162.1679388574611,107.28600624976859
gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,-1.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5043889989455541,0.044303022494317744,0.062112628235772814,0.425,0.05,True,False,False,14.414405822753906,14.44213438987732,-0.027728567123412873,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2322.5340674544086,2419.798536255074,4742.332603709483,-2.0509837020833257,2.0509837020833257,493.99297955307117,328.9995204813409,2.3225340674544085e-15,2.4197985362550736e-15,4.742332603709482e-15,-2.0509837020833213,2.0509837020833213,4.939929795530711e-16,3.289995204813408e-16,1234.0532636119553,1776.0057512326282,3010.0590148445835,-18.004713028812663,18.004713028812663,313.5478140463108,208.82296862303164,945.563755929746,677.7442942712711,1623.308050201017,16.498375747308735,16.498375747308735,169.09458856260596,112.61706310769598
gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,-1.0,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9919085043172041,0.051868943854477635,0.04160784579323054,0.3,0.05,True,True,True,9.38644552230835,9.52232164144516,-0.1358761191368103,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1986.3204447541218,2060.8996756208307,4047.220120374953,-1.84272732019823,1.84272732019823,421.58542920572427,431.17707451197623,1.986320444754122e-15,2.060899675620831e-15,4.047220120374953e-15,-1.8427273201982244,1.8427273201982244,4.215854292057243e-16,4.3117707451197625e-16,1221.0332137834096,1662.5192164431023,2883.552430226512,-15.310489867701579,15.310489867701579,300.3700448152617,307.2038742858839,935.7466269665007,719.2725192267824,1655.0191461932832,13.079855193073225,13.079855193073225,172.397827728467,176.3201141752618
gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,-0.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48408595084392725,0.05727293301958588,0.05001805829916078,0.175,0.05,True,False,False,4.495330810546875,4.608498252034187,-0.11316744148731228,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1511.4034832372902,1768.2171014645621,3279.6205847018523,-7.830589289053955,7.830589289053955,344.49796057792565,729.5615657489005,1.5114034832372901e-15,1.7682171014645622e-15,3.2796205847018525e-15,-7.8305892890539575,7.8305892890539575,3.444979605779257e-16,7.295615657489005e-16,982.4514253955292,1514.427260264383,2496.878685659912,-21.305634027159606,21.305634027159606,262.2771728634362,555.4382515746727,878.3159585476559,770.3516858553394,1648.6676444029954,6.548577153123656,6.548577153123656,173.17937441207937,366.7511277556964
gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,0.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4975256845981133,0.03903863574991839,0.04075926061748177,0.175,0.05,True,True,True,4.632976770401001,4.736444517374038,-0.1034677469730374,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1740.3609067189493,1315.4523930338362,3055.8132997527855,13.904923894384781,13.904923894384781,320.9887919908388,659.5788088720103,1.7403609067189494e-15,1.3154523930338362e-15,3.0558132997527856e-15,13.904923894384781,13.904923894384781,3.2098879199083884e-16,6.595788088720103e-16,1086.2927770034416,784.1542121089967,1870.4469891124384,16.153281362858365,16.153281362858365,196.4755240664326,403.72466381922834,896.5047758130161,707.1716240374788,1603.6763998504948,11.80619430411199,11.80619430411199,168.45340334564023,346.1438464565603
gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,1.0,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9892083992560704,0.058681782285338095,0.046971251486253696,0.3,0.05,True,True,True,9.342798233032227,9.496400632858277,-0.15360239982605073,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2213.9894633065437,1524.127769144149,3738.1172324506924,18.45479023968771,18.45479023968771,389.3872117136138,400.10681374176244,2.2139894633065436e-15,1.5241277691441488e-15,3.7381172324506924e-15,18.454790239687714,18.454790239687714,3.893872117136138e-16,4.0010681374176246e-16,1343.078717270242,828.9283664055508,2172.0070836757927,23.671670075521554,23.671670075521554,226.2507378828951,232.47928827109678,887.4396919104335,709.9381383817226,1597.377830292156,11.112058159480421,11.112058159480421,166.39352398876625,170.9742403131961
gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,1.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4961552356680234,0.06322713079844303,0.045830687446033226,0.425,0.05,True,True,True,14.301074028015137,14.363090262413024,-0.062016234397887615,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2482.185693483422,1899.0846963152578,4381.270389798679,13.308947982892185,13.308947982892185,456.38233227069577,306.3595350402337,2.482185693483422e-15,1.899084696315258e-15,4.38127038979868e-15,13.308947982892184,13.308947982892184,4.563823322706958e-16,3.0635953504023373e-16,1465.7604346471578,950.5708880339962,2416.3313226811542,21.321146722607097,21.321146722607097,251.70117944595358,168.96152820044662,818.1503577965469,745.6438891049137,1563.7942469014606,4.636573438948205,4.636573438948205,162.89523405223548,109.34802825564434
gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,-1.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5067884303629397,0.03971132586122306,0.04566397623722021,0.425,0.05,True,True,True,14.398522853851318,14.465168931484223,-0.06664607763290498,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2178.3039438662654,2848.998914198568,5027.302858064833,-13.341049649642038,13.341049649642038,523.6773810484202,349.1540701149167,2.1783039438662653e-15,2.8489989141985687e-15,5.027302858064834e-15,-13.341049649642054,13.341049649642054,5.236773810484202e-16,3.4915407011491674e-16,1223.1482768333683,1978.942140523627,3202.090417356995,-23.603139361507807,23.603139361507807,333.55108514135367,222.39020279087168,874.3344790266393,755.1721438141534,1629.5066228407927,7.312786185842241,7.312786185842241,169.7402732125826,113.17179125808256
gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,-1.0,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9918506880601247,0.04595759697991664,0.04635986551505115,0.3,0.05,True,True,True,9.398355484008789,9.521766605377197,-0.1234111213684077,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1822.3776093761899,2296.559329015352,4118.936938391542,-11.512235480457042,11.512235480457042,429.0559310824523,438.2614538681659,1.82237760937619e-15,2.296559329015352e-15,4.118936938391542e-15,-11.512235480457035,11.512235480457035,4.290559310824523e-16,4.382614538681659e-16,1118.3214713478217,1744.3601648442097,2862.6816361920314,-21.86895970482946,21.86895970482946,298.1960037700033,304.59388784163957,841.9499846234246,781.7950264434356,1623.7450110668601,3.704704727035001,3.704704727035001,169.1401053194646,172.76905665354397
gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,-0.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48470695103917805,0.05060839212676897,0.05255787596847006,0.175,0.05,True,False,False,4.524358510971069,4.614410173892975,-0.0900516629219057,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1515.622624741433,1972.2990028426882,3487.921627584121,-13.093080259878668,13.093080259878668,366.3783222252228,770.9206993933607,1.515622624741433e-15,1.972299002842688e-15,3.487921627584121e-15,-13.093080259878665,13.093080259878665,3.6637832222522284e-16,7.709206993933608e-16,994.8597174334727,1560.2895431381055,2555.1492605715785,-22.129033103066078,22.129033103066078,268.3980315726448,564.7539323808279,810.0311661966093,807.3392836634597,1617.3704498600691,0.16643574348613321,0.16643574348613321,169.89185397689803,357.48061209962134
gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,0.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5002390343476745,0.04253670995753398,0.0424688504299089,0.175,0.05,True,True,True,4.700483322143555,4.762275606989861,-0.06179228484630617,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1769.0494848332214,1607.7799562513046,3376.829441084526,4.775767665959533,4.775767665959533,354.7089749038368,718.4004728144839,1.7690494848332213e-15,1.6077799562513045e-15,3.3768294410845258e-15,4.775767665959534,4.775767665959534,3.5470897490383676e-16,7.184004728144839e-16,1334.395354291133,1347.01013039277,2681.4054846839026,-0.47045387852349213,0.47045387852349213,281.6602399878049,570.4531429889438,820.1197691834043,788.4634784318389,1608.5832476152432,1.9679609866941283,1.9679609866941283,168.96882853101295,342.2165631430606
gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,1.0,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0073188122361898,0.04219503663239621,0.037024721581971544,0.3,0.05,True,True,True,9.610675811767578,9.670260597467422,-0.059584785699843934,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2204.2985785680357,1605.000967031683,3809.299545599719,15.732488463098848,15.732488463098848,396.8020359999707,396.36125702372635,2.204298578568036e-15,1.6050009670316831e-15,3.809299545599719e-15,15.73248846309885,15.73248846309885,3.968020359999707e-16,3.9636125702372633e-16,1681.2790612219121,915.075254559262,2596.354315781174,29.510756756329677,29.510756756329677,270.453574560539,270.15314704530203,836.3906757580316,756.2142611516628,1592.6049369096945,5.034293988937643,5.034293988937643,165.89634759475985,165.71206521810515
gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,1.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5084635781745115,0.04487208615758953,0.032747168080068,0.425,0.05,True,True,True,14.491981029510498,14.481250350475312,0.010730679035185986,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2315.8287621829827,1967.5863798142773,4283.41514199726,8.130017073393633,8.130017073393633,446.1890772913813,295.5714014029415,2.315828762182983e-15,1.9675863798142772e-15,4.283415141997261e-15,8.130017073393642,8.130017073393642,4.461890772913813e-16,2.955714014029415e-16,1300.890603915074,1071.1378041819655,2372.0284080970396,9.685921085465743,9.685921085465743,247.0862925101083,163.67868569982255,812.0025743608666,731.7613794637256,1543.7639538245921,5.197763213627818,5.197763213627818,160.8087451900617,106.52539157213737
gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound_hind_a,half_bound,-1.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5199890375137328,0.04300608699526297,0.030027515128261163,0.425,0.05,True,True,True,14.524933815002441,14.591894760131837,-0.0669609451293951,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2253.999435872667,2562.8791385689915,4816.878574441658,-6.412445278052866,6.412445278052866,501.75818483767273,331.62826321910154,2.253999435872667e-15,2.5628791385689914e-15,4.816878574441658e-15,-6.412445278052864,6.412445278052864,5.017581848376728e-16,3.3162826321910154e-16,1075.1663279421243,1612.3359190145723,2687.5022469566966,-19.987689003078376,19.987689003078376,279.94815072465593,185.02681534981195,870.6257427604596,753.7594705998192,1624.3852133602788,7.194492488569592,7.194492488569592,169.2067930583624,111.83425921586588
gait_04_half_bound__vx_neg_1p0__seed_0042,4,half_bound_hind_a,half_bound,-1.0,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-1.003929456944267,0.0406691830204244,0.03196912870431682,0.3,0.05,True,True,True,9.414219379425049,9.637722786664963,-0.2235034072399138,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1894.7044347450865,2246.855256017698,4141.559690762784,-8.502855145563608,8.502855145563608,431.41246778779004,439.9259804603916,1.894704434745087e-15,2.2468552560176985e-15,4.141559690762785e-15,-8.502855145563604,8.502855145563604,4.3141246778779016e-16,4.3992598046039176e-16,945.843378203855,1600.0913969135472,2545.9347751174023,-25.697752554541484,25.697752554541484,265.2015390747294,270.43503794712814,861.8488340165978,767.2670732617639,1629.1159072783616,5.8057109584574835,5.8057109584574835,169.69957367482934,173.04843254862158
