scope,family,velocity_mps,expected_cells,valid_cells,coverage_fraction,complete,tracking_success_cells,tracking_success_fraction,tracking_qualified_complete,torque_squared_observed_mean_signed_imbalance_percent,torque_squared_observed_mean_abs_imbalance_percent,torque_squared_mean_signed_imbalance_percent,torque_squared_mean_abs_imbalance_percent,torque_squared_tracking_qualified_observed_mean_signed_imbalance_percent,torque_squared_tracking_qualified_observed_mean_abs_imbalance_percent,torque_squared_tracking_qualified_mean_signed_imbalance_percent,torque_squared_tracking_qualified_mean_abs_imbalance_percent,torque_squared_observed_mean_total_integral,torque_squared_mean_total_integral,torque_squared_tracking_qualified_observed_mean_total_integral,torque_squared_tracking_qualified_mean_total_integral,torque_squared_observed_mean_total_per_s,torque_squared_mean_total_per_s,torque_squared_tracking_qualified_observed_mean_total_per_s,torque_squared_tracking_qualified_mean_total_per_s,torque_squared_observed_mean_total_per_directed_m,torque_squared_mean_total_per_directed_m,torque_squared_tracking_qualified_observed_mean_total_per_directed_m,torque_squared_tracking_qualified_mean_total_per_directed_m,normalized_torque_utilization_observed_mean_signed_imbalance_percent,normalized_torque_utilization_observed_mean_abs_imbalance_percent,normalized_torque_utilization_mean_signed_imbalance_percent,normalized_torque_utilization_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_abs_imbalance_percent,normalized_torque_utilization_observed_mean_total_integral,normalized_torque_utilization_mean_total_integral,normalized_torque_utilization_tracking_qualified_observed_mean_total_integral,normalized_torque_utilization_tracking_qualified_mean_total_integral,normalized_torque_utilization_observed_mean_total_per_s,normalized_torque_utilization_mean_total_per_s,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_s,normalized_torque_utilization_tracking_qualified_mean_total_per_s,normalized_torque_utilization_observed_mean_total_per_directed_m,normalized_torque_utilization_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_mean_total_per_directed_m,absolute_work_observed_mean_signed_imbalance_percent,absolute_work_observed_mean_abs_imbalance_percent,absolute_work_mean_signed_imbalance_percent,absolute_work_mean_abs_imbalance_percent,absolute_work_tracking_qualified_observed_mean_signed_imbalance_percent,absolute_work_tracking_qualified_observed_mean_abs_imbalance_percent,absolute_work_tracking_qualified_mean_signed_imbalance_percent,absolute_work_tracking_qualified_mean_abs_imbalance_percent,absolute_work_observed_mean_total_integral,absolute_work_mean_total_integral,absolute_work_tracking_qualified_observed_mean_total_integral,absolute_work_tracking_qualified_mean_total_integral,absolute_work_observed_mean_total_per_s,absolute_work_mean_total_per_s,absolute_work_tracking_qualified_observed_mean_total_per_s,absolute_work_tracking_qualified_mean_total_per_s,absolute_work_observed_mean_total_per_directed_m,absolute_work_mean_total_per_directed_m,absolute_work_tracking_qualified_observed_mean_total_per_directed_m,absolute_work_tracking_qualified_mean_total_per_directed_m,vertical_grf_impulse_observed_mean_signed_imbalance_percent,vertical_grf_impulse_observed_mean_abs_imbalance_percent,vertical_grf_impulse_mean_signed_imbalance_percent,vertical_grf_impulse_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_abs_imbalance_percent,vertical_grf_impulse_observed_mean_total_integral,vertical_grf_impulse_mean_total_integral,vertical_grf_impulse_tracking_qualified_observed_mean_total_integral,vertical_grf_impulse_tracking_qualified_mean_total_integral,vertical_grf_impulse_observed_mean_total_per_s,vertical_grf_impulse_mean_total_per_s,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_s,vertical_grf_impulse_tracking_qualified_mean_total_per_s,vertical_grf_impulse_observed_mean_total_per_directed_m,vertical_grf_impulse_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_mean_total_per_directed_m
family_velocity,bound,0.5,1,1,1.0,True,0,0.0,False,-3.055706272141502,3.055706272141502,-3.055706272141502,3.055706272141502,,,,,5014.7647459744185,5014.7647459744185,,,519.1267852975589,519.1267852975589,,,990.9929984652485,990.9929984652485,,,-3.055706272141496,3.055706272141496,-3.055706272141496,3.055706272141496,,,,,5.014764745974419e-15,5.014764745974419e-15,,,5.191267852975589e-16,5.191267852975589e-16,,,9.909929984652488e-16,9.909929984652488e-16,,,-12.777046461593985,12.777046461593985,-12.777046461593985,12.777046461593985,,,,,2508.177137340214,2508.177137340214,,,259.6456663913265,259.6456663913265,,,495.65355663195487,495.65355663195487,,,-3.587470008135507,3.587470008135507,-3.587470008135507,3.587470008135507,,,,,1429.135445721237,1429.135445721237,,,147.9436279214531,147.9436279214531,,,282.41867611140833,282.41867611140833,,
family_velocity,bound,1.0,1,1,1.0,True,0,0.0,False,-11.364176715928648,11.364176715928648,-11.364176715928648,11.364176715928648,,,,,5081.889978954994,5081.889978954994,,,520.6854486634215,520.6854486634215,,,509.43998687694614,509.43998687694614,,,-11.364176715928656,11.364176715928656,-11.364176715928656,11.364176715928656,,,,,5.081889978954994e-15,5.081889978954994e-15,,,5.206854486634215e-16,5.206854486634215e-16,,,5.094399868769461e-16,5.094399868769461e-16,,,-20.293170375481495,20.293170375481495,-20.293170375481495,20.293170375481495,,,,,2365.6374612998916,2365.6374612998916,,,242.38088742826758,242.38088742826758,,,237.14608585210811,237.14608585210811,,,-2.755946366033452,2.755946366033452,-2.755946366033452,2.755946366033452,,,,,1447.2126179873944,1447.2126179873944,,,148.27998135116746,148.27998135116746,,,145.07751646903145,145.07751646903145,,
family_velocity,bound,1.5,1,1,1.0,True,0,0.0,False,-20.51923387764187,20.51923387764187,-20.51923387764187,20.51923387764187,,,,,4959.081812329012,4959.081812329012,,,516.5710221176055,516.5710221176055,,,339.5025166855514,339.5025166855514,,,-20.519233877641867,20.519233877641867,-20.519233877641867,20.519233877641867,,,,,4.959081812329011e-15,4.959081812329011e-15,,,5.165710221176053e-16,5.165710221176053e-16,,,3.3950251668555134e-16,3.3950251668555134e-16,,,-13.43960998296818,13.43960998296818,-13.43960998296818,13.43960998296818,,,,,2434.771578200748,2434.771578200748,,,253.62203939591126,253.62203939591126,,,166.68631606329387,166.68631606329387,,,-5.308278055871912,5.308278055871912,-5.308278055871912,5.308278055871912,,,,,1466.3924072277546,1466.3924072277546,,,152.74920908622445,152.74920908622445,,,100.39034070071055,100.39034070071055,,
family,bound,,6,6,1.0,True,0,0.0,False,8.992607502290085,20.63897979086076,8.992607502290085,20.63897979086076,,,,,5507.631985154556,5507.631985154556,,,569.3373628351525,569.3373628351525,,,699.7256020715718,699.7256020715718,,,8.992607502290085,20.638979790860756,8.992607502290085,20.638979790860756,,,,,5.5076319851545556e-15,5.5076319851545556e-15,,,5.693373628351524e-16,5.693373628351524e-16,,,6.997256020715717e-16,6.997256020715717e-16,,,-8.31571624795483,9.11302415103106,-8.31571624795483,9.11302415103106,,,,,2698.8039104599006,2698.8039104599006,,,279.07277242108336,279.07277242108336,,,348.9230982869808,348.9230982869808,,,11.874826087491615,15.758724230838572,11.874826087491615,15.758724230838572,,,,,1427.5635200791373,1427.5635200791373,,,147.5864180124962,147.5864180124962,,,179.97691438307353,179.97691438307353,,
family_velocity,half_bound,-1.5,4,4,1.0,True,0,0.0,False,33.52946284492795,33.52946284492795,33.52946284492795,33.52946284492795,,,,,5879.337154758011,5879.337154758011,,,612.4309536206262,612.4309536206262,,,410.74634753426255,410.74634753426255,,,33.529462844927956,33.529462844927956,33.529462844927956,33.529462844927956,,,,,5.879337154758011e-15,5.879337154758011e-15,,,6.124309536206262e-16,6.124309536206262e-16,,,4.107463475342626e-16,4.107463475342626e-16,,,2.258613562929966,2.258613562929966,2.258613562929966,2.258613562929966,,,,,2998.8760061297035,2998.8760061297035,,,312.38291730517744,312.38291730517744,,,209.5190838338586,209.5190838338586,,,36.00717770295048,36.00717770295048,36.00717770295048,36.00717770295048,,,,,1417.8090395279373,1417.8090395279373,,,147.68844161749348,147.68844161749348,,,99.05565972657999,99.05565972657999,,
family_velocity,half_bound,-1.0,4,4,1.0,True,0,0.0,False,29.253105817454394,29.253105817454394,29.253105817454394,29.253105817454394,,,,,6113.904648597731,6113.904648597731,,,626.4246566186199,626.4246566186199,,,640.3903055668554,640.3903055668554,,,29.25310581745439,29.25310581745439,29.25310581745439,29.25310581745439,,,,,6.11390464859773e-15,6.11390464859773e-15,,,6.264246566186199e-16,6.264246566186199e-16,,,6.403903055668553e-16,6.403903055668553e-16,,,1.6674246592768351,3.425165765885014,1.6674246592768351,3.425165765885014,,,,,2731.4532410885995,2731.4532410885995,,,279.86201240661876,279.86201240661876,,,286.1551365149678,286.1551365149678,,,29.00080727243988,29.00080727243988,29.00080727243988,29.00080727243988,,,,,1404.8747814394796,1404.8747814394796,,,143.94208826224178,143.94208826224178,,,147.14845528705854,147.14845528705854,,
family_velocity,half_bound,-0.5,4,4,1.0,True,0,0.0,False,26.383715673837663,26.383715673837663,26.383715673837663,26.383715673837663,,,,,5926.271022036799,5926.271022036799,,,613.4856130472876,613.4856130472876,,,1292.4917380605689,1292.4917380605689,,,26.383715673837663,26.383715673837663,26.383715673837663,26.383715673837663,,,,,5.9262710220367984e-15,5.9262710220367984e-15,,,6.134856130472877e-16,6.134856130472877e-16,,,1.2924917380605688e-15,1.2924917380605688e-15,,,3.411186565353127,5.784228691117415,3.411186565353127,5.784228691117415,,,,,3314.2756950021203,3314.2756950021203,,,343.09272204990896,343.09272204990896,,,722.5854505187028,722.5854505187028,,,24.548445412257124,24.548445412257124,24.548445412257124,24.548445412257124,,,,,1389.274372578005,1389.274372578005,,,143.817222834162,143.817222834162,,,303.110759901574,303.110759901574,,
family_velocity,half_bound,0.5,4,4,1.0,True,0,0.0,False,-10.641641312018507,11.754149812117888,-10.641641312018507,11.754149812117888,,,,,4086.649796201246,4086.649796201246,,,423.0486331471269,423.0486331471269,,,823.5550134888219,823.5550134888219,,,-10.64164131201851,11.754149812117893,-10.64164131201851,11.754149812117893,,,,,4.086649796201246e-15,4.086649796201246e-15,,,4.2304863314712695e-16,4.2304863314712695e-16,,,8.23555013488822e-16,8.23555013488822e-16,,,-33.122869853252126,33.122869853252126,-33.122869853252126,33.122869853252126,,,,,1715.4583606873357,1715.4583606873357,,,177.58368123057306,177.58368123057306,,,345.077249968714,345.077249968714,,,5.4835923872244035,10.359967295366687,5.4835923872244035,10.359967295366687,,,,,1461.583063016603,1461.583063016603,,,151.3025945151763,151.3025945151763,,,294.65087782248133,294.65087782248133,,
family_velocity,half_bound,1.0,4,4,1.0,True,0,0.0,False,-10.889773355897704,10.889773355897704,-10.889773355897704,10.889773355897704,,,,,4746.0372326673205,4746.0372326673205,,,486.27430662575006,486.27430662575006,,,485.7175632640447,485.7175632640447,,,-10.889773355897706,10.889773355897706,-10.889773355897706,10.889773355897706,,,,,4.746037232667321e-15,4.746037232667321e-15,,,4.862743066257501e-16,4.862743066257501e-16,,,4.857175632640448e-16,4.857175632640448e-16,,,-18.79259433305083,18.79259433305083,-18.79259433305083,18.79259433305083,,,,,2166.4157360224926,2166.4157360224926,,,221.96882541214066,221.96882541214066,,,221.6659064692035,221.6659064692035,,,-2.8173237104128237,2.8173237104128237,-2.8173237104128237,2.8173237104128237,,,,,1450.784381958398,1450.784381958398,,,148.645940774426,148.645940774426,,,148.52219741393054,148.52219741393054,,
family_velocity,half_bound,1.5,4,4,1.0,True,0,0.0,False,-15.887501391574286,15.887501391574286,-15.887501391574286,15.887501391574286,,,,,4743.715163302311,4743.715163302311,,,494.1369961773241,494.1369961773241,,,329.2047019146529,329.2047019146529,,,-15.887501391574293,15.887501391574293,-15.887501391574293,15.887501391574293,,,,,4.743715163302311e-15,4.743715163302311e-15,,,4.941369961773241e-16,4.941369961773241e-16,,,3.292047019146529e-16,3.292047019146529e-16,,,-6.90297227495944,6.90297227495944,-6.90297227495944,6.90297227495944,,,,,2322.9590687968907,2322.9590687968907,,,241.97490299967612,241.97490299967612,,,161.19912056260378,161.19912056260378,,,-5.4804930800969185,5.4804930800969185,-5.4804930800969185,5.4804930800969185,,,,,1449.5432290752422,1449.5432290752422,,,150.9940863620044,150.9940863620044,,,100.55954718645171,100.55954718645171,,
