positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,-0.0251376045246919,-0.024823039025068282,-0.0251376045246919,0.024823039025068282,-0.00015728274981180804,-0.04996064354976018,1.4748623954753082,-1.5248230390250683,0.04996064354976015,0.016653542298739284,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,-0.014143031144487684,0.009135740760937488,-0.014143031144487684,-0.009135740760937488,-0.011639385952712586,-0.005007290383550196,0.48585696885551233,-0.4908642592390625,0.005007290383550189,0.005007285376264813,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,-0.021999612572740336,0.012666612252837321,-0.021999612572740336,-0.012666612252837321,-0.01733311241278883,-0.009333000319903015,0.9780003874272597,-0.9873333877471627,0.009333000319903029,0.004666497826702601,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,-0.0016407482326030731,-0.003209468473990758,-0.0016407482326030731,0.003209468473990758,0.0007843601206938425,-0.004850216706593831,1.498359251767397,-1.5032094684739907,0.004850216706593802,0.001616738363285146,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,-0.030856564795255167,0.004574650563068271,-0.030856564795255167,-0.004574650563068271,-0.017715607679161718,-0.026281914232186895,0.46914343520474483,-0.49542534943693173,0.026281914232186898,0.02628188795029895,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,-0.04548992863932594,0.0019811716724614627,-0.04548992863932594,-0.0019811716724614627,-0.023735550155893702,-0.04350875696686447,0.954510071360674,-0.9980188283275385,0.043508756966864515,0.021754367606248454,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,-0.033653541654348376,-0.01967110807696978,-0.033653541654348376,0.01967110807696978,-0.006991216788689298,-0.05332464973131816,1.4663464583456516,-1.5196711080769698,0.05332464973131823,0.017774877318813637,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,0.011403996073187756,-0.0159295087768918,0.011403996073187756,0.0159295087768918,0.013666752425039778,-0.004525512703704044,0.5114039960731878,-0.5159295087768918,0.004525512703704049,0.004525508178195871,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,-0.006696570969995905,0.022514223563866537,-0.006696570969995905,-0.022514223563866537,-0.014605397266931221,0.01581765259387063,0.9933034290300041,-0.9774857764361334,0.01581765259387069,0.007908822342524173,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,-0.023538332680861154,-0.005771287779013316,-0.023538332680861154,0.005771287779013316,-0.00888352245092392,-0.02930962045987447,1.4764616673191389,-1.5057712877790133,0.029309620459874397,0.00976987023000139,1e-06,abs(mean_vx_pos + mean_vx_neg)
