cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_01_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.01736842105263158,0.02,0.07057676817241468,0.08127021789550781
gait_01_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,38,37,1,0.9736842105263158,0.006486486486486486,0.02,0.026357908506651182,0.08127021789550781
gait_01_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.0468421052631579,0.06,0.19034340507105776,0.2438106536865234
gait_01_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,38,37,1,0.9736842105263158,0.030810810810810815,0.04,0.12520006540659312,0.16254043579101562
gait_01_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.01666666666666667,0.02,0.05295117696126302,0.06354141235351562
gait_01_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,30,26,4,0.8666666666666667,0.01076923076923077,0.035,0.03421460665189303,0.11119747161865234
gait_01_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.05866666666666667,0.08,0.18638814290364583,0.2541656494140625
gait_01_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,30,26,4,0.8666666666666667,0.03384615384615385,0.04,0.10753162090594952,0.12708282470703125
gait_01_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,23,22,1,0.9565217391304348,0.010909090909090908,0.02,0.02709752863103693,0.049678802490234375
gait_01_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,23,10,13,0.43478260869565216,0.04,0.21799999999999964,0.09935760498046875,0.5414989471435537
gait_01_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,23,22,1,0.9565217391304348,0.15000000000000005,0.16,0.3725910186767578,0.397430419921875
gait_01_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,19,4,0.8260869565217391,0.04526315789473684,0.06199999999999996,0.11243097405684621,0.15400428771972646
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,23,0,1.0,0.03478260869565219,0.04,0.08639791737432065,0.09935760498046875
gait_01_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,23,0,1.0,0.3739130434782609,0.38,0.928777611773947,0.9438972473144531
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,17,6,0.7391304347826086,0.32588235294117646,0.38,0.8094722523408777,0.9438972473144531
gait_01_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,23,0,1.0,0.1330434782608696,0.14,0.3304720339567765,0.3477516174316407
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.019333333333333334,0.02,0.0614233652750651,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,14,16,0.4666666666666667,0.057142857142857155,0.28,0.18154689243861608,0.8895797729492188
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.02466666666666667,0.04,0.07836774190266928,0.12708282470703125
gait_01_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.07533333333333335,0.08,0.23933931986490886,0.2541656494140625
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.018947368421052636,0.02,0.07699283800627056,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.020000000000000004,0.02,0.08127021789550781,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.033684210526315796,0.04,0.13687615645559212,0.16254043579101562
gait_01_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.05315789473684212,0.06,0.2160076844064813,0.2438106536865234
gait_02_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,38,37,1,0.9736842105263158,0.004864864864864864,0.02,0.019768431379988387,0.08127021789550781
gait_02_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,38,37,1,0.9736842105263158,0.027027027027027032,0.04,0.10982461877771325,0.16254043579101562
gait_02_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,30,19,11,0.6333333333333333,0.008421052631578947,0.02,0.02675427888569079,0.06354141235351562
gait_02_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,30,19,11,0.6333333333333333,0.03473684210526316,0.04,0.1103614004034745,0.12708282470703125
gait_02_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,23,6,17,0.2608695652173913,0.06333333333333334,0.28500000000000003,0.1573162078857422,0.7079229354858398
gait_02_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,22,1,0.9565217391304348,0.04000000000000001,0.05899999999999998,0.09935760498046875,0.14655246734619137
gait_02_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,0,23,0.0,,,,
gait_02_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,0,23,0.0,,,,
gait_02_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,30,0,1.0,0.022000000000000006,0.04,0.06989555358886719,0.12708282470703125
gait_02_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.08800000000000002,0.1,0.27958221435546876,0.3177070617675781
gait_02_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,38,0,1.0,0.020526315789473684,0.02,0.08340890784012644,0.08127021789550781
gait_02_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.042105263157894736,0.06,0.17109519556949013,0.2438106536865234
gait_03_half_bound__vx_neg_1p5__seed_0042,touchdown,rl,rr,38,30,8,0.7894736842105263,0.011333333333333336,0.02,0.04605312347412109,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_0042,liftoff,rl,rr,38,30,8,0.7894736842105263,0.03733333333333334,0.06,0.15170440673828126,0.2438106536865234
gait_03_half_bound__vx_neg_1p0__seed_0042,touchdown,rl,rr,30,13,17,0.43333333333333335,0.18153846153846154,0.3,0.576760512131911,0.9531211853027343
gait_03_half_bound__vx_neg_1p0__seed_0042,liftoff,rl,rr,30,22,8,0.7333333333333333,0.03454545454545455,0.04,0.1097533486106179,0.12708282470703125
gait_03_half_bound__vx_neg_0p5__seed_0042,touchdown,rl,rr,23,10,13,0.43478260869565216,0.026000000000000002,0.09099999999999998,0.06458244323730469,0.22603855133056636
gait_03_half_bound__vx_neg_0p5__seed_0042,liftoff,rl,rr,23,19,4,0.8260869565217391,0.041052631578947375,0.06,0.10197227879574425,0.14903640747070312
gait_03_half_bound__vx_pos_0p5__seed_0042,touchdown,rl,rr,23,17,6,0.7391304347826086,0.18,0.36,0.4471092224121094,0.8942184448242188
gait_03_half_bound__vx_pos_0p5__seed_0042,liftoff,rl,rr,23,23,0,1.0,0.11826086956521742,0.12,0.29375291907269024,0.29807281494140625
gait_03_half_bound__vx_pos_1p0__seed_0042,touchdown,rl,rr,30,16,14,0.5333333333333333,0.28375000000000006,0.3,0.9014937877655029,0.9531211853027343
gait_03_half_bound__vx_pos_1p0__seed_0042,liftoff,rl,rr,30,30,0,1.0,0.08733333333333335,0.1,0.2774641672770182,0.3177070617675781
gait_03_half_bound__vx_pos_1p5__seed_0042,touchdown,rl,rr,38,26,12,0.6842105263157895,0.02384615384615385,0.04,0.09689910595233624,0.16254043579101562
gait_03_half_bound__vx_pos_1p5__seed_0042,liftoff,rl,rr,38,38,0,1.0,0.06052631578947369,0.06299999999999997,0.24594934363114207,0.25600118637084945
gait_04_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.016842105263157898,0.02,0.06843807822779606,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.052105263157894745,0.06,0.21173030451724403,0.2438106536865234
gait_04_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.011333333333333336,0.02,0.036006800333658856,0.06354141235351562
gait_04_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.05733333333333334,0.07099999999999994,0.1821520487467448,0.22557201385498027
gait_04_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,23,19,4,0.8260869565217391,0.006315789473684211,0.02,0.01568804289165296,0.049678802490234375
gait_04_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,23,19,4,0.8260869565217391,0.16000000000000003,0.18199999999999994,0.397430419921875,0.4520771026611327
gait_04_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,11,12,0.4782608695652174,0.04181818181818182,0.07,0.10387385975230824,0.1738758087158203
gait_04_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,7,16,0.30434782608695654,0.22285714285714286,0.31599999999999995,0.5535637991768974,0.7849250793457031
gait_04_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.018666666666666668,0.02,0.05930531819661458,0.06354141235351562
gait_04_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.01666666666666667,0.02,0.05295117696126302,0.06354141235351562
gait_04_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.018421052631578953,0.02,0.07485414806165193,0.08127021789550781
gait_04_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.02315789473684211,0.04,0.09410235756321957,0.16254043579101562
gait_05_half_bound__vx_neg_1p5__seed_0042,touchdown,fl,fr,38,38,0,1.0,0.020000000000000004,0.02,0.08127021789550781,0.08127021789550781
gait_05_half_bound__vx_neg_1p5__seed_0042,liftoff,fl,fr,38,38,0,1.0,0.0505263157894737,0.06,0.20531423468338816,0.2438106536865234
gait_05_half_bound__vx_neg_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.024000000000000007,0.04,0.07624969482421876,0.12708282470703125
gait_05_half_bound__vx_neg_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.06533333333333334,0.08,0.20756861368815105,0.2541656494140625
gait_05_half_bound__vx_neg_0p5__seed_0042,touchdown,fl,fr,23,3,20,0.13043478260869565,0.013333333333333334,0.02,0.03311920166015625,0.049678802490234375
gait_05_half_bound__vx_neg_0p5__seed_0042,liftoff,fl,fr,23,2,21,0.08695652173913043,0.16,0.16,0.397430419921875,0.397430419921875
gait_05_half_bound__vx_pos_0p5__seed_0042,touchdown,fl,fr,23,1,22,0.043478260869565216,0.04,0.04,0.09935760498046875,0.09935760498046875
gait_05_half_bound__vx_pos_0p5__seed_0042,liftoff,fl,fr,23,1,22,0.043478260869565216,0.32,0.32,0.79486083984375,0.79486083984375
gait_05_half_bound__vx_pos_1p0__seed_0042,touchdown,fl,fr,30,30,0,1.0,0.030000000000000006,0.04,0.09531211853027344,0.12708282470703125
gait_05_half_bound__vx_pos_1p0__seed_0042,liftoff,fl,fr,30,30,0,1.0,0.030000000000000006,0.04,0.09531211853027344,0.12708282470703125
gait_05_half_bound__vx_pos_1p5__seed_0042,touchdown,fl,fr,38,37,1,0.9736842105263158,0.022162162162162165,0.04,0.09005618739772488,0.16254043579101562
gait_05_half_bound__vx_pos_1p5__seed_0042,liftoff,fl,fr,38,37,1,0.9736842105263158,0.035135135135135144,0.043999999999999914,0.14277200441102725,0.17879447937011683
