operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.009265643277996363,30,1.0,0.009970011299662473,30,1.0,0.8296960641090786,30,1.0,0.297905980397784,30,1.0,0.3314592261253001,30,1.0,6.246888805292401,30,1.0,2.3280429816932346,30,1.0,0.7143451653626823,30,1.0,0.07851354674570674,30,1.0,8.279844458743014,30,1.0,44.292732840098104,30,1.0,68.25054617574075,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.005811671489209087,3,1.0,0.0089202881777777,3,1.0,0.8854193200072121,3,1.0,0.29807214615193917,3,1.0,0.3598428790527503,3,1.0,6.902247875470586,3,1.0,2.2783958999569074,3,1.0,0.6990273591810587,3,1.0,0.0941040032859183,3,1.0,8.822747516147352,3,1.0,48.869753821932306,3,1.0,72.25557957294596,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.010411343905720778,12,1.0,0.012511038920446362,12,1.0,0.8102162896199747,12,1.0,0.2898281705947115,12,1.0,0.32457435037803833,12,1.0,6.146642229462795,12,1.0,2.278694975679229,12,1.0,0.7026912216592679,12,1.0,0.0719174327450144,12,1.0,8.260113851078103,12,1.0,47.95743582932929,12,1.0,67.36505983711363,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.010534992485388419,12,1.0,0.009479981048198432,12,1.0,0.8272380321898528,12,1.0,0.2962696759634305,12,1.0,0.3490115873546238,12,1.0,6.639015770265708,12,1.0,2.2271439805024023,12,1.0,0.683027595721505,12,1.0,0.09623238296852477,12,1.0,8.655472042143526,12,1.0,47.61241416525102,12,1.0,67.99822256596671,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.0030594157263177557,3,1.0,0.0028157449442678356,3,1.0,0.8617240338442635,3,1.0,0.3365962715933324,3,1.0,0.2604056312696013,3,1.0,4.424008178539411,3,1.0,2.9786780922489107,3,1.0,0.9015490249226731,3,1.0,0.018432201316992136,3,1.0,6.313353498396274,3,1.0,11.77817460072751,3,1.0,68.79675257213998,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.009265643277996363,30,1.0,0.009970011299662473,30,1.0,0.8296960641090786,30,1.0,0.297905980397784,30,1.0,0.3314592261253001,30,1.0,6.246888805292401,30,1.0,2.3280429816932346,30,1.0,0.7143451653626823,30,1.0,0.07851354674570674,30,1.0,8.279844458743014,30,1.0,44.292732840098104,30,1.0,68.25054617574075,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.011181188228461645,10,1.0,0.011441140425408816,10,1.0,0.8284622395833333,10,1.0,0.33086444917854035,10,1.0,0.37461394483956656,10,1.0,5.10822338892374,10,1.0,2.398184146565805,10,1.0,0.7413012423602329,10,1.0,0.056228409431523976,10,1.0,7.7435161573940245,10,1.0,38.36384410881439,10,1.0,65.5730127202021,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.008706790849755904,10,1.0,0.01179342588641407,10,1.0,0.8388427734375001,10,1.0,0.2989013699743636,10,1.0,0.3210631392658082,10,1.0,6.417787732227209,10,1.0,2.3165227066442537,10,1.0,0.7116663438273589,10,1.0,0.08480529238437814,10,1.0,8.36060954201953,10,1.0,44.47608029255094,10,1.0,68.65164186160622,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.007908950755771537,10,1.0,0.006675467587164527,10,1.0,0.8217831793064025,10,1.0,0.263952122040448,10,1.0,0.2987005942705252,10,1.0,7.214655294726252,10,1.0,2.269422091869644,10,1.0,0.690067909900455,10,1.0,0.09450693842121802,10,1.0,8.735407676815484,10,1.0,50.038274118929,10,1.0,70.52698394541389,10,1.0
front_hind_reflected_temporal_reversal,robot,go2,30,30,0.009265643277996363,30,1.0,0.009970011299662473,30,1.0,0.8296960641090786,30,1.0,0.297905980397784,30,1.0,0.3314592261253001,30,1.0,6.246888805292401,30,1.0,2.3280429816932346,30,1.0,0.7143451653626823,30,1.0,0.07851354674570674,30,1.0,8.279844458743014,30,1.0,44.292732840098104,30,1.0,68.25054617574075,30,1.0
