run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,trot,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,3,1,0.02604375740753875,0.00030287519528421
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,3,1,0.03241505143569252,-0.0074697511403628986
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,3,1,0.023844043539303143,-0.0015230221835126068
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,half_bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,12,1,0.030810389223612622,-0.005354963398343453
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,half_bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,12,1,0.03462651234097519,-0.011868821133661833
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,gallop,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,12,1,0.026781903961575457,-0.002187440724882382
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,family,gallop,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,12,1,0.04451331780037495,-0.005843218989826683
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,overall,all_family_balanced,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,30,4,0.03045873372020345,-0.0031426249657554826
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,negative,overall,all_family_balanced,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,30,4,0.03225690777204801,-0.004733046777929226
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,trot,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,3,1,0.025928743710782295,0.0034491577227857353
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,trot,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,3,1,0.01829359497788736,-0.001431383624185989
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,3,1,0.027463853259618604,-0.003999854175090769
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,3,1,0.026592431364371352,0.0027118154751567015
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,half_bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,12,1,0.030046055895450178,-0.003346167483837554
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,half_bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,12,1,0.03657176687130041,-0.0043413567682570806
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,gallop,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,12,1,0.026900598876336782,-0.0022540165603847986
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,family,gallop,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,12,1,0.044448908620815984,-0.007798646415032043
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,overall,all_family_balanced,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,30,4,0.027584812935546967,-0.001537720124131843
run_01,TRS m0.1/v0.05,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_06-37-31_x1_72d_trs_m0p1_v0p05_w500_r0_gait_trclosed_v2,positive,overall,all_family_balanced,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,30,4,0.03147667545859378,-0.002714892833079602
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,trot,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,6,1,0.02943849181522463,0.0035057313915431536
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,trot,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,6,1,0.0320522829888144,0.009319352581650456
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,6,1,0.030443425172262586,-0.005230829833119812
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,6,1,0.029884961010740552,0.005261120204725349
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,half_bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,24,1,0.02881862882670494,-0.005960159173916964
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,half_bound,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,24,1,0.043759018772426043,5.479021532878159e-05
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,gallop,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,24,1,0.026926724477425137,-0.0021352555841645735
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,family,gallop,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,24,1,0.04780910866528559,-0.0034929372477392404
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,overall,all_family_balanced,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,60,4,0.028906817572904323,-0.0024551282999145524
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,all,overall,all_family_balanced,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,60,4,0.038376342859316646,0.0027855814384913358
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,negative,family,trot,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,3,1,0.029789235866832853,0.0004033010074664563
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,negative,family,trot,velocity_yaw_rmse_radps,velocity_yaw_rmse_radps,Yaw-velocity RMSE,rad/s,True,3,1,0.03310110069539636,0.00736021848314182
run_02,TRS m0.2/v0.1,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/legacy/gait_family_v2_analysis/2026-08-21_22-50-05_x1_72d_trs_m0p2_v0p1_w500_r0_gait_trclosed_v2,negative,family,bound,velocity_vx_rmse_mps,velocity_vx_rmse_mps,Forward-velocity RMSE,m/s,True,3,1,0.03302536290312207,-0.006859439672933343
