cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_01_bound__vx_pos_1p0__seed_0042,1,bound,bound,1.0,forward,42,valid,,cells/gait_01_bound/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.957611878265123,0.05851505978036273,0.07691013436350298,0.3,0.05,True,False,False,9.39770221710205,9.346291931867599,0.05141028523445179,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2159.854988355111,3408.1449767538033,5567.999965108915,-22.419001368910298,22.419001368910298,570.4917997037822,592.4852518710586,2.159854988355111e-15,3.4081449767538035e-15,5.567999965108915e-15,-22.4190013689103,22.4190013689103,5.704917997037822e-16,5.924852518710586e-16,1081.0329681864014,1363.4386213773687,2444.47158956377,-11.552830247512274,11.552830247512274,250.45815466841907,260.1137526059606,656.0543080878258,835.8763661840558,1491.9306742718816,-12.052976803629962,12.052976803629962,152.86174941310261,158.75483600202273
gait_01_bound__vx_pos_1p5__seed_0042,1,bound,bound,1.5,forward,42,valid,,cells/gait_01_bound/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4636348694562913,0.0497453401262763,0.08241646424858994,0.425,0.05,True,False,False,14.078858852386475,14.050894746780395,0.027964105606079315,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2074.8249267118936,2988.280216001067,5063.1051427129605,-18.041404702089935,18.041404702089935,527.4067856992667,359.6246823551843,2.0748249267118932e-15,2.9882802160010673e-15,5.063105142712961e-15,-18.04140470208995,18.04140470208995,5.274067856992668e-16,3.5962468235518433e-16,1036.7234148244304,1456.135136933392,2492.858551757822,-16.824529486970544,16.824529486970544,259.6727658081065,177.0639636276532,663.7266166305542,794.5629906368256,1458.2896072673798,-8.97190608465211,8.97190608465211,151.9051674236854,103.58009996102692
gait_02_half_bound__vx_neg_1p5__seed_0042,2,half_bound_front_a,half_bound,-1.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5114500890175502,0.09601351548510029,0.07079309719679404,0.425,0.05,True,False,False,14.51481294631958,14.509920854568481,0.004892091751099059,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3287.771504357463,4308.736970091581,7596.508474449043,-13.439930583479875,13.439930583479875,791.3029660884421,523.3624782174845,3.287771504357463e-15,4.30873697009158e-15,7.596508474449043e-15,-13.439930583479875,13.439930583479875,7.91302966088442e-16,5.233624782174844e-16,1531.3030827437435,4353.482340212968,5884.785422956711,-47.95721601776379,47.95721601776379,612.9984815579908,405.4330871999887,1044.528185080436,378.85741737886536,1423.3856024593015,46.766720595700555,46.766720595700555,148.26933358951058,98.06434348988421
gait_02_half_bound__vx_neg_1p0__seed_0042,2,half_bound_front_a,half_bound,-1.0,backward,42,valid,,cells/gait_02_half_bound/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-1.0183600900603123,0.05267033394526335,0.10626424072383124,0.3,0.05,True,False,False,10.016973495483398,9.939194478988648,0.07777901649475005,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3266.0884352203902,3395.59829003911,6661.6867252595,-1.9441000479300505,1.9441000479300505,682.5498693913422,665.0398674073781,3.2660884352203905e-15,3.3955982900391103e-15,6.661686725259501e-15,-1.944100047930051,1.944100047930051,6.825498693913423e-16,6.650398674073781e-16,1442.7607292592381,3404.9084292599096,4847.6691585191475,-40.47610585290154,40.47610585290154,496.68741378269954,483.94549119102055,1069.3338753173507,351.33869607324783,1420.6725713905985,50.53910335872163,50.53910335872163,145.5607142818236,141.82652794590825
gait_02_half_bound__vx_neg_0p5__seed_0042,2,half_bound_front_a,half_bound,-0.5,backward,42,valid,,cells/gait_02_half_bound/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.5300348958243495,0.04267137946373255,0.0922269391423291,0.175,0.05,True,False,False,5.1325132846832275,5.120137093663216,0.012376191020011973,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3402.761033951603,2753.9657019401516,6156.726735891754,10.537991368517002,10.537991368517002,637.3423122041154,1199.55397958054,3.4027610339516026e-15,2.7539657019401518e-15,6.156726735891754e-15,10.537991368516987,10.537991368516987,6.373423122041153e-16,1.19955397958054e-15,1150.237854368343,2463.831151036176,3614.069005404519,-36.34665787242775,36.34665787242775,374.12722623235186,704.1519047188546,1005.4464560355025,412.38959920612797,1417.8360552416304,41.82830974264543,41.82830974264543,146.77391876207355,276.2459591625076
gait_02_half_bound__vx_pos_0p5__seed_0042,2,half_bound_front_a,half_bound,0.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.48451636925987573,0.0679445346361777,0.08091648026791978,0.175,0.05,True,False,False,4.674762725830078,4.6804281270504,-0.005665401220321442,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1078.842045279443,1158.209662775386,2237.051708054829,-3.54786691832685,3.54786691832685,231.57885176551022,478.53802198219694,1.0788420452794431e-15,1.1582096627753864e-15,2.2370517080548296e-15,-3.54786691832686,3.54786691832686,2.315788517655103e-16,4.785380219821971e-16,285.9535606593208,857.1145959279169,1143.0681565872376,-49.9673647609836,49.9673647609836,118.33003691379271,244.51896783365999,881.7906715205312,552.90671372222,1434.6973852427514,22.92357685886936,22.92357685886936,148.51939805825583,306.90271771772075
gait_02_half_bound__vx_pos_1p0__seed_0042,2,half_bound_front_a,half_bound,1.0,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9500817110548254,0.06704284071770462,0.092996207186674,0.3,0.05,True,False,False,9.31983470916748,9.272797499895097,0.04703720927238386,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2303.765215841754,3309.0576450295466,5612.822860871301,-17.910638801662397,17.910638801662397,575.0843095155021,602.244893393896,2.303765215841754e-15,3.3090576450295466e-15,5.612822860871301e-15,-17.910638801662397,17.910638801662397,5.750843095155021e-16,6.02244893393896e-16,1169.3739134940458,1426.7442810814737,2596.1181945755197,-9.913661408991025,9.913661408991025,265.9957166573279,278.55839460562976,669.6367014598846,838.0542634564638,1507.6909649163485,-11.170562530095381,11.170562530095381,154.4765332906095,161.77228587898713
gait_02_half_bound__vx_pos_1p5__seed_0042,2,half_bound_front_a,half_bound,1.5,forward,42,valid,,cells/gait_02_half_bound/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.463996775696675,0.05062587514866898,0.08189236826760801,0.425,0.05,True,False,False,14.093147277832031,14.05436904668808,0.03877823114395085,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2163.7342267283866,2945.0779111387374,5108.812137867124,-15.294038287666487,15.294038287666487,532.1679310278255,362.50328171217546,2.1637342267283865e-15,2.9450779111387374e-15,5.108812137867124e-15,-15.294038287666487,15.294038287666487,5.321679310278255e-16,3.6250328171217553e-16,1042.7888621090099,1384.6204266366358,2427.4092887456454,-14.08215607118592,14.08215607118592,252.85513424433807,172.2403974706108,648.0640591789647,772.2918071079262,1420.355866286891,-8.746241056737345,8.746241056737345,147.95373607155113,100.78344022708505
gait_03_half_bound__vx_neg_1p5__seed_0042,3,half_bound_front_b,half_bound,-1.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5101168682177861,0.04065155051005552,0.09129430074227167,0.425,0.05,True,False,False,14.530014991760254,14.497121934890748,0.032893056869506054,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3680.49270036004,3250.628750542698,6931.121450902738,6.201939366700244,6.201939366700244,721.9918178023686,477.0209428437114,3.68049270036004e-15,3.2506287505426984e-15,6.931121450902739e-15,6.201939366700243,6.201939366700243,7.219918178023686e-16,4.770209428437115e-16,1422.935223329491,3485.7583953220073,4908.693618651499,-42.023872994526165,42.023872994526165,511.32225194286445,337.83128382421785,1088.5621317769132,348.42375921658515,1436.9858909934983,51.50630755661866,51.50630755661866,149.68603031182275,98.89775694026405
gait_03_half_bound__vx_neg_1p0__seed_0042,3,half_bound_front_b,half_bound,-1.0,backward,42,valid,,cells/gait_03_half_bound/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-1.0076762739507878,0.04839606645513949,0.09118465047658397,0.3,0.05,True,False,False,9.96293306350708,9.83492043375969,0.12801262974739025,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3529.7754952990335,2842.7857158424363,6372.56121114147,10.7804343762991,10.7804343762991,652.9263536005604,639.6270225364987,3.529775495299033e-15,2.8427857158424366e-15,6.372561211141469e-15,10.780434376299088,10.780434376299088,6.529263536005604e-16,6.396270225364985e-16,1221.1441832181695,2790.3747619806,4011.5189451987694,-39.11811461443006,39.11811461443006,411.01628536872636,402.64437386339955,1077.832267957534,359.32649222917723,1437.1587601867113,49.99487848058003,49.99487848058003,147.24987296994993,144.2505686855245
gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,-0.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4992333786951582,0.07973326401212047,0.12400206729969931,0.175,0.05,True,False,False,4.912190914154053,4.822594438195229,0.0895964759588237,commanded-sign world-x displacement across the same sample intervals as effort integration,True,4015.3630295755947,2025.5010004470387,6040.864030022633,32.94002346748898,32.94002346748898,625.3482432735645,1229.7697983635787,4.015363029575594e-15,2.025501000447039e-15,6.0408640300226326e-15,32.94002346748896,32.94002346748896,6.253482432735644e-16,1.2297697983635788e-15,1451.6735699523463,1890.9781319178799,3342.651701870226,-13.142397148938402,13.142397148938402,346.0301968809758,680.4808201242066,1052.9954919892655,357.44247068741737,1410.437962676683,49.31468378671901,49.31468378671901,146.00807067046406,287.1301191923604
gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,0.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.49027892712727345,0.06506850494881156,0.06934217753613665,0.175,0.05,True,False,False,4.665778398513794,4.736094436049462,-0.07031603753566795,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2227.67791728349,2151.8027757898153,4379.480693073305,1.7325145790385748,1.7325145790385748,453.36239058729865,938.6388120079419,2.22767791728349e-15,2.1518027757898153e-15,4.379480693073306e-15,1.732514579038575,1.732514579038575,4.533623905872988e-16,9.38638812007942e-16,1108.6191745317142,912.1380307068761,2020.7572052385904,9.723144537873347,9.723144537873347,209.18811648432612,433.1018391019747,644.4629544520378,799.1556200265885,1443.6185744786262,-10.715618952909297,10.715618952909297,149.44291661269423,309.40573065760407
gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,1.0,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9884788023888088,0.06902038796729117,0.08551127815529402,0.3,0.05,True,False,False,9.641515254974365,9.647553111314775,-0.00603785634040932,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2110.236793096519,2843.9669192535175,4954.203712350036,-14.810253448559799,14.810253448559799,507.6028393801266,513.8407793104932,2.1102367930965192e-15,2.8439669192535176e-15,4.9542037123500364e-15,-14.81025344855979,14.81025344855979,5.076028393801267e-16,5.138407793104932e-16,873.8026208192598,1288.1650873705585,2161.967708189818,-19.165987770383392,19.165987770383392,221.51308485551414,224.2352629245066,678.4392235088349,787.842139697671,1466.2813632065058,-7.461249862004022,7.461249862004022,150.23374623017477,152.0799712939317
gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,1.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.471699919551611,0.041977789063175,0.08087334813315615,0.425,0.05,True,False,False,14.124770164489746,14.128319227695465,-0.0035490632057193494,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1968.7652992740545,2687.2723794448966,4656.037678718951,-15.431728215063117,15.431728215063117,485.0039248665574,329.6363497952286,1.9687652992740546e-15,2.6872723794448967e-15,4.656037678718951e-15,-15.431728215063115,15.431728215063115,4.850039248665574e-16,3.296363497952286e-16,1001.5246229663637,1383.1840931648155,2384.7087161311792,-16.00444815824866,16.00444815824866,248.40715793033118,168.83168280687747,666.8425738211433,775.54979221344,1442.3923660345833,-7.536591356979649,7.536591356979649,150.2492047952691,102.11793531768872
gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound_hind_a,half_bound,-1.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5213702214260896,0.09694812267210585,0.0979938149040605,0.425,0.05,True,False,False,14.611417293548584,14.605154125690461,0.006263167858122642,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3278.074191807326,4192.074158170967,7470.1483499782935,-12.235365665345817,12.235365665345817,778.1404531227389,511.2541925194763,3.278074191807326e-15,4.192074158170967e-15,7.470148349978293e-15,-12.235365665345816,12.235365665345816,7.781404531227388e-16,5.112541925194763e-16,1555.7336525970627,4391.73951654223,5947.4731691392935,-47.68421451080861,47.68421451080861,619.5284551186764,407.0428658392568,1040.9484960053344,372.35300056993805,1413.3014965752725,47.30735070015451,47.30735070015451,147.21890589325756,96.72583214766517
