positive_cell_id,negative_cell_id,gait_index,partner_gait_index,family,speed_mps,positive_vx_bias_mps,negative_vx_bias_mps,directed_positive_bias_mps,directed_negative_bias_mps,paired_directional_bias_mps,directional_asymmetry_mps,positive_measured_vx_mps,negative_measured_vx_mps,e_pair_bias_mps,e_pair_bias_normalized,e_pair_bias_epsilon_mps,e_pair_bias_definition
gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop,1.5,-0.004685142636299133,0.010251040011644364,-0.004685142636299133,-0.010251040011644364,-0.007468091323971748,0.005565897375345231,1.495314857363701,-1.4897489599883555,0.005565897375345408,0.0018552985066823003,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_0p5__seed_0042,gait_09_gallop__vx_neg_0p5__seed_0042,7,9,gallop,0.5,-0.004376185668427998,0.01059534423839972,-0.004376185668427998,-0.01059534423839972,-0.007485764953413859,0.0062191585699717215,0.495623814331572,-0.4894046557616003,0.006219158569971683,0.006219152350819333,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p0__seed_0042,gait_09_gallop__vx_neg_1p0__seed_0042,7,9,gallop,1.0,-0.01998533223007546,0.03146254735403373,-0.01998533223007546,-0.03146254735403373,-0.025723939792054597,0.011477215123958273,0.9800146677699245,-0.9685374526459662,0.011477215123958273,0.00573860469267679,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_07_gallop__vx_pos_1p5__seed_0042,gait_09_gallop__vx_neg_1p5__seed_0042,7,9,gallop,1.5,-0.021809261788924537,0.02593041261037191,-0.021809261788924537,-0.02593041261037191,-0.023869837199648223,0.0041211508214473724,1.4781907382110755,-1.4740695873896281,0.0041211508214473724,0.0013737164825769633,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_0p5__seed_0042,gait_06_gallop__vx_neg_0p5__seed_0042,8,6,gallop,0.5,0.001157129156416741,0.026179676162036557,0.001157129156416741,-0.026179676162036557,-0.012511273502809908,0.027336805318453297,0.5011571291564167,-0.47382032383796346,0.027336805318453283,0.027336777981675303,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p0__seed_0042,gait_06_gallop__vx_neg_1p0__seed_0042,8,6,gallop,1.0,0.0010494424915704571,0.0301234992068322,0.0010494424915704571,-0.0301234992068322,-0.014537028357630872,0.031172941698402654,1.0010494424915704,-0.9698765007931678,0.031172941698402568,0.015586463055969755,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_08_gallop__vx_pos_1p5__seed_0042,gait_06_gallop__vx_neg_1p5__seed_0042,8,6,gallop,1.5,-0.003692317505677541,0.03208391442894935,-0.003692317505677541,-0.03208391442894935,-0.017888115967313448,0.02839159692327181,1.4963076824943224,-1.4679160855710507,0.028391596923271756,0.009463862486469757,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_0p5__seed_0042,gait_07_gallop__vx_neg_0p5__seed_0042,9,7,gallop,0.5,0.007408189785900077,0.009983570617671833,0.007408189785900077,-0.009983570617671833,-0.001287690415885878,0.01739176040357191,0.5074081897859001,-0.49001642938232814,0.017391760403571932,0.01739174301182892,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p0__seed_0042,gait_07_gallop__vx_neg_1p0__seed_0042,9,7,gallop,1.0,-0.015588939922754882,0.012346440407096362,-0.015588939922754882,-0.012346440407096362,-0.013967690164925623,-0.0032424995156585205,0.9844110600772451,-0.9876535595929037,0.003242499515658581,0.0016212489472048168,1e-06,abs(mean_vx_pos + mean_vx_neg)
gait_09_gallop__vx_pos_1p5__seed_0042,gait_07_gallop__vx_neg_1p5__seed_0042,9,7,gallop,1.5,-0.03329244628548622,0.020037185897429786,-0.03329244628548622,-0.020037185897429786,-0.026664816091458002,-0.013255260388056436,1.4667075537145138,-1.4799628141025702,0.013255260388056467,0.004418418656545937,1e-06,abs(mean_vx_pos + mean_vx_neg)
