run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,32.68608,1.3810799176825417,21.303641061782837
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,32.93184,1.3912472122245365,21.43343511581421
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,33.1776,1.401505566769176,21.628421745300294
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,33.42336,1.4119306559032865,21.792614965438844
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,33.66912,1.4220171095927556,21.781064758300783
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,33.91488,1.4319884627395205,22.133025598526
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,34.16064,1.4420614636606641,22.491923055648805
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,34.4064,1.4521719391478431,22.83718529701233
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,34.65216,1.4623914853069517,22.99540919303894
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,34.89792,1.4725579355822669,23.277205629348757
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,35.14368,1.4827806752257877,23.489769344329833
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,35.38944,1.4931587762965097,23.653751487731935
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,35.6352,1.50362806558609,23.627153987884522
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,35.88096,1.5140110625161065,23.669123668670654
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,36.12672,1.5242892795801162,23.895736322402954
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,36.37248,1.534501643511984,23.909871520996095
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,36.61824,1.5447259660561878,23.91058662414551
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,36.864,1.5548893099360996,23.832996711730956
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,37.10976,1.565009866224395,23.90144271850586
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,37.35552,1.5749602389997905,23.90709942817688
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,37.60128,1.585043896039327,23.89225540161133
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,37.84704,1.595350652800666,23.835412397384644
