cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_01_bound__vx_neg_1p5__seed_4242,liftoff,rl,rr,38,22,16,0.5789473684210527,0.009999999999999998,0.02,0.040635108947753906,0.08127021789550781
gait_01_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.002,0.02,0.006354141235351563,0.06354141235351562
gait_01_bound__vx_neg_1p0__seed_4242,touchdown,rl,rr,30,23,7,0.7666666666666667,0.0017391304347826088,0.01799999999999997,0.005525340204653533,0.05718727111816397
gait_01_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.009333333333333334,0.02,0.02965265909830729,0.06354141235351562
gait_01_bound__vx_neg_1p0__seed_4242,liftoff,rl,rr,30,23,7,0.7666666666666667,0.012173913043478262,0.04,0.03867738143257473,0.12708282470703125
gait_01_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.0017391304347826088,0.01799999999999997,0.004319895868716033,0.044710922241210864
gait_01_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,16,7,0.6956521739130435,0.027500000000000004,0.085,0.06830835342407227,0.21113491058349612
gait_01_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.012173913043478262,0.02,0.03023927108101223,0.049678802490234375
gait_01_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,18,5,0.782608695652174,0.01111111111111111,0.04,0.027599334716796875,0.09935760498046875
gait_01_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.002608695652173913,0.02,0.006479843803074049,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,15,8,0.6521739130434783,0.009333333333333334,0.04199999999999986,0.023183441162109377,0.10432548522949184
gait_01_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.012173913043478262,0.02,0.03023927108101223,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,15,8,0.6521739130434783,0.018666666666666665,0.03199999999999996,0.04636688232421875,0.0794860839843749
gait_01_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,29,1,0.9666666666666667,0.0013793103448275863,0.011999999999999957,0.004382166369207974,0.03812484741210924
gait_01_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,30,0,1.0,0.005333333333333333,0.02,0.016944376627604167,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,29,1,0.9666666666666667,0.011034482758620692,0.02,0.03505733095366379,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,30,0,1.0,0.0006666666666666666,0.0,0.002118047078450521,0.0
gait_01_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.00631578947368421,0.02,0.02566427933542352,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,38,0,1.0,0.008947368421052634,0.02,0.036357729058516655,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.00736842105263158,0.02,0.02994165922466077,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,38,0,1.0,0.0010526315789473684,0.0029999999999999714,0.004277379889237254,0.012190532684326056
gait_02_half_bound__vx_neg_1p5__seed_4242,touchdown,rl,rr,38,28,10,0.7368421052631579,0.007857142857142856,0.02,0.03192758560180664,0.08127021789550781
gait_02_half_bound__vx_neg_1p5__seed_4242,liftoff,rl,rr,38,28,10,0.7368421052631579,0.018571428571428572,0.04,0.07546520233154297,0.16254043579101562
gait_02_half_bound__vx_neg_1p0__seed_4242,touchdown,rl,rr,30,26,4,0.8666666666666667,0.012307692307692308,0.02,0.039102407602163464,0.06354141235351562
gait_02_half_bound__vx_neg_1p0__seed_4242,liftoff,rl,rr,30,26,4,0.8666666666666667,0.01153846153846154,0.05,0.03665850712702824,0.15885353088378903
gait_02_half_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,9,14,0.391304347826087,0.12666666666666668,0.38,0.3146324157714844,0.9438972473144531
gait_02_half_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,16,7,0.6956521739130435,0.0325,0.06,0.08072805404663086,0.14903640747070312
gait_02_half_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,14,9,0.6086956521739131,0.07142857142857142,0.38,0.1774242946079799,0.9438972473144531
gait_02_half_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,18,5,0.782608695652174,0.014444444444444446,0.04,0.03587913513183594,0.09935760498046875
gait_02_half_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,21,9,0.7,0.010476190476190476,0.02,0.033283596947079615,0.06354141235351562
gait_02_half_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,29,1,0.9666666666666667,0.01517241379310345,0.02,0.048203830061287714,0.06354141235351562
gait_02_half_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,37,1,0.9736842105263158,0.005405405405405405,0.02,0.021964923755542654,0.08127021789550781
gait_02_half_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,37,1,0.9736842105263158,0.005945945945945946,0.02,0.024161416131096916,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_4242,touchdown,rl,rr,38,23,15,0.6052631578947368,0.006956521739130435,0.02,0.028267901876698368,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_4242,liftoff,rl,rr,38,23,15,0.6052631578947368,0.0052173913043478265,0.02,0.021200926407523777,0.08127021789550781
gait_03_half_bound__vx_neg_1p0__seed_4242,touchdown,rl,rr,30,13,17,0.43333333333333335,0.1846153846153846,0.3,0.5865361140324519,0.9531211853027343
gait_03_half_bound__vx_neg_1p0__seed_4242,liftoff,rl,rr,30,24,6,0.8,0.012499999999999999,0.03699999999999996,0.039713382720947266,0.11755161285400377
gait_03_half_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,11,12,0.4782608695652174,0.24727272727272728,0.38,0.6142106489701704,0.9438972473144531
gait_03_half_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,19,4,0.8260869565217391,0.028421052631578955,0.04,0.07059619301243832,0.09935760498046875
gait_03_half_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,15,8,0.6521739130434783,0.025333333333333333,0.1139999999999996,0.06292648315429687,0.2831691741943349
gait_03_half_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,23,0,1.0,0.04608695652173914,0.06,0.11447724052097487,0.14903640747070312
gait_03_half_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,25,5,0.8333333333333334,0.008,0.02,0.02541656494140625,0.06354141235351562
gait_03_half_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,29,1,0.9666666666666667,0.006206896551724138,0.02,0.019719748661435884,0.06354141235351562
gait_03_half_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,38,0,1.0,0.01105263157894737,0.02,0.04491248883699116,0.08127021789550781
gait_03_half_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,38,0,1.0,0.005789473684210527,0.02,0.02352558939080489,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.009473684210526318,0.02,0.03849641900313528,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.021052631578947368,0.04,0.08554759778474506,0.16254043579101562
gait_04_half_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.007333333333333332,0.02,0.02329851786295573,0.06354141235351562
gait_04_half_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.02666666666666667,0.04,0.08472188313802083,0.12708282470703125
gait_04_half_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.0034782608695652175,0.02,0.008639791737432066,0.049678802490234375
gait_04_half_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.022608695652173914,0.04,0.056158646293308426,0.09935760498046875
gait_04_half_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.006086956521739131,0.02,0.015119635540506115,0.049678802490234375
gait_04_half_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.019130434782608702,0.02,0.04751885455587636,0.049678802490234375
gait_04_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.008,0.02,0.02541656494140625,0.06354141235351562
gait_04_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.02066666666666667,0.04,0.06565945943196615,0.12708282470703125
gait_04_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.010000000000000002,0.02,0.040635108947753906,0.08127021789550781
gait_04_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.016315789473684214,0.022999999999999972,0.06629938828317743,0.09346075057983387
gait_05_half_bound__vx_neg_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.0063157894736842095,0.02,0.02566427933542352,0.08127021789550781
gait_05_half_bound__vx_neg_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.005263157894736842,0.02,0.021386899446186266,0.08127021789550781
gait_05_half_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.011333333333333336,0.02,0.036006800333658856,0.06354141235351562
gait_05_half_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_05_half_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.010434782608695651,0.02,0.025919375212296196,0.049678802490234375
gait_05_half_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.0052173913043478265,0.02,0.012959687606148098,0.049678802490234375
gait_05_half_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,22,1,0.9565217391304348,0.005454545454545455,0.02,0.013548764315518465,0.049678802490234375
gait_05_half_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,22,1,0.9565217391304348,0.011818181818181816,0.02,0.029355656016956676,0.049678802490234375
gait_05_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,28,2,0.9333333333333333,0.0007142857142857143,0.0,0.0022693361554827008,0.0
gait_05_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,28,2,0.9333333333333333,0.004999999999999999,0.02,0.015885353088378906,0.06354141235351562
gait_05_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.005789473684210526,0.02,0.02352558939080489,0.08127021789550781
gait_05_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.008947368421052634,0.02,0.036357729058516655,0.08127021789550781
