run_id,abbreviation,color,is_baseline,run,cell_id,gait_index,gait_name,family,seed,velocity_mps,velocity_scope,velocity_vx_rmse_mps,velocity_vx_relative_rmse_percent,velocity_yaw_rmse_radps,gait_agreement_boundary_excluded_percent,planar_tracking_success,vx_relative_tracking_success,yaw_tracking_success,tracking_success,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_squared_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_squared_hind_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_squared_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_squared_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_squared_total_per_s,normalized_torque_utilization_total_per_directed_m,normalized_torque_squared_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m,velocity_vx_rmse_mps_delta_from_baseline,velocity_yaw_rmse_radps_delta_from_baseline,gait_agreement_boundary_excluded_percent_delta_from_baseline,torque_squared_abs_imbalance_percent_delta_from_baseline,normalized_torque_squared_abs_imbalance_percent_delta_from_baseline,absolute_work_abs_imbalance_percent_delta_from_baseline,vertical_grf_impulse_abs_imbalance_percent_delta_from_baseline
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_05_half_bound__vx_pos_0p5__seed_4242,5,half_bound_hind_b,half_bound,4242,0.5,positive,0.035581463146040465,7.116278396651299,0.07201705567220613,87.9572312886888,True,True,False,False,2917.7928143874315,1476.497771079065,32.79926566702823,32.79926566702823,454.89550574187336,900.7908048905214,3.197854286561846,3.197854286561846,1.66101071728204,1.66101071728204,31.62968240657019,31.62968240657019,31.62968240657019,31.62968240657019,0.502988095636013,0.502988095636013,0.9960244623199579,0.9960244623199579,1089.9221232987932,760.1887227464077,17.82235919848932,17.82235919848932,191.52286190944108,379.2564023093202,844.8769285583496,559.2682672476769,20.340393725929726,20.340393725929726,145.35664552857418,287.8373781871765,0.0025911151804830987,-0.011939960990211218,-2.5323579065841386,23.570315622946623,23.457013465172246,12.871428408127645,18.238057654000162
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_05_half_bound__vx_pos_1p0__seed_4242,5,half_bound_hind_b,half_bound,4242,1.0,positive,0.032946271474039016,3.2946238527800493,0.062144034497513566,84.03126744835288,True,True,False,False,2779.0229366256876,2098.9683714635657,13.941282839811056,13.941282839811056,499.7941914025874,500.45308997622664,2.949525300705875,2.949525300705875,2.1806196518310204,2.1806196518310204,14.987990709592424,14.987990709592424,14.987990709592424,14.987990709592424,0.5256296057927148,0.5256296057927148,0.526322564221358,0.526322564221358,1048.2703166526376,1214.2260953170723,-7.335073672888396,7.335073672888396,231.8131569641096,232.1187654747764,792.8254678463936,684.4821002388001,7.333839611207191,7.333839611207191,151.36348033659772,151.5630288367813,0.0046883979354550645,-0.007217093516520952,-1.7867113344500325,1.1207189757997718,4.088761912459086,-6.221617323550565,1.476639666879512
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_05_half_bound__vx_pos_1p5__seed_4242,5,half_bound_hind_b,half_bound,4242,1.5,positive,0.04001002104227764,2.667332957929871,0.05084083376636264,78.28054298642535,True,True,False,False,2172.1989077583135,2270.2106808228837,-2.20627502057668,2.20627502057668,462.75099881054143,310.3692003550046,2.367040397164617,2.367040397164617,2.292698001175082,2.292698001175082,1.5954199492405807,1.5954199492405807,1.5954199492405807,1.5954199492405807,0.48538941649371864,0.48538941649371864,0.3255528900967678,0.3255528900967678,1000.4554778412407,1172.6836321972623,-7.92531658743973,7.92531658743973,226.36865729567742,151.82648839416183,748.5115669603647,699.0118585586548,3.4196136331238596,3.4196136331238596,150.7836901582312,101.13130703397397,0.0072675415434686474,-0.013443497101945576,-2.5452488687782733,-11.975778969347195,-7.521239428838344,-10.34619253593769,-2.6863640872383363
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_neg_1p5__seed_4242,6,gallop_a,gallop,4242,-1.5,negative,0.04771597116089948,3.18106262335155,0.06839985075162161,83.80520951302378,True,True,False,False,4183.041023976463,1662.448861870737,43.12028951086639,43.12028951086639,608.9051964424168,411.61623969225985,5.676547915588565,5.676547915588565,1.8362591201091425,1.8362591201091425,51.11656371888671,51.11656371888671,51.11656371888671,51.11656371888671,0.7825840662185112,0.7825840662185112,0.5290221079767133,0.5290221079767133,1231.6063813566384,1642.8584928577602,-14.307084257326974,14.307084257326974,299.42342439733324,202.40842867870862,1080.5091584610939,341.70162926225925,51.9478220511534,51.9478220511534,148.14695705451595,100.14644930099116,0.012261375510257695,-0.019430852857825226,-3.907134767836922,5.9652456012672275,4.778872189399337,12.787529916389817,14.245518948720566
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_neg_1p0__seed_4242,6,gallop_a,gallop,4242,-1.0,negative,0.047327871119153486,4.73278237913297,0.059386041757887156,81.74735670562048,True,True,False,False,4210.6428600660975,1445.7168439319553,48.881721828614005,48.881721828614005,579.5450516391447,588.4062302682606,5.385900422079249,5.385900422079249,1.599687323297092,1.599687323297092,54.20035130598991,54.20035130598991,54.20035130598991,54.20035130598991,0.7157364493213465,0.7157364493213465,0.7266799790967584,0.7266799790967584,1060.4802635438805,1343.4803532123015,-11.77224317635832,11.77224317635832,246.30744024141208,250.0734532881742,1071.709440781176,357.2038919459656,50.003420954267845,50.003420954267845,146.40505458269894,148.64357139376222,0.004680623637231082,-0.04721629927916918,-6.343906510851411,15.882849360631177,10.316330651952285,4.543609467752212,17.618746522381514
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_neg_0p5__seed_4242,6,gallop_a,gallop,4242,-0.5,negative,0.02901723574517554,5.803435542164024,0.05560688440717461,80.79954954954955,True,True,False,False,3420.628147387903,1096.6097000204206,51.44777684665957,51.44777684665957,467.62296557021983,964.056836147778,4.223879376503927,4.223879376503927,1.4052430551034292,1.4052430551034292,50.07239326638089,50.07239326638089,50.07239326638089,50.07239326638089,0.5827248894003473,0.5827248894003473,1.2013522743367142,1.2013522743367142,1062.074514754424,595.4908780909102,28.14873178925317,28.14873178925317,171.59062037736376,353.7531788925693,958.8625064611435,424.97669807434085,38.58004648495365,38.58004648495365,143.25457603887003,295.3352668881826,-0.026322162551940198,-0.05747164809780758,-7.0945945945945965,21.703770440597495,13.5581342268406,16.481221674924605,12.729949819981485
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_pos_0p5__seed_4242,6,gallop_a,gallop,4242,0.5,positive,0.03606191046703764,7.21236766867219,0.05960767734273335,82.2072072072072,True,True,False,False,2218.654351987656,1369.2027074579828,23.675738204044343,23.675738204044343,371.41377426973486,762.6196960176799,2.4459127295764076,2.4459127295764076,1.5266074510894216,1.5266074510894216,23.14161380378192,23.14161380378192,23.14161380378192,23.14161380378192,0.4112339731538125,0.4112339731538125,0.84438205937657,0.84438205937657,1078.595238389924,604.5335620840033,28.165502020548676,28.165502020548676,174.23693586686616,357.7587269807109,816.3481464004517,610.0498628056049,14.462883589530101,14.462883589530101,147.6602494002129,303.18911767043,-0.006307308854620296,-0.018464345752126507,-4.054054054054049,2.9546942578372395,4.641263013721304,7.687351505847246,11.032108470969533
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_pos_1p0__seed_4242,6,gallop_a,gallop,4242,1.0,positive,0.03665220501441906,3.6652168362250706,0.06600119154555056,82.08124652198107,True,True,False,False,2693.626789054083,1731.3478293355206,21.74654190601364,21.74654190601364,453.37854696614795,461.0263209658959,2.7957902964689056,2.7957902964689056,1.7908317573642711,1.7908317573642711,21.910646382227217,21.910646382227217,21.910646382227217,21.910646382227217,0.469940784204219,0.469940784204219,0.47786793676780626,0.47786793676780626,1052.6242554706253,873.3725543944229,9.306957319870238,9.306957319870238,197.33573871568117,200.66447833485756,796.6785008621216,666.2499161863327,8.915582140302966,8.915582140302966,149.89020666480064,152.41861572389425,-0.0013960162680098434,-0.00020181795401646996,-2.0033388981636193,-0.6628108724409607,0.31161646551936073,-22.076780034658306,2.9923202311730233
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_06_gallop__vx_pos_1p5__seed_4242,6,gallop_a,gallop,4242,1.5,positive,0.038109300706970675,2.5406183533858098,0.0594344297384644,78.48244620611553,True,True,False,False,2317.755249239205,1924.6707271179223,9.265559948763451,9.265559948763451,441.9193725372008,299.1209453960384,2.4563399437921296,2.4563399437921296,1.9488666028722885,1.9488666028722885,11.519853508437537,11.519853508437537,11.519853508437537,11.519853508437537,0.45887568194421025,0.45887568194421025,0.3105981233960263,0.3105981233960263,1261.467514182119,965.9013301800348,13.269745814673305,13.269745814673305,232.01758795439105,157.04520908185293,753.5839737701416,703.0570108032226,3.4687313828203057,3.4687313828203057,151.73343589305878,102.7034604342906,0.0026064192252569438,-0.0019545931431121377,-1.812004530011322,-7.744746021706488,-4.4596180400189755,-9.122103558916804,-4.1934523440137195
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_neg_1p5__seed_4242,7,gallop_b,gallop,4242,-1.5,negative,0.03699074458441373,2.466047994928919,0.06265222942312457,88.3352208380521,True,True,False,False,3849.295619007088,1315.1482680217803,49.0691235381631,49.0691235381631,537.9629048988405,365.86736604351745,5.241795092189296,5.241795092189296,1.4494686729511765,1.4494686729511765,56.67578730037562,56.67578730037562,56.67578730037562,56.67578730037562,0.6970066422021326,0.6970066422021326,0.4740326553654914,0.4740326553654914,1042.411913158328,1248.061465405323,-8.978473802474719,8.978473802474719,238.59097693371365,162.26518872876952,1094.576215055883,366.71960248082877,49.80898486399509,49.80898486399509,152.21831432674082,103.5233344514363,-0.008560382202531608,-0.017683109901216507,-0.453001132502834,3.694577721524979,5.197273986101955,6.0386248404622,11.95037416564439
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_neg_1p0__seed_4242,7,gallop_b,gallop,4242,-1.0,negative,0.03756201142692194,3.7561973864948075,0.057982765139118125,91.59710628825822,True,True,False,False,3681.2467946438346,1290.3993122974932,48.08965543642136,48.08965543642136,509.38996997349676,519.0456372494383,4.720843371474723,4.720843371474723,1.341694621669344,1.341694621669344,55.738186773043765,55.738186773043765,55.738186773043765,55.738186773043765,0.6211616796254168,0.6211616796254168,0.6329360192405845,0.6329360192405845,830.0553714183224,1103.8843525052794,-14.15912697275845,14.15912697275845,198.14956187741822,201.9055569953855,1034.8176584744454,392.7930700176582,44.97196439080545,44.97196439080545,146.271591034027,149.04422084262072,-0.005219113114374667,0.02036151404833847,0.16694490818029806,-0.5258123184050305,1.7034904340974464,1.1329712694500156,9.289637415082858
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_neg_0p5__seed_4242,7,gallop_b,gallop,4242,-0.5,negative,0.03598107035131174,7.196199677862992,0.07278860286526297,92.9054054054054,True,True,False,False,2966.1688600643056,1317.7007953574125,38.48081751555095,38.48081751555095,443.46476764199986,907.832542074578,3.593342918207077,3.593342918207077,1.432394622285105,1.432394622285105,42.99763524281344,42.99763524281344,42.99763524281344,42.99763524281344,0.5202626853511575,0.5202626853511575,1.0650482984257614,1.0650482984257614,579.0364693757897,1000.2984474263421,-26.67337836761894,26.67337836761894,163.49222741222897,334.69076970934964,959.3159426271916,435.93171557202936,37.51192298940455,37.51192298940455,144.43557538294212,295.67921768196453,-0.004402855299651953,-0.0037243612380893076,-2.195945945945951,-6.804335880351459,-7.422031159610626,15.194879865734139,7.507544304133962
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_pos_0p5__seed_4242,7,gallop_b,gallop,4242,0.5,positive,0.03926014869870948,7.8520140357138235,0.08540973134744108,87.61261261261262,True,True,False,False,2463.956077587184,1633.3795649830824,20.271136783977976,20.271136783977976,424.15482842342306,824.0461669442042,2.7924311791746548,2.7924311791746548,1.7199507982108273,1.7199507982108273,23.767499877863465,23.767499877863465,23.767499877863465,23.767499877863465,0.46712028751402507,0.46712028751402507,0.9075192751160723,0.9075192751160723,511.446046222464,974.4596141049415,-31.160361000338117,31.160361000338117,153.82046173161547,298.8417280516936,885.761409163475,564.4628507938982,22.155094714731973,22.155094714731973,150.12673498523532,291.66557169763865,-0.005133683708953951,0.02302689370452872,-6.418918918918905,3.4782073104618405,9.912435893801588,29.496549157298368,20.717318833661963
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_pos_1p0__seed_4242,7,gallop_b,gallop,4242,1.0,positive,0.031825244256542574,3.1825212431330145,0.06950088047879568,84.41847523650529,True,True,False,False,2421.1045933369896,1907.8422075269782,11.856518673492937,11.856518673492937,443.5396312360623,436.04068207016684,2.6168984815006713,2.6168984815006713,1.8666223721842676,1.8666223721842676,16.73408318598012,16.73408318598012,16.73408318598012,16.73408318598012,0.4593771366480471,0.4593771366480471,0.45161042189902184,0.45161042189902184,757.469664727604,885.4718292318319,-7.791036076138461,7.791036076138461,168.33416946305695,165.48813431582823,821.6665277004242,650.0408568638563,11.66167083461228,11.66167083461228,150.78969104142217,148.24028136475025,-0.0001358665197944975,0.02065640944378675,-4.3405676126878205,-18.83191799865544,-8.35239983192961,-5.342091359045195,7.042259122110312
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_07_gallop__vx_pos_1p5__seed_4242,7,gallop_b,gallop,4242,1.5,positive,0.022399996708451737,1.493332118342037,0.062016942880707505,79.27519818799547,True,True,False,False,1917.3199968991976,2098.2437774803093,-4.505563620616845,4.505563620616845,418.28789316453197,276.2166393366696,2.24370539675128,2.24370539675128,2.0124060195752986,2.0124060195752986,5.4345235486249175,5.4345235486249175,5.4345235486249175,5.4345235486249175,0.44334493920068524,0.44334493920068524,0.29276307340974006,0.29276307340974006,965.6576368385446,969.0079114401108,-0.1731707376785124,0.1731707376785124,201.52766127902663,133.07890149709803,749.7151344490052,699.3081053781509,3.4786901745528227,3.4786901745528227,150.93992081532875,99.67325937629683,-0.0035761004275095404,-0.009548397156301396,-2.2083805209512946,-24.80613368679174,-16.413532734107214,-12.27647523461647,-5.366635045606531
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_neg_1p5__seed_4242,8,gallop_c,gallop,4242,-1.5,negative,0.035779392158600494,2.3852912203792194,0.0812724176455499,82.95583238958098,True,True,False,False,4573.508355352844,2127.1104022708414,36.51003051469825,36.51003051469825,697.9811205858006,474.354755758249,6.23481397901206,6.23481397901206,2.2954174061471013,2.2954174061471013,46.18159103771433,46.18159103771433,46.18159103771433,46.18159103771433,0.8885657692874126,0.8885657692874126,0.6038779359987834,0.6038779359987834,1172.0873767527123,2215.9059947897003,-30.809346523655705,30.809346523655705,352.91597620233466,239.84512869651982,1177.0716445207595,310.14409404546024,58.2919833346491,58.2919833346491,154.9183061006479,105.28398703847327,0.00041294302869002153,-0.024257204090862364,-4.869762174405437,1.1176899375360065,1.7671956268607758,12.349980904184651,15.794270180112008
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_neg_1p0__seed_4242,8,gallop_c,gallop,4242,-1.0,negative,0.035108294003361885,3.5108258895102997,0.08565166987224232,84.58542014468559,True,True,False,False,4587.598635301281,1706.3092531253747,45.779020494946714,45.779020494946714,644.8676115191247,662.3585350235238,6.048038131746658,6.048038131746658,1.8750389462815495,1.8750389462815495,52.66892072825361,52.66892072825361,52.66892072825361,52.66892072825361,0.8117906842242016,0.8117906842242016,0.8338091086352224,0.8338091086352224,946.8260817685957,1765.2294724478888,-30.176498022207017,30.176498022207017,277.8745444893939,285.4114130104137,1111.8323296689987,309.37628954701125,56.46293086546654,56.46293086546654,145.61563721475514,149.5652106249745,-0.011780137561092321,-0.03971153134273964,-3.672787979966614,4.412970844998846,3.0218442528191716,16.017843863041257,16.302770429898167
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_neg_0p5__seed_4242,8,gallop_c,gallop,4242,-0.5,negative,0.026731080063285048,5.346205320246368,0.06416165775537438,83.44594594594594,True,True,False,False,3586.1853144132097,1471.4711836232632,41.812134367190396,41.812134367190396,523.5669252625748,1111.793548283209,4.618170028397673,4.618170028397673,1.7803525515266916,1.7803525515266916,44.351136397873375,44.351136397873375,44.351136397873375,44.351136397873375,0.6623729378803691,0.6623729378803691,1.4065478993415503,1.4065478993415503,795.9422259326511,1020.5048834349914,-12.362741328621286,12.362741328621286,188.03800304012861,399.29840584797773,1001.9588111019135,391.8811862691492,43.76955934565219,43.76955934565219,144.28985480031702,306.3992813703057,-0.02028237181740053,-0.05962301331610512,-3.490990990990994,-3.4110767891643548,-5.994961127906478,-1.8382813456038019,9.69670225859857
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_pos_0p5__seed_4242,8,gallop_c,gallop,4242,0.5,positive,0.037464953506700094,7.492975715388588,0.084319478432507,83.8963963963964,True,True,False,False,2537.1766744956676,1614.976446080012,22.210169076996756,22.210169076996756,429.8295155875445,850.4883247038537,2.816392573375032,2.816392573375032,1.8017696565493337,1.8017696565493337,21.9702744579052,21.9702744579052,21.9702744579052,21.9702744579052,0.47807062421577284,0.47807062421577284,0.9459412849385543,0.9459412849385543,889.4732328126272,933.7932684396732,-2.430804032027408,2.430804032027408,188.7439442290166,373.4609074156041,847.6366350936889,560.9895774476231,20.349405335069264,20.349405335069264,145.82051889661614,288.5298573652057,0.00321237657326183,0.01654179783894205,-2.815315315315317,12.088487931134866,11.237120829946466,-17.654659509182586,20.224250660615386
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_pos_1p0__seed_4242,8,gallop_c,gallop,4242,1.0,positive,0.03525015013580065,3.525011488568577,0.06137554818696292,83.47245409015025,True,True,False,False,2301.242756860537,2172.6587680559205,2.8740907257009356,2.8740907257009356,458.3915496840633,453.6013805788471,2.455345583173421,2.455345583173421,2.1870474636691855,2.1870474636691855,5.779306422292507,5.779306422292507,5.779306422292507,5.779306422292507,0.47565502529125064,0.47565502529125064,0.4706844537166626,0.4706844537166626,817.5376571034221,1200.3047907404084,-18.969128835900584,18.969128835900584,206.74615244301543,204.58566533818677,783.1765735530853,679.7527684259414,7.069637757571657,7.069637757571657,149.89030143227737,148.3239551687232,0.00022701632610374473,0.01718216174003523,0.38953811908736213,-11.82550616419719,-7.966898388147726,-14.591797304777408,2.7518701612077425
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_08_gallop__vx_pos_1p5__seed_4242,8,gallop_c,gallop,4242,1.5,positive,0.030977380410374143,2.0651573172533984,0.049770982341756906,78.65232163080408,True,True,True,True,1936.8687340221109,2360.8788505002485,-9.865868298202091,9.865868298202091,447.6820400544125,297.11635385798144,2.1796721270480344,2.1796721270480344,2.3321046619648795,2.3321046619648795,-3.378547788269338,-3.378547788269338,3.378547788269338,3.378547788269338,0.4699767488555119,0.4699767488555119,0.31191284332292174,0.31191284332292174,924.9545605942409,1143.261576688172,-10.555328921317738,10.555328921317738,215.43918096691803,142.98206807505724,728.7535871756077,698.6828088521956,2.1066282467710247,2.1066282467710247,148.69129125289618,98.68301686198109,-0.0010916672724950727,0.002997642939440867,-0.7361268403170982,-0.2053604589380651,-3.124024277271859,-6.84953675151915,-4.00232916905764
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_09_gallop__vx_neg_1p5__seed_4242,9,gallop_d,gallop,4242,-1.5,negative,0.03767637841657348,2.511756886600308,0.05834703439703535,86.74971687429218,True,True,False,False,2931.453611028256,1755.4507427865806,25.091249564000286,25.091249564000286,488.2192035223789,330.4826158829644,3.797015304636931,3.797015304636931,1.9231676203998336,1.9231676203998336,32.75852728477304,32.75852728477304,32.75852728477304,32.75852728477304,0.595852388024663,0.595852388024663,0.4033410698591569,0.4033410698591569,974.3253196372945,1567.6158498734599,-23.340057486474233,23.340057486474233,264.7855384907036,179.23714752931866,972.9612006807328,433.91648354079575,38.31496676544472,38.31496676544472,146.5497587730759,99.20164402980824,0.00977439465859705,-0.014451320663662899,-1.5288788221970577,-19.573682161049007,-17.49046772808935,21.58081135094041,3.66695987778305
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_09_gallop__vx_neg_1p0__seed_4242,9,gallop_d,gallop,4242,-1.0,negative,0.037103636136867624,3.710359903326859,0.072564765398464,90.0946021146355,True,True,False,False,2876.458232328888,1446.7750605064725,33.069766884700506,33.069766884700506,442.9542308232952,453.24654346649777,3.5817404502333483,3.5817404502333483,1.5140046425169942,1.5140046425169942,40.577693155375805,40.577693155375805,40.577693155375805,40.577693155375805,0.5221050299949123,0.5221050299949123,0.5342364598975199,0.5342364598975199,750.1860365592462,1208.391989369773,-23.394827611893806,23.394827611893806,200.67397806649785,205.33676076026902,978.9156640911103,466.17030404582624,35.48199701269927,35.48199701269927,148.0620868992763,151.50240010305805,-0.001984146088024885,0.009759781590534075,-3.561491374513082,-13.752396319863045,-11.11182316032415,22.120650545220144,4.154088162400555
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_09_gallop__vx_neg_0p5__seed_4242,9,gallop_d,gallop,4242,-0.5,negative,0.03472730512630192,6.945447134366114,0.10338538589863382,92.11711711711712,True,True,False,False,2796.1656683792025,1637.2646982540089,26.14005125347833,26.14005125347833,458.9472429226927,944.40973361626,3.363006214243486,3.363006214243486,1.7177876986671543,1.7177876986671543,32.3811306614055,32.3811306614055,32.3811306614055,32.3811306614055,0.5259621027857805,0.5259621027857805,1.0823111742014266,1.0823111742014266,658.6104466751588,1261.0712562198426,-31.38336989075506,31.38336989075506,198.72481396428586,408.93076821591313,927.955692691803,502.1365217447281,29.775644301011138,29.775644301011138,148.04267230191834,304.6383715525333,-0.004166821711641157,0.04713974804464772,-4.448198198198199,-9.682500230529978,-8.040247464168147,29.940179630363456,3.5903788384230317
run_01,Low-r0,#0072B2,False,logs/rsl_rl/good_runs/unitree_go2_symm_flat/2026-08-30_09-45-19_trs_m0p1_v0p05_w500_r0_fp0p3sum_jtlw0p2_amf0_g2fc1_s43,gait_09_gallop__vx_pos_0p5__seed_4242,9,gallop_d,gallop,4242,0.5,positive,0.03878847500144603,7.757679484930236,0.0993229311029148,90.259009009009,True,True,False,False,1777.1288309555616,1678.0924810531005,2.866280940044538,2.866280940044538,357.6833656323667,752.0277895678006,1.9176797924374656,1.9176797924374656,1.802219441135314,1.802219441135314,3.103856960965513,3.103856960965513,3.103856960965513,3.103856960965513,0.3850827363946977,0.3850827363946977,0.809634852712925,0.809634852712925,726.8998071272863,572.2825683312527,11.901118866507277,11.901118866507277,134.4909291364947,282.7666195117171,786.7584699761867,672.4639871573448,7.8325605708782575,7.8325605708782575,151.05822537614196,317.5992909953066,0.007251544223790658,0.020335616790923106,-3.490990990990994,2.372378369327397,-0.0773961377041843,6.221431533209176,0.4063064662063409
