scope,family,velocity_mps,expected_cells,valid_cells,coverage_fraction,complete,tracking_success_cells,tracking_success_fraction,tracking_qualified_complete,torque_squared_observed_mean_signed_imbalance_percent,torque_squared_observed_mean_abs_imbalance_percent,torque_squared_mean_signed_imbalance_percent,torque_squared_mean_abs_imbalance_percent,torque_squared_tracking_qualified_observed_mean_signed_imbalance_percent,torque_squared_tracking_qualified_observed_mean_abs_imbalance_percent,torque_squared_tracking_qualified_mean_signed_imbalance_percent,torque_squared_tracking_qualified_mean_abs_imbalance_percent,torque_squared_observed_mean_total_integral,torque_squared_mean_total_integral,torque_squared_tracking_qualified_observed_mean_total_integral,torque_squared_tracking_qualified_mean_total_integral,torque_squared_observed_mean_total_per_s,torque_squared_mean_total_per_s,torque_squared_tracking_qualified_observed_mean_total_per_s,torque_squared_tracking_qualified_mean_total_per_s,torque_squared_observed_mean_total_per_directed_m,torque_squared_mean_total_per_directed_m,torque_squared_tracking_qualified_observed_mean_total_per_directed_m,torque_squared_tracking_qualified_mean_total_per_directed_m,normalized_torque_utilization_observed_mean_signed_imbalance_percent,normalized_torque_utilization_observed_mean_abs_imbalance_percent,normalized_torque_utilization_mean_signed_imbalance_percent,normalized_torque_utilization_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_observed_mean_abs_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_signed_imbalance_percent,normalized_torque_utilization_tracking_qualified_mean_abs_imbalance_percent,normalized_torque_utilization_observed_mean_total_integral,normalized_torque_utilization_mean_total_integral,normalized_torque_utilization_tracking_qualified_observed_mean_total_integral,normalized_torque_utilization_tracking_qualified_mean_total_integral,normalized_torque_utilization_observed_mean_total_per_s,normalized_torque_utilization_mean_total_per_s,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_s,normalized_torque_utilization_tracking_qualified_mean_total_per_s,normalized_torque_utilization_observed_mean_total_per_directed_m,normalized_torque_utilization_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_observed_mean_total_per_directed_m,normalized_torque_utilization_tracking_qualified_mean_total_per_directed_m,absolute_work_observed_mean_signed_imbalance_percent,absolute_work_observed_mean_abs_imbalance_percent,absolute_work_mean_signed_imbalance_percent,absolute_work_mean_abs_imbalance_percent,absolute_work_tracking_qualified_observed_mean_signed_imbalance_percent,absolute_work_tracking_qualified_observed_mean_abs_imbalance_percent,absolute_work_tracking_qualified_mean_signed_imbalance_percent,absolute_work_tracking_qualified_mean_abs_imbalance_percent,absolute_work_observed_mean_total_integral,absolute_work_mean_total_integral,absolute_work_tracking_qualified_observed_mean_total_integral,absolute_work_tracking_qualified_mean_total_integral,absolute_work_observed_mean_total_per_s,absolute_work_mean_total_per_s,absolute_work_tracking_qualified_observed_mean_total_per_s,absolute_work_tracking_qualified_mean_total_per_s,absolute_work_observed_mean_total_per_directed_m,absolute_work_mean_total_per_directed_m,absolute_work_tracking_qualified_observed_mean_total_per_directed_m,absolute_work_tracking_qualified_mean_total_per_directed_m,vertical_grf_impulse_observed_mean_signed_imbalance_percent,vertical_grf_impulse_observed_mean_abs_imbalance_percent,vertical_grf_impulse_mean_signed_imbalance_percent,vertical_grf_impulse_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_observed_mean_abs_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_signed_imbalance_percent,vertical_grf_impulse_tracking_qualified_mean_abs_imbalance_percent,vertical_grf_impulse_observed_mean_total_integral,vertical_grf_impulse_mean_total_integral,vertical_grf_impulse_tracking_qualified_observed_mean_total_integral,vertical_grf_impulse_tracking_qualified_mean_total_integral,vertical_grf_impulse_observed_mean_total_per_s,vertical_grf_impulse_mean_total_per_s,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_s,vertical_grf_impulse_tracking_qualified_mean_total_per_s,vertical_grf_impulse_observed_mean_total_per_directed_m,vertical_grf_impulse_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_observed_mean_total_per_directed_m,vertical_grf_impulse_tracking_qualified_mean_total_per_directed_m
family_velocity,bound,0.5,1,1,1.0,True,0,0.0,False,-1.6888929729792586,1.6888929729792586,-1.6888929729792586,1.6888929729792586,,,,,5585.788330493955,5585.788330493955,,,578.2389576080699,578.2389576080699,,,1229.8812171128218,1229.8812171128218,,,-1.6888929729792659,1.6888929729792659,-1.6888929729792659,1.6888929729792659,,,,,5.585788330493955e-15,5.585788330493955e-15,,,5.782389576080698e-16,5.782389576080698e-16,,,1.2298812171128217e-15,1.2298812171128217e-15,,,24.306489292889626,24.306489292889626,24.306489292889626,24.306489292889626,,,,,2754.9842160296575,2754.9842160296575,,,285.1950534192192,285.1950534192192,,,606.5935800394961,606.5935800394961,,,-17.204670287493677,17.204670287493677,-17.204670287493677,17.204670287493677,,,,,1455.4838597808402,1455.4838597808402,,,150.67120701665013,150.67120701665013,,,320.4690466308862,320.4690466308862,,
family_velocity,bound,1.0,1,1,1.0,True,0,0.0,False,-22.419001368910298,22.419001368910298,-22.419001368910298,22.419001368910298,,,,,5567.999965108915,5567.999965108915,,,570.4917997037822,570.4917997037822,,,592.4852518710586,592.4852518710586,,,-22.4190013689103,22.4190013689103,-22.4190013689103,22.4190013689103,,,,,5.567999965108915e-15,5.567999965108915e-15,,,5.704917997037822e-16,5.704917997037822e-16,,,5.924852518710586e-16,5.924852518710586e-16,,,-11.552830247512274,11.552830247512274,-11.552830247512274,11.552830247512274,,,,,2444.47158956377,2444.47158956377,,,250.45815466841907,250.45815466841907,,,260.1137526059606,260.1137526059606,,,-12.052976803629962,12.052976803629962,-12.052976803629962,12.052976803629962,,,,,1491.9306742718816,1491.9306742718816,,,152.86174941310261,152.86174941310261,,,158.75483600202273,158.75483600202273,,
family_velocity,bound,1.5,1,1,1.0,True,0,0.0,False,-18.041404702089935,18.041404702089935,-18.041404702089935,18.041404702089935,,,,,5063.1051427129605,5063.1051427129605,,,527.4067856992667,527.4067856992667,,,359.6246823551843,359.6246823551843,,,-18.04140470208995,18.04140470208995,-18.04140470208995,18.04140470208995,,,,,5.063105142712961e-15,5.063105142712961e-15,,,5.274067856992668e-16,5.274067856992668e-16,,,3.5962468235518433e-16,3.5962468235518433e-16,,,-16.824529486970544,16.824529486970544,-16.824529486970544,16.824529486970544,,,,,2492.858551757822,2492.858551757822,,,259.6727658081065,259.6727658081065,,,177.0639636276532,177.0639636276532,,,-8.97190608465211,8.97190608465211,-8.97190608465211,8.97190608465211,,,,,1458.2896072673798,1458.2896072673798,,,151.9051674236854,151.9051674236854,,,103.58009996102692,103.58009996102692,,
family,bound,,6,6,1.0,True,0,0.0,False,-4.679099389114794,12.17490972251705,-4.679099389114794,12.17490972251705,,,,,6139.721388751168,6139.721388751168,,,634.7327484995475,634.7327484995475,,,773.1069201859858,773.1069201859858,,,-4.679099389114795,12.174909722517057,-4.679099389114795,12.174909722517057,,,,,6.139721388751168e-15,6.139721388751168e-15,,,6.347327484995475e-16,6.347327484995475e-16,,,7.731069201859857e-16,7.731069201859857e-16,,,-21.21870789978701,29.320870997416886,-21.21870789978701,29.320870997416886,,,,,3648.400862395433,3648.400862395433,,,377.2765480986282,377.2765480986282,,,443.9196144808165,443.9196144808165,,,18.86696678031386,31.61015117223911,18.86696678031386,31.61015117223911,,,,,1445.5534730977224,1445.5534730977224,,,149.43279109327554,149.43279109327554,,,184.45673687950207,184.45673687950207,,
family_velocity,half_bound,-1.5,4,4,1.0,True,0,0.0,False,-5.002363265270459,8.103332948620581,-5.002363265270459,8.103332948620581,,,,,7172.817558274661,7172.817558274661,,,747.1684956536105,747.1684956536105,,,492.13863357461145,492.13863357461145,,,-5.00236326527046,8.103332948620581,-5.00236326527046,8.103332948620581,,,,,7.172817558274662e-15,7.172817558274662e-15,,,7.4716849565361055e-16,7.4716849565361055e-16,,,4.921386335746115e-16,4.921386335746115e-16,,,-44.710489504384775,44.710489504384775,-44.710489504384775,44.710489504384775,,,,,5373.995566672042,5373.995566672042,,,559.791204861671,559.791204861671,,,368.7247998606912,368.7247998606912,,,48.27607017493866,48.27607017493866,48.27607017493866,48.27607017493866,,,,,1430.655923048313,1430.655923048313,,,149.02665865086595,149.02665865086595,,,98.14936375842363,98.14936375842363,,
family_velocity,half_bound,-1.0,4,4,1.0,True,0,0.0,False,3.8108998954897553,6.304684740843912,3.8108998954897553,6.304684740843912,,,,,6521.094169245018,6521.094169245018,,,668.1448943898583,668.1448943898583,,,652.2924976647101,652.2924976647101,,,3.810899895489748,6.304684740843904,3.810899895489748,6.304684740843904,,,,,6.521094169245018e-15,6.521094169245018e-15,,,6.681448943898583e-16,6.681448943898583e-16,,,6.522924976647102e-16,6.522924976647102e-16,,,-39.30736227145327,39.30736227145327,-39.30736227145327,39.30736227145327,,,,,4460.374631009306,4460.374631009306,,,457.00559743947804,457.00559743947804,,,446.2028317106984,446.2028317106984,,,49.792925992788774,49.792925992788774,49.792925992788774,49.792925992788774,,,,,1440.99603556688,1440.99603556688,,,147.64303643103278,147.64303643103278,,,144.10648892649988,144.10648892649988,,
family_velocity,half_bound,-0.5,4,4,1.0,True,0,0.0,False,20.385225678397763,20.385225678397763,20.385225678397763,20.385225678397763,,,,,6211.864106451083,6211.864106451083,,,643.0501145394496,643.0501145394496,,,1244.6701602722444,1244.6701602722444,,,20.38522567839776,20.38522567839776,20.38522567839776,20.38522567839776,,,,,6.2118641064510836e-15,6.2118641064510836e-15,,,6.430501145394496e-16,6.430501145394496e-16,,,1.2446701602722443e-15,1.2446701602722443e-15,,,-25.86105807327393,25.86105807327393,-25.86105807327393,25.86105807327393,,,,,3579.7366408720795,3579.7366408720795,,,370.57315122899377,370.57315122899377,,,716.9947374627632,716.9947374627632,,,43.71656301546125,43.71656301546125,43.71656301546125,43.71656301546125,,,,,1419.370573804909,1419.370573804909,,,146.93277161541502,146.93277161541502,,,284.2899558227654,284.2899558227654,,
family_velocity,half_bound,0.5,4,4,1.0,True,0,0.0,False,7.340612767051135,9.11454622621456,7.340612767051135,9.11454622621456,,,,,3747.4563621882335,3747.4563621882335,,,387.93544122031403,387.93544122031403,,,807.4539588858282,807.4539588858282,,,7.34061276705113,9.11454622621456,7.34061276705113,9.11454622621456,,,,,3.747456362188234e-15,3.747456362188234e-15,,,3.879354412203141e-16,3.879354412203141e-16,,,8.074539588858284e-16,8.074539588858284e-16,,,0.8076873603533987,25.791369740845198,0.8076873603533987,25.791369740845198,,,,,1869.928933262151,1869.928933262151,,,193.57442373314194,193.57442373314194,,,403.6210920017109,403.6210920017109,,,2.3528580393419203,12.783397168830373,2.3528580393419203,12.783397168830373,,,,,1441.0414929444682,1441.0414929444682,,,149.1761379859698,149.1761379859698,,,310.4514918042339,310.4514918042339,,
family_velocity,half_bound,1.0,4,4,1.0,True,0,0.0,False,-15.873384258313841,15.873384258313841,-15.873384258313841,15.873384258313841,,,,,5257.024864484837,5257.024864484837,,,538.6295967709874,538.6295967709874,,,555.5395419043473,555.5395419043473,,,-15.873384258313836,15.873384258313836,-15.873384258313836,15.873384258313836,,,,,5.257024864484837e-15,5.257024864484837e-15,,,5.386295967709874e-16,5.386295967709874e-16,,,5.555395419043473e-16,5.555395419043473e-16,,,-12.981310128527557,12.981310128527557,-12.981310128527557,12.981310128527557,,,,,2397.5682915360385,2397.5682915360385,,,245.65248888688922,245.65248888688922,,,253.4273697792911,253.4273697792911,,,-10.4810089748552,10.4810089748552,-10.4810089748552,10.4810089748552,,,,,1485.6845408147947,1485.6845408147947,,,152.22177672282731,152.22177672282731,,,156.8937010063877,156.8937010063877,,
family_velocity,half_bound,1.5,4,4,1.0,True,0,0.0,False,-14.724765742361003,14.724765742361003,-14.724765742361003,14.724765742361003,,,,,4888.008587510956,4888.008587510956,,,509.167561199058,509.167561199058,,,346.58867664000354,346.58867664000354,,,-14.724765742360999,14.724765742360999,-14.724765742360999,14.724765742360999,,,,,4.888008587510957e-15,4.888008587510957e-15,,,5.091675611990581e-16,5.091675611990581e-16,,,3.465886766400036e-16,3.465886766400036e-16,,,-12.987548588116507,12.987548588116507,-12.987548588116507,12.987548588116507,,,,,2408.382364427649,2408.382364427649,,,250.87316296121344,250.87316296121344,,,170.75970546853944,170.75970546853944,,,-8.237083815328429,8.237083815328429,-8.237083815328429,8.237083815328429,,,,,1441.333169475504,1441.333169475504,,,150.138871820365,150.138871820365,,,102.18995065037777,102.18995065037777,,
