cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_03_half_bound__vx_neg_0p5__seed_0042,3,half_bound_front_b,half_bound,-0.5,backward,42,valid,,cells/gait_03_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48950404460941044,0.04692032359703796,0.03420134227232786,0.175,0.05,True,True,True,4.584831476211548,4.660078504681588,-0.07524702847003972,commanded-sign world-x displacement across the same sample intervals as effort integration,True,907.6822008398277,989.8133569322009,1897.4955577720286,-4.328397806043281,4.328397806043281,199.31676027017107,413.863752161275,9.076822008398278e-16,9.89813356932201e-16,1.8974955577720286e-15,-4.328397806043279,4.328397806043279,1.9931676027017107e-16,4.13863752161275e-16,391.5589209969732,482.3237435847144,873.8826645816875,-10.38638552593199,10.38638552593199,91.79439754009323,190.60300670064714,817.1357850324538,759.5895758520762,1576.72536088453,3.6497294080495166,3.6497294080495166,165.6224118576187,343.9003961356896
gait_03_half_bound__vx_pos_0p5__seed_0042,3,half_bound_front_b,half_bound,0.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4981379505841672,0.04995718107404837,0.035044136477846245,0.175,0.05,True,True,True,4.588762998580933,4.742273289561272,-0.1535102909803392,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1201.7011625823893,1068.105914232501,2269.80707681489,5.885753450789135,5.885753450789135,238.42511311080779,494.6446520591332,1.2017011625823892e-15,1.068105914232501e-15,2.26980707681489e-15,5.885753450789131,5.885753450789131,2.3842511311080775e-16,4.946446520591332e-16,717.395928592626,514.8946836470021,1232.290612239628,16.432913059167735,16.432913059167735,129.4422912016416,268.5452730116399,849.558895149346,757.4004683545494,1606.9593635038955,5.734956893611154,5.734956893611154,168.79825246889658,350.19445632752115
gait_03_half_bound__vx_pos_1p0__seed_0042,3,half_bound_front_b,half_bound,1.0,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0071731274326643,0.04699845093148133,0.03396483116952662,0.3,0.05,True,True,True,9.469204425811768,9.668862023353578,-0.19965759754181,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1678.7446434392093,1690.0485517795646,3368.7931952187737,-0.33554770760041275,0.33554770760041275,350.91595783528896,355.76306558932237,1.6787446434392096e-15,1.6900485517795645e-15,3.3687931952187743e-15,-0.33554770760040037,0.33554770760040037,3.50915957835289e-16,3.5576306558932246e-16,1039.6988766768188,853.6425464215176,1893.3414230983365,9.826876863594494,9.826876863594494,197.22306490607673,199.94725406258465,809.7178780620156,802.6335313397232,1612.3514094017387,0.439379820117571,0.439379820117571,167.95327181268112,170.27316518869182
gait_03_half_bound__vx_pos_1p5__seed_0042,3,half_bound_front_b,half_bound,1.5,forward,42,valid,,cells/gait_03_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5099120264252026,0.04261657930989283,0.030802244544136707,0.425,0.05,True,True,True,14.367042064666748,14.495155453681946,-0.12811338901519775,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2157.8367442437407,2169.8063838385624,4327.6431280823035,-0.27658564351459825,0.27658564351459825,450.79615917523995,301.22018913868095,2.157836744243741e-15,2.1698063838385624e-15,4.327643128082303e-15,-0.276585643514592,0.276585643514592,4.5079615917524e-16,3.0122018913868095e-16,1308.405627994053,1003.5332880655311,2311.9389160595842,13.186868295298188,13.186868295298188,240.82697042287336,160.9196176675363,767.27045511129,823.0389473788755,1590.3094024901654,-3.5067699518258,3.5067699518258,165.6572294260589,110.6914976187935
gait_04_half_bound__vx_neg_1p5__seed_0042,4,half_bound_hind_a,half_bound,-1.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.494694682210684,0.04044789101553084,0.02946877719873788,0.425,0.05,True,True,True,14.245049476623535,14.349068949222564,-0.10401947259902933,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2207.7102455888116,1746.433997018318,3954.14424260713,11.665640408361917,11.665640408361917,411.89002527157606,277.58023930320314,2.2077102455888118e-15,1.7464339970183183e-15,3.95414424260713e-15,11.665640408361913,11.665640408361913,4.118900252715761e-16,2.775802393032032e-16,1090.6211211792931,984.5712424442685,2075.1923636235615,5.1103637712817855,5.1103637712817855,216.16587121078766,145.67814362659826,862.7156047195307,742.7981159963305,1605.5137207158612,7.469103949465583,7.469103949465583,167.24101257456888,112.70678444118761
gait_04_half_bound__vx_neg_1p0__seed_0042,4,half_bound_hind_a,half_bound,-1.0,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9805404614657164,0.044478618987897484,0.032895500035285595,0.3,0.05,True,True,True,9.210609436035156,9.413188430070877,-0.20257899403572033,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1666.4040958810638,1456.9842914728495,3123.3883873539135,6.704891561232689,6.704891561232689,325.3529570160327,339.1076789266642,1.6664040958810636e-15,1.4569842914728495e-15,3.123388387353913e-15,6.7048915612326825,6.7048915612326825,3.253529570160326e-16,3.391076789266642e-16,860.9984447771843,781.3096084139089,1642.3080531910932,4.8522465811718885,4.8522465811718885,171.0737555407389,178.3061223686029,783.5809110489266,808.5181208493832,1592.09903189831,-1.5663102169419165,1.5663102169419165,165.84364915607395,172.8549063940825
gait_04_half_bound__vx_neg_0p5__seed_0042,4,half_bound_hind_a,half_bound,-0.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4826725288724699,0.03773623043359918,0.028601081890096764,0.175,0.05,True,True,True,4.450138568878174,4.595042474865913,-0.14490390598773928,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1057.8376621889552,996.100399236453,2053.9380614254083,3.0057996446911974,3.0057996446911974,215.74979636821516,461.5447428512729,1.0578376621889552e-15,9.96100399236453e-16,2.053938061425408e-15,3.0057996446912,3.0057996446912,2.1574979636821514e-16,4.615447428512729e-16,509.29903485729886,436.51717987141114,945.8162147287101,7.695137157990451,7.695137157990451,99.350442723604,212.53635141683665,770.053629933467,820.5644719768386,1590.6181019103055,-3.1755480452981697,3.1755480452981697,167.08173339393966,357.43114001757505
gait_04_half_bound__vx_pos_0p5__seed_0042,4,half_bound_hind_a,half_bound,0.5,forward,42,valid,,cells/gait_04_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4826618602045444,0.04494731098137469,0.029802340134518948,0.175,0.05,True,True,True,4.530181169509888,4.594940909147263,-0.06475973963737491,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1206.413396666497,1034.6460841318903,2241.059480798387,7.664558393310193,7.664558393310193,235.40540764688942,494.69533269037964,1.206413396666497e-15,1.0346460841318906e-15,2.2410594807983875e-15,7.664558393310186,7.664558393310186,2.3540540764688945e-16,4.946953326903797e-16,811.7123914688948,384.544513131734,1196.2569046006288,35.708707443554616,35.708707443554616,125.65723787821732,264.06381110141115,742.2356333555036,867.4700683892084,1609.705701744712,-7.779958466815825,7.779958466815825,169.0867333765454,355.3292112418681
gait_04_half_bound__vx_pos_1p0__seed_0042,4,half_bound_hind_a,half_bound,1.0,forward,42,valid,,cells/gait_04_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.980804190163811,0.04472160852051289,0.03365569753052862,0.3,0.05,True,True,True,9.251648902893066,9.415720225572587,-0.1640713226795203,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1542.1553262771736,1581.6609863379363,3123.81631261511,-1.2646601498693897,1.2646601498693897,325.39753256407397,337.64968227861164,1.5421553262771735e-15,1.5816609863379363e-15,3.1238163126151096e-15,-1.2646601498693906,1.2646601498693906,3.253975325640739e-16,3.376496822786116e-16,1046.8185261992073,748.501033207057,1795.3195594062645,16.61640076437466,16.61640076437466,187.01245410481923,194.05400899345125,731.1762219444503,914.2086363504204,1645.3848582948708,-11.12398801309309,11.12398801309309,171.39425607238238,177.8477410421774
gait_04_half_bound__vx_pos_1p5__seed_0042,4,half_bound_hind_a,half_bound,1.5,forward,42,valid,,cells/gait_04_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4965511600176493,0.04002718610661562,0.038828616042070406,0.425,0.05,True,True,True,14.267163276672363,14.366891136169434,-0.09972785949707053,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2037.0711310420834,2123.786419972511,4160.857551014595,-2.084072522725096,2.084072522725096,433.4226615640203,291.63874207690867,2.0370711310420837e-15,2.123786419972511e-15,4.160857551014595e-15,-2.0840725227250907,2.0840725227250907,4.3342266156402035e-16,2.916387420769087e-16,1305.897867102807,1000.6690155723257,2306.5668826751325,13.233037109094356,13.233037109094356,240.26738361199298,161.6696212095997,709.5700010244447,911.1352262731925,1620.705227297637,-12.43688376231362,12.43688376231362,168.8234611768372,113.5968794825236
gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound_hind_b,half_bound,-1.5,backward,42,valid,,cells/gait_05_half_bound/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4922482368846735,0.040901255870709766,0.029360554974104402,0.425,0.05,True,True,True,14.223417282104492,14.325583074092865,-0.10216579198837294,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1889.0016867911281,1705.4043519413756,3594.4060387325035,5.107862964599696,5.107862964599696,374.41729570130246,252.71043993449345,1.889001686791128e-15,1.7054043519413757e-15,3.594406038732503e-15,5.107862964599685,5.107862964599685,3.7441729570130244e-16,2.527104399344934e-16,822.685212103916,848.9895917449709,1671.6748038488868,-1.5735344925036447,1.5735344925036447,174.1327920675924,117.52975889641806,794.574881304859,779.3768510044065,1573.9517323092655,0.9655969740669432,0.9655969740669432,163.95330544888182,110.65918274714247
gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound_hind_b,half_bound,-1.0,backward,42,valid,,cells/gait_05_half_bound/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9923431021471818,0.041218637468479036,0.031050944491795136,0.3,0.05,True,True,True,9.354029178619385,9.526493780612945,-0.1724646019935605,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1417.9904823231327,1474.0109566371839,2892.0014389603166,-1.9370832102417868,1.9370832102417868,301.25014989169966,309.17173591574834,1.417990482323133e-15,1.4740109566371839e-15,2.892001438960317e-15,-1.9370832102417777,1.9370832102417777,3.012501498916997e-16,3.091717359157484e-16,661.2137008970069,726.6811518060837,1387.8948527030907,-4.71703247415113,4.71703247415113,144.5723804899053,148.3740136149477,758.9974580998241,842.0504547249683,1601.0479128247925,-5.18741481500141,5.18741481500141,166.77582425258257,171.16131265490668
gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound_hind_b,half_bound,-0.5,backward,42,valid,,cells/gait_05_half_bound/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48734206136535196,0.04040030855759125,0.02713281169431742,0.175,0.05,True,True,True,4.49767279624939,4.639496424198151,-0.14182362794876102,commanded-sign world-x displacement across the same sample intervals as effort integration,True,962.5294168499642,991.6674194977496,1954.1968363477138,-1.4910474782183556,1.4910474782183556,205.27277692728086,434.49066325529924,9.625294168499644e-16,9.916674194977497e-16,1.9541968363477143e-15,-1.4910474782183454,1.4910474782183454,2.0527277692728092e-16,4.3449066325529938e-16,439.7844877416524,428.9163059313188,868.7007936729713,1.251084595466023,1.251084595466023,91.25008336900959,193.14450673187721,760.6624855994917,837.1586528397428,1597.8211384392343,-4.787530055771651,4.787530055771651,167.83835487807085,355.25508653534285
gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound_hind_b,half_bound,0.5,forward,42,valid,,cells/gait_05_half_bound/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5109681818289917,0.042672136748873477,0.03890457580003634,0.175,0.05,True,True,True,4.886106967926025,4.864417091012001,0.021689876914024353,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1489.390229758895,841.2234729334896,2330.6137026923843,27.810990559122974,27.810990559122974,244.81236372819163,476.9878592489442,1.4893902297588952e-15,8.412234729334895e-16,2.3306137026923846e-15,27.81099055912299,27.81099055912299,2.448123637281917e-16,4.769878592489442e-16,926.1264924698824,345.76876916097353,1271.8952616308559,45.629364368003046,45.629364368003046,133.6024434486193,260.30851759488377,817.9455862209037,786.6491096027987,1604.5946958237023,1.9504287717989277,1.9504287717989277,168.54986300669142,328.39942030675485
gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound_hind_b,half_bound,1.0,forward,42,valid,,cells/gait_05_half_bound/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.016419173652927,0.046641615076202896,0.045567432802179855,0.3,0.05,True,True,True,9.693655967712402,9.7576240670681,-0.06396809935569792,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1822.988022927751,1256.7920506700264,3079.780073597777,18.384298837166597,18.384298837166597,320.8104243331018,317.71089090183295,1.822988022927751e-15,1.2567920506700262e-15,3.0797800735977774e-15,18.384298837166607,18.384298837166607,3.2081042433310183e-16,3.17710890901833e-16,1318.7854019389652,568.189574587362,1886.9749765263273,39.77773084905192,39.77773084905192,196.5598933881591,194.66081556963206,810.1400482179804,839.9143663788875,1650.054414596868,-1.8044446230084727,1.8044446230084727,171.88066818717374,170.2200305120033
gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound_hind_b,half_bound,1.5,forward,42,valid,,cells/gait_05_half_bound/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5176468297839165,0.044543933275349085,0.035398487424704195,0.425,0.05,True,True,True,14.502923965454102,14.569409565925598,-0.06648560047149665,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2204.8861674185373,1853.069674952735,4057.9558423712724,8.669795979352443,8.669795979352443,422.7037335803409,279.80260063676155,2.2048861674185376e-15,1.853069674952735e-15,4.057955842371273e-15,8.669795979352452,8.669795979352452,4.2270373358034093e-16,2.798026006367616e-16,1541.6029133626394,845.7020261841161,2387.3049395467556,29.15006271928731,29.15006271928731,248.6775978694537,164.6085262001859,739.9781093356223,862.3317306673125,1602.3098400029348,-7.636077509919435,7.636077509919435,166.90727500030573,110.48184792388277
gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop_a,gallop,-1.5,backward,42,valid,,cells/gait_06_gallop/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.5071304477751255,0.06509321079794407,0.06415045466859243,0.425,0.05,True,False,False,14.390028953552246,14.468452298641205,-0.0784233450889591,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1929.1239322725946,1783.1358570924017,3712.2597893649963,3.932593176760537,3.932593176760537,386.6937280588538,257.97444892900006,1.9291239322725944e-15,1.7831358570924015e-15,3.712259789364996e-15,3.9325931767605384,3.9325931767605384,3.866937280588538e-16,2.5797444892900005e-16,1074.8638635697869,937.4466190023342,2012.3104825721211,6.828829137331081,6.828829137331081,209.6156752679293,139.8406138769702,839.9960867964742,766.3380518559902,1606.3341386524644,4.585474041053181,4.585474041053181,167.32647277629837,111.62827704081397
gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop_a,gallop,-1.0,backward,42,valid,,cells/gait_06_gallop/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9946057574202617,0.07169332701314479,0.044020968109834885,0.3,0.05,True,True,True,9.399171829223633,9.548215271234513,-0.14904344201088016,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1504.9530850862927,1422.0659247172962,2927.019009803589,2.831794398716888,2.831794398716888,304.89781352120724,311.41243749826833,1.5049530850862927e-15,1.4220659247172963e-15,2.9270190098035888e-15,2.831794398716882,2.831794398716882,3.048978135212072e-16,3.114124374982683e-16,830.2757782661839,695.1892708486121,1525.4650491147959,8.855431168086119,8.855431168086119,158.90260928279125,162.29781483213915,810.0821433467415,803.6281678494837,1613.7103111962251,0.3999463504991531,0.3999463504991531,168.09482408294014,171.6864358388389
gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop_a,gallop,-0.5,backward,42,valid,,cells/gait_06_gallop/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48559717909127725,0.08326625523684138,0.041765949639628146,0.175,0.05,True,True,True,4.507760286331177,4.62288514494896,-0.11512485861778288,commanded-sign world-x displacement across the same sample intervals as effort integration,True,976.4944604502135,923.8949341456594,1900.389394595873,2.7678288699216673,2.7678288699216673,199.62073472645724,421.5817332519653,9.764944604502134e-16,9.238949341456593e-16,1.9003893945958727e-15,2.7678288699216624,2.7678288699216624,1.9962073472645722e-16,4.2158173325196526e-16,467.3654311265872,417.93588683576064,885.3013179623479,5.583358263217771,5.583358263217771,92.9938359204147,196.39494155153628,807.18200653957,808.5749512293642,1615.7569577689342,-0.08621003815558693,0.08621003815558693,169.72236951354353,358.438970827347
gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop_a,gallop,0.5,forward,42,valid,,cells/gait_06_gallop/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.48793221152379734,0.09112942714216776,0.05350308529582383,0.175,0.05,True,False,False,4.585196256637573,4.645114653706551,-0.05991839706897739,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1091.2635593213904,1037.768349542325,2129.031908863715,2.5126542047749894,2.5126542047749894,223.63780555291126,464.327324219047,1.0912635593213902e-15,1.037768349542325e-15,2.129031908863715e-15,2.51265420477498,2.51265420477498,2.2363780555291125e-16,4.64327324219047e-16,594.2620176219062,432.12355006018583,1026.3855676820922,15.797033070903469,15.797033070903469,107.81361005063994,223.84768507919082,824.4873430254656,800.1665752332806,1624.6539182587462,1.4969814505634098,1.4969814505634098,170.6569241868431,354.3259279048049
gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop_a,gallop,1.0,forward,42,valid,,cells/gait_06_gallop/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0057689998298884,0.07922049892596443,0.026924917131463742,0.3,0.05,True,True,True,9.571365356445312,9.655382398366928,-0.08401704192161574,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1472.0503755611135,1461.7201692426072,2933.7705448037204,0.3521136421797908,0.3521136421797908,305.60109841705423,306.5153648980846,1.4720503755611137e-15,1.4617201692426075e-15,2.9337705448037214e-15,0.352113642179786,0.352113642179786,3.0560109841705433e-16,3.065153648980847e-16,848.0758277903291,672.7439086768657,1520.8197364671946,11.528777205426902,11.528777205426902,158.41872254866612,158.89266367238628,767.5905921293769,855.9352537289634,1623.5258458583403,-5.441530963301644,5.441530963301644,169.11727561024378,169.62322358377696
gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop_a,gallop,1.5,forward,42,valid,,cells/gait_06_gallop/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.526277090360721,0.0675913682201969,0.04297594255557094,0.425,0.05,True,True,True,14.585282802581787,14.65226006746292,-0.06697726488113354,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1928.4159225073556,1965.8761218019397,3894.2920443092953,-0.9619257844137403,0.9619257844137403,405.6554212822183,267.00147655827107,1.9284159225073556e-15,1.96587612180194e-15,3.8942920443092955e-15,-0.9619257844137484,0.9619257844137484,4.056554212822183e-16,2.670014765582711e-16,1090.339258405224,913.6170871915348,2003.9563455967586,8.81866371999551,8.81866371999551,208.74545266632904,137.39578263385005,725.5196865063773,868.9879508353395,1594.5076373417169,-8.997653003916948,8.997653003916948,166.09454555642884,109.32305248544567
gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop_b,gallop,-1.5,backward,42,valid,,cells/gait_07_gallop/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.491199850042661,0.04285768492502599,0.04385615859695646,0.425,0.05,True,True,True,14.264165878295898,14.315518560409545,-0.051352682113646964,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1669.5271723446565,1514.0748161907916,3183.601988535448,4.882907998979409,4.882907998979409,331.6252071391092,223.188794612909,1.6695271723446566e-15,1.514074816190792e-15,3.1836019885354485e-15,4.882907998979399,4.882907998979399,3.3162520713910925e-16,2.23188794612909e-16,761.2002782205481,630.1329030465789,1391.333181267127,9.420272364567797,9.420272364567797,144.93053971532572,97.54045158603735,856.4739115642047,780.4004388676611,1636.8743504318659,4.647483948689935,4.647483948689935,170.5077448366527,114.75429859677283
gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop_b,gallop,-1.0,backward,42,valid,,cells/gait_07_gallop/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9892017847547928,0.03572807336576441,0.03585816403073227,0.3,0.05,True,True,True,9.448951721191406,9.496337133646012,-0.04738541245460581,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1188.0154429115398,1260.4567149196248,2448.4721578311646,-2.958631642038063,2.958631642038063,255.049183107413,259.12632745703564,1.1880154429115398e-15,1.260456714919625e-15,2.4484721578311647e-15,-2.9586316420380676,2.9586316420380676,2.55049183107413e-16,2.5912632745703563e-16,507.0083244023062,439.18802356183346,946.1963479641397,7.167677299367792,7.167677299367792,98.56211957959789,100.1377058411761,796.3122054290143,816.8888247291227,1613.201030158137,-1.2755148871986117,1.2755148871986117,168.04177397480595,170.7280424070926
gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop_b,gallop,-0.5,backward,42,valid,,cells/gait_07_gallop/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.47755580032322587,0.03472207264975733,0.03165423489301903,0.175,0.05,True,True,True,4.546331167221069,4.546331219077111,-5.185604123880694e-08,commanded-sign world-x displacement across the same sample intervals as effort integration,True,837.7248228749403,1113.4926194153493,1951.2174422902895,-14.133114565474557,14.133114565474557,204.95981536662705,429.185066050295,8.377248228749403e-16,1.1134926194153493e-15,1.9512174422902895e-15,-14.133114565474559,14.133114565474559,2.0495981536662707e-16,4.29185066050295e-16,321.4437249893794,289.25432519469996,610.6980501840794,5.270919038463734,5.270919038463734,64.14895485126885,134.3276650383933,754.2577306053233,889.828912659768,1644.0866432650914,-8.245987680138658,8.245987680138658,172.69817681356002,361.6293188492105
gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop_b,gallop,0.5,forward,42,valid,,cells/gait_07_gallop/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5067910952102236,0.02849186079328902,0.03871566818195297,0.175,0.05,True,True,True,4.762402296066284,4.824651226401329,-0.06224893033504486,commanded-sign world-x displacement across the same sample intervals as effort integration,True,814.0336492949576,1012.2645475505866,1826.2981968455442,-10.854245960381572,10.854245960381572,191.838045887137,383.4825542466363,8.140336492949575e-16,1.0122645475505865e-15,1.826298196845544e-15,-10.854245960381572,10.854245960381572,1.9183804588713698e-16,3.834825542466363e-16,267.2913823302834,290.9938286122476,558.285210942531,-4.2455801832809295,4.2455801832809295,58.64340451077006,117.22764609862364,788.2424386201612,867.6890356124641,1655.9314742326253,-4.79769834854544,4.79769834854544,173.94238174712453,347.70928016736735
gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop_b,gallop,1.0,forward,42,valid,,cells/gait_07_gallop/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.004838742936651,0.03614334657265527,0.046180024980422445,0.3,0.05,True,True,True,9.55046272277832,9.64645193219185,-0.09598920941352951,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1090.267100267874,1284.7450661814044,2375.012166449278,-8.188503985825108,8.188503985825108,247.39710067179982,248.68032423023422,1.0902671002678739e-15,1.2847450661814045e-15,2.3750121664492782e-15,-8.188503985825118,8.188503985825118,2.4739710067179983e-16,2.4868032423023423e-16,445.17045431403676,497.07743907030965,942.2478933843464,-5.508845933296222,5.508845933296222,98.15082222753608,98.65992054364436,800.0846950559271,862.5721158953605,1662.6568109512878,-3.758287364406927,3.758287364406927,173.19341780742582,174.0917544220941
