run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,negative,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.74797161942195,-0.5083384207365924
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,negative,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.95900634841091,-1.2850379265457406
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,negative,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.86939187567054,-1.176003549678697
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,negative,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.30018565493147,-1.109182901663516
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,negative,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.71913887460872,-1.0196406996561365
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,positive,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.55604738977986,-0.9305825093675253
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,positive,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.84243784101727,-1.457240449555357
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,positive,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.30354887623027,-1.4335121296444981
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,positive,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.01857588484397,-1.4816590151757794
run_01,Actor-m0.1,#0072B2,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_00-15-11_m5_x1_actor_only_trs_m0p1_v0_w500_r0_x1def_s42,positive,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.43015249796784,-1.3257485259357935
