cell_id,foot,contact_mean_force_n,vertical_impulse_ns,force_p95_n,force_p99_n,force_max_n,impact_event_count,impact_peak_mean_n,impact_peak_p95_n,impact_peak_max_n,impact_impulse_mean_ns,impact_impulse_p95_ns,impact_impulse_max_ns,agreement,agreement_boundary_excluded,false_swing_contact_fraction,missed_stance_contact_fraction,contact_precision,contact_recall,contact_f1,measured_duty_factor,commanded_duty_factor,sampled_desired_stance_fraction,desired_duty_factor,duty_factor_error,duty_factor_abs_error,touchdown_matched,touchdown_abs_error_mean_cycles,touchdown_abs_error_mean_s,touchdown_abs_error_median_cycles,touchdown_abs_error_median_s,touchdown_abs_error_p95_cycles,touchdown_abs_error_p95_s,touchdown_unmatched_expected,touchdown_unmatched_actual,touchdown_unmatched_fraction,touchdown_expected_unmatched_fraction,touchdown_actual_unmatched_fraction,touchdown_event_count,liftoff_matched,liftoff_abs_error_mean_cycles,liftoff_abs_error_mean_s,liftoff_abs_error_median_cycles,liftoff_abs_error_median_s,liftoff_abs_error_p95_cycles,liftoff_abs_error_p95_s,liftoff_unmatched_expected,liftoff_unmatched_actual,liftoff_unmatched_fraction,liftoff_expected_unmatched_fraction,liftoff_actual_unmatched_fraction,liftoff_event_count
gait_00_trot__vx_neg_0p5__seed_0042,rl,51.2019226198162,284.30377973046154,72.77775115966797,76.41341949462891,78.68512725830078,23,71.6440784620202,77.4905632019043,78.68512725830078,3.7775370440275773,4.12256527709961,4.149218139648438,0.8985507246376812,0.9324324324324325,0.1271186440677966,0.0,0.8739495798319328,1.0,0.9327354260089686,0.5734989648033126,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.10294961978683315,0.10294961978683315,20,0.012735366821289062,0.005127082853413192,0.013639688491821289,0.005491150272594641,0.023419761657714845,0.009428472702142364,4,3,0.25925925925925924,0.16666666666666666,0.13043478260869565,23,24,0.09416250387827556,0.03790852402160281,0.09436988830566406,0.03799201412884896,0.1310833930969238,0.05277236427858403,0,0,0.0,0.0,0.0,24
gait_00_trot__vx_neg_0p5__seed_0042,rr,51.87219038987771,283.4053130722046,75.51183013916015,78.01022033691406,78.86749267578125,24,75.09574286142985,78.24941329956054,78.86749267578125,3.635736118157704,3.954851661682129,3.961766662597656,0.9047619047619048,0.9414414414414415,0.11016949152542373,0.0,0.8888888888888888,1.0,0.9411764705882353,0.5652173913043478,0.4705493450164795,0.4699792960662526,0.4699792960662526,0.09466804628786829,0.09466804628786829,24,0.016285796960194904,0.006556437008881722,0.014470338821411133,0.0058255586270444595,0.035521459579467764,0.014300449205252242,0,0,0.0,0.0,0.0,24,23,0.0814728944197945,0.032799862450714284,0.08153533935546875,0.03282500191968057,0.10228519439697266,0.04117860707978192,0,1,0.041666666666666664,0.0,0.041666666666666664,24
gait_00_trot__vx_pos_0p5__seed_0042,fl,72.34872679523725,406.67503134250643,80.31503295898438,82.90285186767578,83.87681579589844,24,78.70769532521565,80.940185546875,81.78544616699219,4.324379070599874,4.728169845581055,4.734061126708984,0.8881987577639752,0.9234234234234234,0.1440677966101695,0.0,0.859504132231405,1.0,0.9244444444444445,0.5817805383022774,0.4705493450164795,0.4699792960662526,0.4699792960662526,0.11123119328579789,0.11123119328579789,24,0.034646193186442055,0.013948079039647801,0.0344393253326416,0.013864796897796208,0.05665173530578613,0.022807206480841585,0,0,0.0,0.0,0.0,24,23,0.0771527912305749,0.031060648551559284,0.07678031921386719,0.03091069646010904,0.09881572723388671,0.0397818475005759,0,1,0.041666666666666664,0.0,0.041666666666666664,24
gait_00_trot__vx_pos_0p5__seed_0042,fr,71.90241845448811,401.2154949760437,81.6016960144043,82.34152465820311,137.0387420654297,24,74.14018702507019,80.36991844177246,80.9472885131836,4.119445933500926,4.586826759338378,4.59715576171875,0.8944099378881988,0.9279279279279279,0.13559322033898305,0.0,0.8666666666666667,1.0,0.9285714285714286,0.577639751552795,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.10709040653631552,0.10709040653631552,23,0.05312329789866572,0.02138670629555068,0.05369114875793457,0.0216153152115488,0.07277932167053222,0.029299950088305302,1,1,0.08,0.041666666666666664,0.041666666666666664,24,24,0.054833054542541504,0.022075030714889043,0.05514860153198242,0.022202065576288104,0.07619991302490234,0.030677032941718495,0,0,0.0,0.0,0.0,24
gait_00_trot__vx_pos_0p5__seed_0042,rl,60.57796611451266,345.29440685272215,74.57356262207031,75.0355224609375,75.17205810546875,23,64.29219088347062,73.90565567016601,74.5840835571289,2.986089314999788,3.480718307495117,3.5185025787353514,0.8819875776397516,0.9144144144144144,0.16101694915254236,0.0,0.8455284552845529,1.0,0.9162995594713657,0.5900621118012422,0.4705493450164795,0.4720496894409938,0.4720496894409938,0.11951276678476275,0.11951276678476275,20,0.01802189350128174,0.007255365507179605,0.01601719856262207,0.006448303002380404,0.04093976020812989,0.01648178223143669,4,3,0.25925925925925924,0.16666666666666666,0.13043478260869565,23,24,0.10037251313527425,0.040408588010954975,0.10078811645507812,0.040575904169546186,0.12133855819702148,0.04884922828841281,0,0,0.0,0.0,0.0,24
gait_00_trot__vx_pos_0p5__seed_0042,rr,58.85224406788315,325.2591854786873,72.75960159301758,73.71278190612793,73.8296127319336,24,57.149683157602944,62.05727710723877,62.48767852783203,2.773394595781962,3.2885642776489257,3.3399693298339845,0.8985507246376812,0.9346846846846847,0.1228813559322034,0.0,0.8776371308016878,1.0,0.9348314606741573,0.5714285714285714,0.4705493450164795,0.4699792960662526,0.4699792960662526,0.1008792264120919,0.1008792264120919,24,0.020564218362172444,0.008278870395966111,0.0175626277923584,0.007070471473546802,0.048806715011596655,0.019648909621438983,0,0,0.0,0.0,0.0,24,23,0.08363267649774966,0.03366936089660767,0.08319664001464844,0.0334938186285802,0.10523395538330077,0.04236573754127313,0,1,0.041666666666666664,0.0,0.041666666666666664,24
gait_00_trot__vx_pos_1p0__seed_0042,fl,70.9870036608643,408.88514108657836,81.7507511138916,82.57146835327148,82.7131576538086,31,75.19175523327243,78.28001403808594,79.1808853149414,4.186802642576156,4.515555191040039,4.5312361145019535,0.805327868852459,0.8340807174887892,0.27007299270072993,0.0,0.6991869918699187,1.0,0.8229665071770336,0.5901639344262295,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.19392790217868616,0.19392790217868616,31,0.07313514813300102,0.02301967974086261,0.07390633225440979,0.023262414075163596,0.09952393174171448,0.03132569077564988,0,0,0.0,0.0,0.0,31,30,0.1200646718343099,0.03779099877929199,0.1199188232421875,0.037745092153449004,0.14722938537597655,0.04634123791799243,0,1,0.03225806451612903,0.0,0.03225806451612903,31
gait_00_trot__vx_pos_1p0__seed_0042,fr,68.82621926770491,374.4146328163147,79.80006141662598,81.0804274749756,96.44915771484375,30,71.56056391398111,77.55794868469238,78.69950866699219,3.782437835057577,4.347287010192871,4.386421508789063,0.8401639344262295,0.8672566371681416,0.21739130434782608,0.0,0.7457627118644068,1.0,0.8543689320388349,0.5573770491803278,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.1611410169327845,0.1611410169327845,22,0.0853517245162617,0.026864912615225923,0.08594551682472229,0.027051811925917036,0.10494804978370667,0.033032960992375585,9,8,0.4358974358974359,0.2903225806451613,0.26666666666666666,30,31,0.06752358713457661,0.021253410849260315,0.06931686401367188,0.021817854355526207,0.0949392318725586,0.029882631926517383,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_pos_1p0__seed_0042,rl,66.32752840957917,367.6519911003113,77.9550994873047,78.56058898925781,81.80877685546875,31,71.39308437224358,78.304443359375,81.80877685546875,3.5681543165637604,3.992363967895508,4.003763732910157,0.8299180327868853,0.8561946902654868,0.23550724637681159,0.0,0.7302904564315352,1.0,0.8441247002398081,0.5676229508196722,0.39623603224754333,0.3975409836065574,0.3975409836065574,0.17138691857212884,0.17138691857212884,31,0.028700827590880856,0.009033739266355133,0.027918249368667603,0.00878741857777511,0.05661335587501526,0.01781935710211923,0,0,0.0,0.0,0.0,31,31,0.14336253750708797,0.045124126832272404,0.14336395263671875,0.04512457225190611,0.16988086700439453,0.05347091312961518,0,0,0.0,0.0,0.0,31
gait_00_trot__vx_pos_1p0__seed_0042,rr,64.83242323700811,368.2699156713486,72.66851043701172,73.6856926727295,78.73299407958984,31,71.87751130134829,75.74528884887695,78.73299407958984,3.773359282708937,4.232412414550781,4.272064208984375,0.8135245901639344,0.8430493273542601,0.25547445255474455,0.0,0.7107438016528925,1.0,0.8309178743961353,0.5819672131147541,0.39623603224754333,0.39549180327868855,0.39549180327868855,0.18573118086721074,0.18573118086721074,31,0.05878714880635662,0.01850357007467557,0.06032600998878479,0.018987934877228795,0.08594551682472229,0.027051811925917036,0,0,0.0,0.0,0.0,31,30,0.1264187494913737,0.03979097876768526,0.126708984375,0.03988233175241641,0.15546684265136718,0.048934021732604915,0,1,0.03225806451612903,0.0,0.03225806451612903,31
gait_00_trot__vx_pos_1p5__seed_0042,fl,71.44874375349991,408.68681427001957,82.68759155273438,83.49735794067382,100.74342346191406,39,77.22003682454427,82.7290168762207,84.06021881103516,4.243458026005671,4.669741165161133,4.712983093261719,0.7395833333333334,0.7562076749435666,0.3576158940397351,0.0,0.5662650602409639,1.0,0.7230769230769232,0.5958333333333333,0.333658903837204,0.33541666666666664,0.33541666666666664,0.26217442949612935,0.26217442949612935,39,0.0706948981835292,0.017397491975332045,0.07032516598701477,0.017306503614259897,0.10569427609443666,0.026010580217794368,0,0,0.0,0.0,0.0,39,23,0.17448408707328464,0.04293924431152022,0.17564773559570312,0.043225609612992565,0.19380226135253906,0.04769330423150039,15,16,0.5740740740740741,0.39473684210526316,0.41025641025641024,39
gait_00_trot__vx_pos_1p5__seed_0042,fr,69.1023695344427,344.12980028152464,79.5362335205078,81.38484985351563,110.25187683105469,38,72.76227870740388,79.75755615234374,110.25187683105469,3.9552607556393276,4.238825187683106,4.823607406616211,0.8125,0.8438914027149321,0.23,0.0,0.6729857819905213,1.0,0.8045325779036826,0.51875,0.333658903837204,0.33125,0.33125,0.18509109616279606,0.18509109616279606,38,0.09526249452641136,0.023443395869540782,0.09462669491767883,0.02328693028468164,0.13224857449531555,0.03254539680583914,1,0,0.02564102564102564,0.02564102564102564,0.0,38,39,0.08939444713103466,0.02199931277309296,0.0894622802734375,0.022016006008120353,0.12454586029052735,0.03064981576662208,0,0,0.0,0.0,0.0,39
