cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_04_half_bound__vx_neg_1p0__seed_0042,4,half_bound_hind_a,half_bound,-1.0,backward,42,valid,,cells/gait_04_half_bound/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9505565176244641,0.07495471545599636,0.09569071882565082,0.3,0.05,True,False,False,9.227865219116211,9.277431612014771,-0.04956639289856035,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3662.4724994261237,1501.5751189577418,5164.0476183838655,41.84503203989924,41.84503203989924,529.1032395885109,559.6145474346716,3.6624724994261235e-15,1.5015751189577417e-15,5.164047618383865e-15,41.84503203989924,41.84503203989924,5.291032395885108e-16,5.596145474346716e-16,1131.324829376046,1284.2043582854583,2415.5291876615042,-6.329028425337158,6.329028425337158,247.49274463744922,261.76468016216313,941.6471216678619,472.40156270981345,1414.0486843776753,33.184540542503605,33.184540542503605,144.88203733377821,153.23681597000007
gait_04_half_bound__vx_neg_0p5__seed_0042,4,half_bound_hind_a,half_bound,-0.5,backward,42,valid,,cells/gait_04_half_bound/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4624251727608667,0.06250414551259653,0.08089710851738595,0.175,0.05,True,False,False,4.329257488250732,4.467027168869972,-0.13776968061923967,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3436.031691427714,1645.1544079342148,5081.186099361928,35.24526062366402,35.24526062366402,526.002701797301,1173.685352084479,3.4360316914277144e-15,1.6451544079342148e-15,5.081186099361929e-15,35.24526062366402,35.24526062366402,5.260027017973011e-16,1.1736853520844791e-15,1412.0379470646012,1129.0515429491404,2541.089490013742,11.136420233430286,11.136420233430286,263.0527422374474,586.957347053175,870.9688373041154,505.63520188921206,1376.6040391933275,26.538759513518805,26.538759513518805,142.50559411939207,317.9769378304071
gait_04_half_bound__vx_pos_0p5__seed_0042,4,half_bound_hind_a,half_bound,0.5,forward,42,valid,,cells/gait_04_half_bound/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4912756464249352,0.060600711099762734,0.07462859567118725,0.175,0.05,True,False,False,4.773143529891968,4.745722744464874,0.027420785427093364,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2512.3182762712595,2243.7274790886,4756.045755359859,5.647355197959762,5.647355197959762,492.3442810931531,996.4179215594432,2.512318276271259e-15,2.2437274790886e-15,4.756045755359859e-15,5.647355197959744,5.647355197959744,4.923442810931531e-16,9.964179215594432e-16,1189.9887033148034,825.220484115668,2015.2091874304715,18.100762018867115,18.100762018867115,208.61378751868236,422.197483652054,751.0728174973001,681.7237251506746,1432.7965426479745,4.840121418667046,4.840121418667046,148.32262346252324,300.17880955706426
gait_04_half_bound__vx_pos_1p0__seed_0042,4,half_bound_hind_a,half_bound,1.0,forward,42,valid,,cells/gait_04_half_bound/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9845184390662146,0.0495595393327243,0.06948457451453188,0.3,0.05,True,False,False,9.659849166870117,9.608899965286255,0.050949201583861736,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2191.1682642737287,2751.2126014920836,4942.380865765812,-11.331468626742046,11.331468626742046,506.3914821481365,511.6416188687955,2.1911682642737285e-15,2.7512126014920834e-15,4.942380865765812e-15,-11.331468626742044,11.331468626742044,5.063914821481365e-16,5.116416188687955e-16,963.2916970571637,1185.359217060613,2148.6509141177767,-10.335207014985444,10.335207014985444,220.14865923337877,222.43110394382688,716.8504515647888,744.0299462202191,1460.880397785008,-1.8604873264532769,1.8604873264532769,149.68036862551313,151.23221621257954
gait_04_half_bound__vx_pos_1p5__seed_0042,4,half_bound_hind_a,half_bound,1.5,forward,42,valid,,cells/gait_04_half_bound/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.499087107181549,0.04134955165833579,0.07230539487958651,0.425,0.05,True,False,False,14.420567989349365,14.391236228942871,0.02933176040649421,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1974.2004224869343,2733.841715037909,4708.042137524843,-16.13497225303809,16.13497225303809,490.4210559921712,326.48104714058934,1.9742004224869344e-15,2.733841715037909e-15,4.7080421375248435e-15,-16.134972253038086,16.134972253038086,4.904210559921713e-16,3.2648104714058934e-16,926.5364749794733,1431.4659404517536,2358.002415431227,-21.413441401413483,21.413441401413483,245.62525160741947,163.5166116322729,690.8569417905808,767.9545085725642,1458.811450363145,-5.2849576114028585,5.2849576114028585,151.95952607949428,101.16185794072626
gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound_hind_b,half_bound,-1.5,backward,42,valid,,cells/gait_05_half_bound/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4908439613878728,0.03389702979926104,0.07484159562102208,0.425,0.05,True,False,False,14.218924045562744,14.312102029323578,-0.09317798376083353,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3300.2216306411465,1687.9400378343132,4988.16166847546,32.32215994514062,32.32215994514062,519.600173799527,350.8114715636378,3.300221630641147e-15,1.6879400378343135e-15,4.988161668475461e-15,32.32215994514062,32.32215994514062,5.196001737995272e-16,3.5081147156363784e-16,1105.0168480576474,1162.6844078420293,2267.7012558996767,-2.5429963331524954,2.5429963331524954,236.218880822883,159.4847295500781,951.8086211031675,465.59844530288257,1417.40706640605,34.30279044911989,34.30279044911989,147.6465694172969,99.68455150784605
gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound_hind_b,half_bound,-1.0,backward,42,valid,,cells/gait_05_half_bound/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9765161256321141,0.04044648474870974,0.07617621529997472,0.3,0.05,True,False,False,9.417058944702148,9.530797386169434,-0.11373844146728551,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3420.643011816631,1680.8374905387261,5101.480502355357,34.10393356349466,34.10393356349466,522.6926744216555,541.7275746399941,3.420643011816631e-15,1.6808374905387261e-15,5.101480502355357e-15,34.103933563494664,34.103933563494664,5.226926744216554e-16,5.417275746399941e-16,1146.428903462055,911.3135247918509,2057.742428253906,11.425889627484175,11.425889627484175,210.83426518994938,218.51221706661943,910.2988807219267,502.38973279794624,1412.688613519873,28.87466806344739,28.87466806344739,144.7426858114624,150.0137805035853
gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound_hind_b,half_bound,-0.5,backward,42,valid,,cells/gait_05_half_bound/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.46395543291702035,0.06066977897267526,0.09488100718755244,0.175,0.05,True,False,False,4.314198970794678,4.481809481978416,-0.1676105111837387,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3001.0768132881008,1682.4688143360347,4683.545627624136,28.154054722446855,28.154054722446855,484.8390918865565,1085.6118735667455,3.0010768132881005e-15,1.6824688143360348e-15,4.683545627624135e-15,28.15405472244685,28.15405472244685,4.848390918865564e-16,1.0856118735667454e-15,1407.5852209900634,929.657476017985,2337.2426970080483,20.448357613177414,20.448357613177414,241.95058975238595,541.755888597212,837.4720479714871,543.2292872068164,1380.7013351783035,21.31110858429584,21.31110858429584,142.92974484247446,320.03654549200763
gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound_hind_b,half_bound,0.5,forward,42,valid,,cells/gait_05_half_bound/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4750182848909627,0.0627776307076134,0.07901078484669755,0.175,0.05,True,False,False,4.740940809249878,4.5886766320467,0.15226417720317809,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2298.3931102585275,2193.0626908428235,4491.4558011013505,2.3451287083772687,2.3451287083772687,464.95401667715845,947.3764769090207,2.2983931102585276e-15,2.193062690842824e-15,4.491455801101351e-15,2.3451287083772625,2.3451287083772625,4.649540166771585e-16,9.473764769090208e-16,796.1946514042781,679.4596417691407,1475.6542931734189,7.910728832299662,7.910728832299662,152.7592435997328,311.2576917843655,722.8302189084887,705.0530260315539,1427.8832449400427,1.24500325498821,1.24500325498821,147.81400051139158,301.1814115363245
gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound_hind_b,half_bound,1.0,forward,42,valid,,cells/gait_05_half_bound/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9698210865503452,0.05840449142899393,0.07145945000057066,0.3,0.05,True,False,False,9.564739227294922,9.46545380473137,0.09928542256355222,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2048.4514182100907,2318.9680597206234,4367.4194779307145,-6.193969754393815,6.193969754393815,447.4815038863437,456.6166807211427,2.0484514182100905e-15,2.3189680597206236e-15,4.367419477930714e-15,-6.193969754393824,6.193969754393824,4.474815038863437e-16,4.566166807211426e-16,859.384868110515,908.2876510385098,1767.6725191490248,-2.766506940524093,2.766506940524093,181.11398761772796,184.81136569877546,713.5484233069745,744.9102040511369,1458.4586273581115,-2.150337359995731,2.150337359995731,149.43223640964257,152.48284273094495
gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound_hind_b,half_bound,1.5,forward,42,valid,,cells/gait_05_half_bound/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4912464991211891,0.06115795949154773,0.08957598291225359,0.425,0.05,True,False,False,14.36075210571289,14.315966391563416,0.04478571414947474,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1872.1637631628594,2324.061438716517,4196.225201879376,-10.769147360138458,10.769147360138458,437.10679186243505,292.20093564668275,1.872163763162859e-15,2.3240614387165165e-15,4.196225201879376e-15,-10.769147360138456,10.769147360138456,4.3710679186243503e-16,2.9220093564668275e-16,911.9131576961838,1086.3573196089756,1998.2704773051594,-8.729757252283724,8.729757252283724,208.15317471928745,139.14803783224014,700.8219660675526,751.0048738938768,1451.8268399614294,-3.456535341890873,3.456535341890873,151.23196249598223,101.09685267694817
gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop_a,gallop,-1.5,backward,42,valid,,cells/gait_06_gallop/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.477412085235119,0.051135062576393754,0.06696029585385248,0.425,0.05,True,False,False,14.11232614517212,14.183156018257142,-0.07082987308502275,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3479.7203322847536,1842.7295395691367,5322.449871853891,30.75634025925411,30.75634025925411,554.421861651447,377.1490126505276,3.479720332284754e-15,1.842729539569137e-15,5.322449871853891e-15,30.75634025925411,30.75634025925411,5.544218616514471e-16,3.7714901265052763e-16,1052.322992391102,1555.1159515141696,2607.4389439052716,-19.283019466220498,19.283019466220498,271.6082233234658,184.7632287606453,1013.4011544109915,416.723756368686,1430.1249107796775,41.722047741760406,41.722047741760406,148.9713448728831,101.33870887535636
gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop_a,gallop,-1.0,backward,42,valid,,cells/gait_06_gallop/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9613741985598548,0.06444379902720794,0.0838853136761399,0.3,0.05,True,False,False,9.302256107330322,9.383012177944183,-0.08075607061386059,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3495.3518298905947,1445.7569708516594,4941.108800742254,41.48046403534051,41.48046403534051,506.2611476170342,531.1731631263714,3.495351829890595e-15,1.4457569708516594e-15,4.941108800742254e-15,41.48046403534052,41.48046403534052,5.062611476170343e-16,5.311731631263714e-16,1125.3037958283255,1079.9333757841232,2205.237171612449,2.0573941265024067,2.0573941265024067,225.94643151766894,237.0647664575358,954.8987700371443,465.042361870526,1419.9411319076703,34.49836033050915,34.49836033050915,145.48577171185147,152.64481170204877
gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop_a,gallop,-0.5,backward,42,valid,,cells/gait_06_gallop/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4718179051797089,0.06965596480663297,0.12976096830316808,0.175,0.05,True,False,False,4.42753791809082,4.557760964035988,-0.13022304594516765,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3582.1318612303876,1399.5658304452156,4981.697691675603,43.811691633401026,43.811691633401026,515.7036947904351,1125.162061587434,3.582131861230388e-15,1.3995658304452157e-15,4.981697691675604e-15,43.811691633401026,43.811691633401026,5.157036947904352e-16,1.1251620615874342e-15,1704.0035732278775,729.263656844775,2433.2672300726526,40.0588930116812,40.0588930116812,251.89101760586465,549.5756953611572,882.5870962691307,488.68792941314337,1371.2750256822742,28.725030316949283,28.725030316949283,141.9539364060325,309.7150269632419
gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop_a,gallop,0.5,forward,42,valid,,cells/gait_06_gallop/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.48539389271913846,0.06966297832166372,0.07970016553029091,0.175,0.05,True,False,False,4.698529005050659,4.688905003666878,0.00962400138378161,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2147.585805978954,1934.4769961013512,4082.062802080305,5.220615659538553,5.220615659538553,422.5737890352283,868.7959141451107,2.147585805978954e-15,1.934476996101351e-15,4.082062802080305e-15,5.22061565953856,5.22061565953856,4.225737890352283e-16,8.687959141451108e-16,960.6955385514981,622.3689965395466,1583.0645350910447,21.371620329583955,21.371620329583955,163.8783162620129,336.9276923456975,740.0950360298183,691.951613945961,1432.0466499757792,3.3618612972329918,3.3618612972329918,148.24499482150924,304.78616784879017
gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop_a,gallop,1.0,forward,42,valid,,cells/gait_06_gallop/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9895265953706913,0.04967437237279321,0.07475278968971792,0.3,0.05,True,False,False,9.701156616210938,9.657779570817947,0.043377045392990254,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1764.0344210080666,2494.4205264253756,4258.454947433442,-17.151434368408914,17.151434368408914,436.3171052698199,438.9636324721765,1.764034421008067e-15,2.4944205264253757e-15,4.258454947433443e-15,-17.1514343684089,17.1514343684089,4.3631710526982e-16,4.3896363247217665e-16,780.5854838459655,1048.4098558793683,1828.995339725334,-14.643250653313462,14.643250653313462,187.39706349644814,188.53374005621404,726.0534581780433,730.3749667283538,1456.4284249063971,-0.29671959681700066,0.29671959681700066,149.22422386336038,150.1293590573169
gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop_a,gallop,1.5,forward,42,valid,,cells/gait_06_gallop/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4956801330049834,0.04429713443889423,0.09523685565328693,0.425,0.05,True,False,False,14.376177310943604,14.35852927684784,0.017648034095763876,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1704.6436452872283,2598.5506643710455,4303.194309658274,-20.773103763348402,20.773103763348402,448.2494072560702,299.3281326867432,1.7046436452872284e-15,2.5985506643710454e-15,4.303194309658274e-15,-20.7731037633484,20.7731037633484,4.4824940725607025e-16,2.9932813268674316e-16,850.6007116016583,1316.5253685263556,2167.126080128014,-21.49965621276519,21.49965621276519,225.7423000133348,150.74425094063974,712.834359998703,746.6249414417028,1459.4593014404059,-2.315280831034507,2.315280831034507,152.02701056670895,101.51928915967244
gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop_b,gallop,-1.5,backward,42,valid,,cells/gait_07_gallop/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.458294461419185,0.06257834141710723,0.10938558234303239,0.425,0.05,True,False,False,13.912571430206299,13.999626829624177,-0.08705539941787777,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3484.230414142741,1847.691054747104,5331.9214688898455,30.693238243367816,30.693238243367816,555.4084863426923,383.2448584819796,3.484230414142742e-15,1.8476910547471047e-15,5.331921468889846e-15,30.693238243367816,30.693238243367816,5.554084863426923e-16,3.8324485848197963e-16,1169.9348777180126,1791.3129139914518,2961.2477917094643,-20.98365553916483,20.98365553916483,308.4633116364025,212.84690659558066,982.212896757439,425.3135710751214,1407.5264678325605,39.565815521741676,39.565815521741676,146.61734039922504,101.1693973967032
gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop_b,gallop,-1.0,backward,42,valid,,cells/gait_07_gallop/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9550844115800545,0.07775290419597518,0.11208074368799209,0.3,0.05,True,False,False,9.292346954345703,9.321623857021333,-0.029276902675629657,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3924.208758416496,1638.1909644139137,5562.39972283041,41.0976899883662,41.0976899883662,569.9180043883616,598.6000899621027,3.924208758416496e-15,1.6381909644139135e-15,5.56239972283041e-15,41.09768998836619,41.09768998836619,5.699180043883617e-16,5.986000899621028e-16,1313.7481915508106,1698.8046450524603,3012.552836603271,-12.781732782347165,12.781732782347165,308.66320047164663,324.1971970487398,957.6870180463154,439.24553584444556,1396.932553890761,37.112849919482336,37.112849919482336,143.12833543962716,150.33151051656168
gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop_b,gallop,-0.5,backward,42,valid,,cells/gait_07_gallop/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4838598372403139,0.053761635381929296,0.08853269156270843,0.175,0.05,True,False,False,4.538302898406982,4.674086027741432,-0.1357831293344498,commanded-sign world-x displacement across the same sample intervals as effort integration,True,4028.249171335444,1578.006729074809,5606.255900410253,43.70550481081913,43.70550481081913,580.3577536656577,1235.3199039178587,4.028249171335444e-15,1.5780067290748093e-15,5.606255900410253e-15,43.705504810819136,43.705504810819136,5.803577536656577e-16,1.2353199039178587e-15,1880.2681098670075,1192.9883832044086,3073.256493071416,22.363240042347744,22.363240042347744,318.14249410677184,677.1818809516171,888.8871749162674,487.8862525495226,1376.77342746579,29.126137559530203,29.126137559530203,142.52312913724535,303.3674609839418
gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop_b,gallop,0.5,forward,42,valid,,cells/gait_07_gallop/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.39738337464214113,0.1380231821579614,0.39338422458687766,0.175,0.05,True,False,False,3.866157293319702,3.8387233990430834,0.027433894276618798,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1883.200684260352,1501.11025877573,3384.310943036082,11.290050823221549,11.290050823221549,350.3427477263025,875.3681462685964,1.883200684260352e-15,1.50111025877573e-15,3.384310943036082e-15,11.290050823221542,11.290050823221542,3.503427477263025e-16,8.753681462685965e-16,347.91936647650624,345.5587384166871,693.4781048931934,0.3404041228068345,0.3404041228068345,71.78862369494756,179.37141514946842,905.9487614774704,571.6576429527933,1477.6064044302636,22.623827124894827,22.623827124894827,152.96132551037925,382.18993494739755
gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop_b,gallop,1.0,forward,42,valid,,cells/gait_07_gallop/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9821075266990505,0.05664151136286823,0.08326866201701269,0.3,0.05,True,False,False,9.641694068908691,9.585369460582733,0.056324608325958536,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2347.320907986603,2465.9262824405173,4813.247190427121,-2.464144677418689,2.464144677418689,493.160572789664,499.2117729547412,2.3473209079866032e-15,2.4659262824405176e-15,4.8132471904271204e-15,-2.4641446774186875,2.4641446774186875,4.93160572789664e-16,4.992117729547412e-16,997.208522104969,1210.8247054050717,2208.033227510041,-9.67450039422612,9.67450039422612,226.2329126547173,229.00884551297116,773.4807723599672,674.5774031591416,1448.0581755191088,6.83006876884419,6.83006876884419,148.36661634417098,150.18711080956433
gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,1.5,forward,42,valid,,cells/gait_07_gallop/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5227659299969674,0.08334873168062189,0.15054415546507877,0.425,0.05,True,False,False,14.58076000213623,14.618552927970887,-0.03779292583465654,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1893.468857425451,1640.2104609985645,3533.6793184240155,7.166988671168871,7.166988671168871,368.09159566916827,242.35220371957945,1.893468857425451e-15,1.6402104609985644e-15,3.5336793184240152e-15,7.166988671168869,7.166988671168869,3.6809159566916826e-16,2.4235220371957943e-16,951.0086370697898,1089.295907157259,2040.3045442270488,-6.7777759197148795,6.7777759197148795,212.53172335698426,139.93128917341232,778.9614872527122,688.3224267625809,1467.2839140152932,6.177336207693654,6.177336207693654,152.84207437659305,100.63151123811936
gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,-1.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4834616946677366,0.04321169365661308,0.08226426151864166,0.425,0.05,True,False,False,14.138600826263428,14.241232268810272,-0.1026314425468442,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3502.0819128981343,1562.6553347201768,5064.737247618311,38.2927382677151,38.2927382677151,527.5767966269074,358.2205417533404,3.5020819128981345e-15,1.5626553347201771e-15,5.0647372476183114e-15,38.2927382677151,38.2927382677151,5.275767966269075e-16,3.582205417533404e-16,1193.853653175614,1129.8968934884722,2323.750546664086,2.7523074617005006,2.7523074617005006,242.0573486108423,164.35505713886192,956.7378428939845,455.1556483510867,1411.8934912450713,35.525498038848525,35.525498038848525,147.07223867136162,99.86090622364708
gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,-1.0,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9794282457623326,0.050709537600081435,0.09010183465921053,0.3,0.05,True,False,False,9.420436382293701,9.559219678640366,-0.13878329634666464,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3564.6265510484645,1727.3047094079159,5291.93126045638,34.71930664273399,34.71930664273399,542.2060717680718,561.7501191773765,3.564626551048465e-15,1.727304709407916e-15,5.291931260456381e-15,34.719306642734,34.719306642734,5.422060717680719e-16,5.617501191773766e-16,1204.0393743934396,1070.433901479742,2274.4732758731816,5.874128059930968,5.874128059930968,233.04029465913746,241.4403307418111,912.1569046049029,482.3264764209998,1394.4833810259029,30.82363218037655,30.82363218037655,142.87739559691627,148.02747181085172
gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,-0.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4762693631846465,0.0663900641625429,0.13555016169971681,0.175,0.05,True,False,False,4.449527740478516,4.600762048363686,-0.15123430788517034,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2918.188388752082,1745.3294207941817,4663.517809546263,25.149662033176917,25.149662033176917,482.765818793609,1048.0927598497756,2.918188388752083e-15,1.7453294207941818e-15,4.663517809546265e-15,25.149662033176927,25.149662033176927,4.827658187936091e-16,1.0480927598497758e-15,1574.1591498396429,1023.4835778377089,2597.642727677352,21.199049666630376,21.199049666630376,268.90711466639254,583.8018952092192,851.6661330366135,546.3790362688022,1398.0451693054156,21.83671196542853,21.83671196542853,144.72517280594363,314.20079856723527
gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,0.5,forward,42,valid,,cells/gait_08_gallop/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4871134593866874,0.06367041586394027,0.08719880975640029,0.175,0.05,True,False,False,4.865609884262085,4.7055160176754,0.1600938665866849,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2491.3376876916623,2202.937064958721,4694.274752650383,6.14366729536039,6.14366729536039,485.94976735511204,964.7865045313457,2.4913376876916624e-15,2.202937064958721e-15,4.694274752650384e-15,6.143667295360392,6.143667295360392,4.859497673551122e-16,9.64786504531346e-16,1199.1126526417445,640.1127685436758,1839.2254211854201,30.39322301981784,30.39322301981784,190.39600633389443,378.0051144532636,700.6381046962738,709.4939381116628,1410.1320428079366,-0.6280144799599614,0.6280144799599614,145.97640194699136,289.81609219617826
