operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.016754852110682485,30,1.0,0.008787919089382678,30,1.0,0.8258012941106202,30,1.0,0.38265110015112686,30,1.0,0.29016418365971713,30,1.0,6.1847444036075965,30,1.0,0.9172700562272436,30,1.0,0.12780841449212715,30,1.0,0.01081577075895397,30,1.0,5.2817872827681605,30,1.0,30.05587636157317,30,1.0,82.38932473083284,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.014976724425063806,3,1.0,0.008718518551127197,3,1.0,0.8821917150774573,3,1.0,0.4264613737856517,3,1.0,0.413761764621069,3,1.0,10.28547221757342,3,1.0,0.7868834057484753,3,1.0,0.10867736120468152,3,1.0,0.007321162424585544,3,1.0,5.366479904833805,3,1.0,66.22945074076002,3,1.0,85.1218435101574,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.017178055762313415,12,1.0,0.0091839586994625,12,1.0,0.7948752412680635,12,1.0,0.3538239610879048,12,1.0,0.25415761859580294,12,1.0,5.151513746790962,12,1.0,0.9249816377234971,12,1.0,0.13393481010718034,12,1.0,0.009046026222893813,12,1.0,5.2475473729782545,12,1.0,21.233754923476074,12,1.0,79.7678262926372,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.01685327092457911,12,1.0,0.010089358501397819,12,1.0,0.8353711778943712,12,1.0,0.39623294637408574,12,1.0,0.32344371166003555,12,1.0,7.272296579976495,12,1.0,0.8422287915215256,12,1.0,0.1205581131591351,12,1.0,0.013676254358240797,12,1.0,5.322716679733911,12,1.0,34.9943160384478,12,1.0,80.97874162596582,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.016446489934190945,3,1.0,0.0020674035392583136,3,1.0,0.8548355493790064,3,1.0,0.3998219978776549,3,1.0,0.17747475095274878,3,1.0,1.8667305114327233,3,1.0,1.316975439543867,3,1.0,0.15143509065132804,3,1.0,0.009947422840415719,3,1.0,5.170336711999131,3,1.0,9.417029027276188,3,1.0,95.78513212375891,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.016754852110682485,30,1.0,0.008787919089382678,30,1.0,0.8258012941106202,30,1.0,0.38265110015112686,30,1.0,0.29016418365971713,30,1.0,6.1847444036075965,30,1.0,0.9172700562272436,30,1.0,0.12780841449212715,30,1.0,0.01081577075895397,30,1.0,5.2817872827681605,30,1.0,30.05587636157317,30,1.0,82.38932473083284,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.018597938395745917,10,1.0,0.006954188613570269,10,1.0,0.8557831101190476,10,1.0,0.39966291716701285,10,1.0,0.3263165583751937,10,1.0,5.204251894504167,10,1.0,0.9624011116624756,10,1.0,0.1247676206191243,10,1.0,0.011634792197332636,10,1.0,4.8631853454931875,10,1.0,28.41468686414097,10,1.0,72.61317553998182,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.01807018003161267,10,1.0,0.008585337721266179,10,1.0,0.8454402043269231,10,1.0,0.38787674006118716,10,1.0,0.2988500570535532,10,1.0,6.3513157551528305,10,1.0,0.8128401478488346,10,1.0,0.117070066761182,10,1.0,0.010658706468574386,10,1.0,5.331115177248213,10,1.0,31.23931805988189,10,1.0,82.74251418926949,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.013596437904688874,10,1.0,0.010824230933311588,10,1.0,0.7761805678858902,10,1.0,0.3604136432251806,10,1.0,0.24532593555040455,10,1.0,6.9986655611657955,10,1.0,0.9765689091704202,10,1.0,0.14158755609607512,10,1.0,0.010153813610954892,10,1.0,5.651061325563082,10,1.0,30.51362416069665,10,1.0,91.8122844632472,10,1.0
front_hind_reflected_temporal_reversal,robot,x1,30,30,0.016754852110682485,30,1.0,0.008787919089382678,30,1.0,0.8258012941106202,30,1.0,0.38265110015112686,30,1.0,0.29016418365971713,30,1.0,6.1847444036075965,30,1.0,0.9172700562272436,30,1.0,0.12780841449212715,30,1.0,0.01081577075895397,30,1.0,5.2817872827681605,30,1.0,30.05587636157317,30,1.0,82.38932473083284,30,1.0
