cell_id,planned_row,planned_family,classified_row,classified_family,classification_score_cycles,classification_margin_cycles,classification_domain_valid,classification_domain_reason
gait_04_half_bound__vx_neg_0p5__seed_0042,half_bound_hind_a,half_bound,half_bound_hind_a,half_bound,0.05165627700998036,0.03579359583658676,True,
gait_04_half_bound__vx_pos_0p5__seed_0042,half_bound_hind_a,half_bound,half_bound_hind_a,half_bound,0.03246562316789109,0.07842814579261871,True,
gait_04_half_bound__vx_pos_1p0__seed_0042,half_bound_hind_a,half_bound,half_bound_hind_a,half_bound,0.06280114225906903,0.03429552132726213,True,
gait_04_half_bound__vx_pos_1p5__seed_0042,half_bound_hind_a,half_bound,unclassified,unclassified,0.07064752451083524,0.007870532431178384,True,
gait_05_half_bound__vx_neg_1p5__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.029369649835138217,0.08211057272322798,True,
gait_05_half_bound__vx_neg_1p0__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.04051763305870876,0.05313320590433318,True,
gait_05_half_bound__vx_neg_0p5__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.038032488008213704,0.05463538918777568,True,
gait_05_half_bound__vx_pos_0p5__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.04928726669702033,0.06230472268740565,True,
gait_05_half_bound__vx_pos_1p0__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.05651022692551505,0.03433318492838072,True,
gait_05_half_bound__vx_pos_1p5__seed_0042,half_bound_hind_b,half_bound,half_bound_hind_b,half_bound,0.059483949763980824,0.019151513913665007,True,
gait_06_gallop__vx_neg_1p5__seed_0042,gallop_a,gallop,half_bound_hind_a,half_bound,0.06573576408715157,0.015415030024403711,True,
gait_06_gallop__vx_neg_1p0__seed_0042,gallop_a,gallop,unclassified,unclassified,0.08089244189659348,0.004960937042236532,True,
gait_06_gallop__vx_neg_0p5__seed_0042,gallop_a,gallop,unclassified,unclassified,0.08710398765493287,0.0012101003320497267,True,
gait_06_gallop__vx_pos_0p5__seed_0042,gallop_a,gallop,gallop_a,gallop,0.07006268759054267,0.012886350087179657,True,
gait_06_gallop__vx_pos_1p0__seed_0042,gallop_a,gallop,gallop_a,gallop,0.0699175101005979,0.025360194115929657,True,
gait_06_gallop__vx_pos_1p5__seed_0042,gallop_a,gallop,unclassified,unclassified,0.09444144316438889,0.0010658345434706035,True,
gait_07_gallop__vx_neg_1p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.027223065391114815,0.08846284511911467,True,
gait_07_gallop__vx_neg_1p0__seed_0042,gallop_b,gallop,gallop_b,gallop,0.024998561501948607,0.09413233289281461,True,
gait_07_gallop__vx_neg_0p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.10379160605180238,0.011871442811717078,True,
gait_07_gallop__vx_pos_0p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.030451635829317886,0.11178847452867165,True,
gait_07_gallop__vx_pos_1p0__seed_0042,gallop_b,gallop,gallop_b,gallop,0.010859767352980406,0.11758365177696205,True,
gait_07_gallop__vx_pos_1p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.01657942153855378,0.10320871868947797,True,
gait_08_gallop__vx_neg_1p5__seed_0042,gallop_c,gallop,unclassified,unclassified,0.07053388162695932,0.0029164958684994025,True,
gait_08_gallop__vx_neg_1p0__seed_0042,gallop_c,gallop,gallop_c,gallop,0.052905236495776074,0.05056123734156997,True,
gait_08_gallop__vx_neg_0p5__seed_0042,gallop_c,gallop,gallop_c,gallop,0.05435070007294823,0.04207851610402724,True,
gait_08_gallop__vx_pos_0p5__seed_0042,gallop_c,gallop,gallop_c,gallop,0.05464445067918913,0.04442300856407323,True,
gait_08_gallop__vx_pos_1p0__seed_0042,gallop_c,gallop,gallop_c,gallop,0.06477041737922262,0.03016488210284561,True,
gait_08_gallop__vx_pos_1p5__seed_0042,gallop_c,gallop,unclassified,unclassified,0.08926930972137835,0.0022683167322188336,True,
gait_09_gallop__vx_neg_1p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.0329839626198034,0.10182064337609592,True,
gait_09_gallop__vx_neg_1p0__seed_0042,gallop_d,gallop,gallop_d,gallop,0.039671000355708384,0.08564356269725124,True,
gait_09_gallop__vx_neg_0p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.02746596807022848,0.11259188630289073,True,
gait_09_gallop__vx_pos_0p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.03987118021627734,0.08559369646409568,True,
gait_09_gallop__vx_pos_1p0__seed_0042,gallop_d,gallop,gallop_d,gallop,0.023599913967689134,0.08643213069888453,True,
gait_09_gallop__vx_pos_1p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.032368542963549,0.07208112189374613,True,
