robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
x1,full,gait_02_half_bound__vx_pos_1p0__seed_0042,gait_03_half_bound__vx_neg_1p0__seed_0042,2,3,half_bound_front_a,half_bound_front_b,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.008039362094171934,True,,0.004673174287593839,True,,0.0478515625,True,,0.0166820941063074,True,,0.23633139211800158,True,,3.9781898886334033,True,,1.2601776687416306,True,,0.1475748927981272,True,,3.6526550123246646,True,,35.63013191897801,True,,0.01989018323463957,True,,39.77600183920373,True,
x1,full,gait_02_half_bound__vx_pos_1p0__seed_0042,gait_03_half_bound__vx_neg_1p0__seed_0042,2,3,half_bound_front_a,half_bound_front_b,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.008039362094171934,True,,0.004673174287593839,True,,0.8707181490384616,True,,0.41054648619431716,True,,0.33211522658915293,True,,7.438060145188941,True,,0.7152358978529346,True,,0.10570778210095372,True,,5.39076173152173,True,,37.18161237509484,True,,0.01989018323463957,True,,82.31293932425751,True,
x1,full,gait_02_half_bound__vx_pos_1p5__seed_0042,gait_03_half_bound__vx_neg_1p5__seed_0042,2,3,half_bound_front_a,half_bound_front_b,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.016997979356921933,True,,0.0035795740771702384,True,,0.06866455078125,True,,0.02019146620295942,True,,0.26251531742194384,True,,4.905074565569017,True,,1.2721848437332501,True,,0.15140136092696121,True,,4.072375585615558,True,,36.271611172887084,True,,0.015067958210995687,True,,46.8338897648673,True,
x1,full,gait_02_half_bound__vx_pos_1p5__seed_0042,gait_03_half_bound__vx_neg_1p5__seed_0042,2,3,half_bound_front_a,half_bound_front_b,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.016997979356921933,True,,0.0035795740771702384,True,,0.80523681640625,True,,0.38947124779224396,True,,0.26144448418497995,True,,8.14829110525566,True,,0.8702581840795478,True,,0.12966385391078303,True,,5.743548908108077,True,,38.20651841473164,True,,0.015067958210995687,True,,92.50457064799646,True,
x1,full,gait_03_half_bound__vx_pos_0p5__seed_0042,gait_02_half_bound__vx_neg_0p5__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.016700514113370573,True,,0.007743388716957511,True,,0.0979399181547619,True,,0.029702305758283254,True,,0.2240742936188214,True,,3.3083034697776963,True,,1.1608639058368146,True,,0.13896842402941317,True,,3.530481038691494,True,,28.590534707852967,True,,0.009308794473840868,True,,39.30650344070278,True,
x1,full,gait_03_half_bound__vx_pos_0p5__seed_0042,gait_02_half_bound__vx_neg_0p5__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.016700514113370573,True,,0.007743388716957511,True,,0.8418108258928572,True,,0.3959923051652454,True,,0.37245965562473493,True,,5.936237333181653,True,,0.9421212108339682,True,,0.1205935722794481,True,,4.793898285165745,True,,29.236524375962702,True,,0.009308794473840868,True,,69.52066699487584,True,
x1,full,gait_03_half_bound__vx_pos_1p0__seed_0042,gait_02_half_bound__vx_neg_1p0__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.019705942062005457,True,,0.013084605851006756,True,,0.07654747596153846,True,,0.02510681519141564,True,,0.265943345283361,True,,4.14706094547125,True,,1.332275527773075,True,,0.15707858482689907,True,,4.069776753717774,True,,38.865531784884425,True,,0.013309118151308218,True,,43.58418173888316,True,
x1,full,gait_03_half_bound__vx_pos_1p0__seed_0042,gait_02_half_bound__vx_neg_1p0__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.019705942062005457,True,,0.013084605851006756,True,,0.8523888221153846,True,,0.387417954321091,True,,0.3418724762844817,True,,7.843327098169634,True,,0.6963451531577615,True,,0.10178218134890382,True,,5.240975538765637,True,,38.44271522789066,True,,0.013309118151308218,True,,81.08264144191376,True,
x1,full,gait_03_half_bound__vx_pos_1p5__seed_0042,gait_02_half_bound__vx_neg_1p5__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.014935352112752443,True,,0.006650290642384731,True,,0.05743408203125,True,,0.025224172743037343,True,,0.2785368508799983,True,,5.072572964473795,True,,1.2997063440116343,True,,0.15483008793332523,True,,4.2887720655210595,True,,38.972187710743555,True,,0.015236778476161544,True,,45.79085748147911,True,
x1,full,gait_03_half_bound__vx_pos_1p5__seed_0042,gait_02_half_bound__vx_neg_1p5__seed_0042,3,2,half_bound_front_b,half_bound_front_a,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.014935352112752443,True,,0.006650290642384731,True,,0.79840087890625,True,,0.3666613847017288,True,,0.26953804421348593,True,,8.834123286033039,True,,0.8321335992038573,True,,0.12262263084603746,True,,5.629815119415873,True,,36.245111875118376,True,,0.015236778476161544,True,,89.62163658110633,True,
