cell_id,event,first_foot,second_foot,eligible_complete_cycles,matched_complete_cycles,unmatched_complete_cycles,coverage_fraction,mean_s,p95_s,mean_cycles,p95_cycles
gait_01_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,15,8,0.6521739130434783,0.025333333333333333,0.1139999999999996,0.06292648315429687,0.2831691741943349
gait_01_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.0017391304347826088,0.01799999999999997,0.004319895868716033,0.044710922241210864
gait_01_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,22,1,0.9565217391304348,0.004545454545454546,0.02,0.011290636929598722,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.002608695652173913,0.02,0.006479843803074049,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,11,12,0.4782608695652174,0.07090909090909091,0.26,0.17613393610174005,0.6458244323730469
gait_01_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,19,4,0.8260869565217391,0.005263157894736842,0.02,0.013073369076377466,0.049678802490234375
gait_01_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,8,15,0.34782608695652173,0.01,0.02,0.024839401245117188,0.049678802490234375
gait_01_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_01_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,30,0,1.0,0.0033333333333333335,0.02,0.010590235392252604,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.0026666666666666666,0.02,0.008472188313802084,0.06354141235351562
gait_01_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,30,0,1.0,0.0026666666666666666,0.02,0.008472188313802084,0.06354141235351562
gait_01_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.0005263157894736842,0.0,0.002138689944618627,0.0
gait_01_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,38,0,1.0,0.002631578947368421,0.02,0.010693449723093133,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.002105263157894737,0.02,0.008554759778474507,0.08127021789550781
gait_01_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,38,0,1.0,0.005789473684210526,0.02,0.02352558939080489,0.08127021789550781
gait_02_half_bound__vx_neg_1p5__seed_4242,touchdown,rl,rr,38,34,4,0.8947368421052632,0.011176470588235295,0.02,0.045415710000430834,0.08127021789550781
gait_02_half_bound__vx_neg_1p5__seed_4242,liftoff,rl,rr,38,34,4,0.8947368421052632,0.02058823529411765,0.04,0.08366051842184628,0.16254043579101562
gait_02_half_bound__vx_neg_1p0__seed_4242,touchdown,rl,rr,30,28,2,0.9333333333333333,0.017142857142857147,0.02,0.05446406773158482,0.06354141235351562
gait_02_half_bound__vx_neg_1p0__seed_4242,liftoff,rl,rr,30,28,2,0.9333333333333333,0.005,0.02,0.015885353088378906,0.06354141235351562
gait_02_half_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,16,7,0.6956521739130435,0.24125000000000002,0.38,0.5992505550384521,0.9438972473144531
gait_02_half_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,16,7,0.6956521739130435,0.018750000000000003,0.02,0.04657387733459473,0.049678802490234375
gait_02_half_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,1,22,0.043478260869565216,0.14,0.14,0.3477516174316407,0.3477516174316407
gait_02_half_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,2,21,0.08695652173913043,0.02,0.02,0.049678802490234375,0.049678802490234375
gait_02_half_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,24,6,0.8,0.0008333333333333334,0.0,0.002647558848063151,0.0
gait_02_half_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,28,2,0.9333333333333333,0.01,0.02,0.03177070617675781,0.06354141235351562
gait_02_half_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,38,0,1.0,0.0005263157894736842,0.0,0.002138689944618627,0.0
gait_02_half_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,38,0,1.0,0.013157894736842105,0.022999999999999972,0.053467248615465666,0.09346075057983387
gait_03_half_bound__vx_neg_1p5__seed_4242,touchdown,rl,rr,38,33,5,0.868421052631579,0.008484848484848486,0.02,0.03447827425870029,0.08127021789550781
gait_03_half_bound__vx_neg_1p5__seed_4242,liftoff,rl,rr,38,33,5,0.868421052631579,0.006666666666666667,0.02,0.027090072631835938,0.08127021789550781
gait_03_half_bound__vx_neg_1p0__seed_4242,touchdown,rl,rr,30,29,1,0.9666666666666667,0.0020689655172413794,0.02,0.006573249553811961,0.06354141235351562
gait_03_half_bound__vx_neg_1p0__seed_4242,liftoff,rl,rr,30,29,1,0.9666666666666667,0.0020689655172413794,0.02,0.006573249553811961,0.06354141235351562
gait_03_half_bound__vx_neg_0p5__seed_4242,touchdown,rl,rr,23,14,9,0.6086956521739131,0.2728571428571428,0.38,0.6777608054024833,0.9438972473144531
gait_03_half_bound__vx_neg_0p5__seed_4242,liftoff,rl,rr,23,21,2,0.9130434782608695,0.025714285714285717,0.06,0.06387274605887276,0.14903640747070312
gait_03_half_bound__vx_pos_0p5__seed_4242,touchdown,rl,rr,23,14,9,0.6086956521739131,0.09142857142857144,0.38,0.22710309709821427,0.9438972473144531
gait_03_half_bound__vx_pos_0p5__seed_4242,liftoff,rl,rr,23,21,2,0.9130434782608695,0.030476190476190483,0.04,0.07570103236607142,0.09935760498046875
gait_03_half_bound__vx_pos_1p0__seed_4242,touchdown,rl,rr,30,18,12,0.6,0.013333333333333332,0.02,0.042360941569010414,0.06354141235351562
gait_03_half_bound__vx_pos_1p0__seed_4242,liftoff,rl,rr,30,30,0,1.0,0.012,0.04,0.03812484741210938,0.12708282470703125
gait_03_half_bound__vx_pos_1p5__seed_4242,touchdown,rl,rr,38,38,0,1.0,0.004736842105263157,0.02,0.01924820950156764,0.08127021789550781
gait_03_half_bound__vx_pos_1p5__seed_4242,liftoff,rl,rr,38,38,0,1.0,0.002105263157894737,0.02,0.008554759778474507,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.010000000000000002,0.02,0.040635108947753906,0.08127021789550781
gait_04_half_bound__vx_neg_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.024210526315789477,0.04,0.09837973745245683,0.16254043579101562
gait_04_half_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.008,0.02,0.02541656494140625,0.06354141235351562
gait_04_half_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.01666666666666667,0.02,0.05295117696126302,0.06354141235351562
gait_04_half_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.006086956521739131,0.02,0.015119635540506115,0.049678802490234375
gait_04_half_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,23,0,1.0,0.004347826086956522,0.02,0.010799739671790081,0.049678802490234375
gait_04_half_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,22,1,0.9565217391304348,0.0009090909090909091,0.0,0.0022581273859197445,0.0
gait_04_half_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,14,9,0.6086956521739131,0.1457142857142857,0.34,0.361945561000279,0.8445396423339845
gait_04_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.004,0.02,0.012708282470703125,0.06354141235351562
gait_04_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.026000000000000006,0.04,0.08260383605957031,0.12708282470703125
gait_04_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.004210526315789473,0.02,0.017109519556949015,0.08127021789550781
gait_04_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.02105263157894737,0.04,0.08554759778474506,0.16254043579101562
gait_05_half_bound__vx_neg_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.004736842105263157,0.02,0.01924820950156764,0.08127021789550781
gait_05_half_bound__vx_neg_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.010526315789473686,0.02,0.04277379889237253,0.08127021789550781
gait_05_half_bound__vx_neg_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_05_half_bound__vx_neg_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.0006666666666666666,0.0,0.002118047078450521,0.0
gait_05_half_bound__vx_neg_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.006086956521739131,0.02,0.015119635540506115,0.049678802490234375
gait_05_half_bound__vx_neg_0p5__seed_4242,liftoff,fl,fr,23,21,2,0.9130434782608695,0.0019047619047619048,0.02,0.004731314522879464,0.049678802490234375
gait_05_half_bound__vx_pos_0p5__seed_4242,touchdown,fl,fr,23,23,0,1.0,0.0,0.0,0.0,0.0
gait_05_half_bound__vx_pos_0p5__seed_4242,liftoff,fl,fr,23,17,6,0.7391304347826086,0.14,0.364,0.3477516174316406,0.9041542053222655
gait_05_half_bound__vx_pos_1p0__seed_4242,touchdown,fl,fr,30,30,0,1.0,0.0013333333333333333,0.010999999999999944,0.004236094156901042,0.034947776794433415
gait_05_half_bound__vx_pos_1p0__seed_4242,liftoff,fl,fr,30,30,0,1.0,0.02066666666666667,0.04,0.06565945943196615,0.12708282470703125
gait_05_half_bound__vx_pos_1p5__seed_4242,touchdown,fl,fr,38,38,0,1.0,0.0005263157894736842,0.0,0.002138689944618627,0.0
gait_05_half_bound__vx_pos_1p5__seed_4242,liftoff,fl,fr,38,38,0,1.0,0.016315789473684214,0.022999999999999972,0.06629938828317743,0.09346075057983387
