operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.017230409619626928,30,1.0,0.020581805171302207,30,1.0,0.7195594143817888,30,1.0,0.24949898865585976,30,1.0,0.3053682668203327,30,1.0,7.0753567498035475,30,1.0,3.2503196789690905,30,1.0,0.9699563503353912,30,1.0,0.09916499085315277,30,1.0,8.099071913776822,30,1.0,46.59366376186857,30,1.0,62.28828811438017,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.020941391348798907,3,1.0,0.028918916565212876,3,1.0,0.7498447097870361,3,1.0,0.25096271026881256,3,1.0,0.3250854226902394,3,1.0,7.867887321867251,3,1.0,3.182785396389633,3,1.0,0.9476265732833759,3,1.0,0.16674967352165493,3,1.0,8.612276463653894,3,1.0,45.985513325659404,3,1.0,64.19916934337537,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.019250854193821977,12,1.0,0.024447608928824874,12,1.0,0.6954325508006294,12,1.0,0.23912628452690832,12,1.0,0.2969338556231719,12,1.0,6.83924358683923,12,1.0,3.2313589359557717,12,1.0,0.9659331999734911,12,1.0,0.0775589091905486,12,1.0,8.017885990734317,12,1.0,49.39864725640627,12,1.0,60.99686378265586,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.0113413561016664,12,1.0,0.018592666853396167,12,1.0,0.7206112979035536,12,1.0,0.24554335890130916,12,1.0,0.3144675848162127,12,1.0,7.363781019840114,12,1.0,3.149858788297966,12,1.0,0.9401467316888276,12,1.0,0.12245832048575726,12,1.0,8.226202949789258,12,1.0,46.034241298877085,12,1.0,62.43421325378859,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.0289938636655169,3,1.0,0.004738032018925032,3,1.0,0.7815740392141195,3,1.0,0.3053486025769151,3,1.0,0.28299148375554867,3,1.0,6.073581749450856,3,1.0,3.795540496286313,3,1.0,1.1276172034212621,3,1.0,0.024831316304649503,3,1.0,7.402086912020013,3,1.0,38.21957007189283,3,1.0,64.95940365464861,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.017230409619626928,30,1.0,0.020581805171302207,30,1.0,0.7195594143817888,30,1.0,0.24949898865585976,30,1.0,0.3053682668203327,30,1.0,7.0753567498035475,30,1.0,3.2503196789690905,30,1.0,0.9699563503353912,30,1.0,0.09916499085315277,30,1.0,8.099071913776822,30,1.0,46.59366376186857,30,1.0,62.28828811438017,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.019386650666416438,10,1.0,0.023158382561154295,10,1.0,0.6917698567708335,10,1.0,0.26158658827152304,10,1.0,0.30934497394993166,10,1.0,6.1489100121592495,10,1.0,3.249352851989266,10,1.0,0.9731738143658181,10,1.0,0.08892455882357972,10,1.0,7.778641157575484,10,1.0,55.29524032853325,10,1.0,57.24151958466498,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.013050429752727941,10,1.0,0.022102275229276852,10,1.0,0.7403466009324597,10,1.0,0.2638318664743382,10,1.0,0.3086511660733456,10,1.0,7.130260791020548,10,1.0,3.2773955727462174,10,1.0,0.979645816392269,10,1.0,0.10057446661053653,10,1.0,8.396917388577112,10,1.0,42.944455202921425,10,1.0,63.355106760473674,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.01925414843973642,10,1.0,0.016484757723475473,10,1.0,0.7265617854420732,10,1.0,0.2230785112217179,10,1.0,0.29810866043772066,10,1.0,7.946899446230847,10,1.0,3.224210612171786,10,1.0,0.9570494202480866,10,1.0,0.10799594712534213,10,1.0,8.121657195177864,10,1.0,41.54129575415102,10,1.0,66.26823799800187,10,1.0
front_hind_reflected_temporal_reversal,robot,go2,30,30,0.017230409619626928,30,1.0,0.020581805171302207,30,1.0,0.7195594143817888,30,1.0,0.24949898865585976,30,1.0,0.3053682668203327,30,1.0,7.0753567498035475,30,1.0,3.2503196789690905,30,1.0,0.9699563503353912,30,1.0,0.09916499085315277,30,1.0,8.099071913776822,30,1.0,46.59366376186857,30,1.0,62.28828811438017,30,1.0
