cell_id,planned_row,planned_family,classified_row,classified_family,classification_score_cycles,classification_margin_cycles,classification_domain_valid,classification_domain_reason
gait_06_gallop__vx_neg_1p5__seed_0042,gallop_a,gallop,half_bound_hind_a,half_bound,0.07294120993671267,0.015418042925780306,True,
gait_06_gallop__vx_neg_1p0__seed_0042,gallop_a,gallop,unclassified,unclassified,0.0835071611134326,0.0031108073275524367,True,
gait_06_gallop__vx_neg_0p5__seed_0042,gallop_a,gallop,half_bound_front_b,half_bound,0.07276770596240006,0.014030946237586536,True,
gait_06_gallop__vx_pos_0p5__seed_0042,gallop_a,gallop,gallop_a,gallop,0.0652449353333881,0.02313915349197332,True,
gait_06_gallop__vx_pos_1p0__seed_0042,gallop_a,gallop,unclassified,unclassified,0.0735867398486114,0.0030749252476751643,True,
gait_06_gallop__vx_pos_1p5__seed_0042,gallop_a,gallop,half_bound_front_b,half_bound,0.0605147260674928,0.020625865044614368,True,
gait_07_gallop__vx_neg_1p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.03202454017653331,0.07863680728939967,True,
gait_07_gallop__vx_neg_1p0__seed_0042,gallop_b,gallop,gallop_b,gallop,0.020126101290053554,0.09089969076284486,True,
gait_07_gallop__vx_neg_0p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.007939048446719665,0.11737676404838956,True,
gait_07_gallop__vx_pos_0p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.041541285169061415,0.07503696097739969,True,
gait_07_gallop__vx_pos_1p0__seed_0042,gallop_b,gallop,gallop_b,gallop,0.038319222190370816,0.07559622790989391,True,
gait_07_gallop__vx_pos_1p5__seed_0042,gallop_b,gallop,gallop_b,gallop,0.041642750465251004,0.06395455808303227,True,
gait_08_gallop__vx_neg_1p5__seed_0042,gallop_c,gallop,gallop_c,gallop,0.07357988790827234,0.021093572822093204,True,
gait_08_gallop__vx_neg_1p0__seed_0042,gallop_c,gallop,gallop_c,gallop,0.07131992680412193,0.023467102008400464,True,
gait_08_gallop__vx_neg_0p5__seed_0042,gallop_c,gallop,gallop_c,gallop,0.06593767602017404,0.021049517228545506,True,
gait_08_gallop__vx_pos_0p5__seed_0042,gallop_c,gallop,unclassified,unclassified,0.08131165886493874,0.0044007098429584834,True,
gait_08_gallop__vx_pos_1p0__seed_0042,gallop_c,gallop,gallop_c,gallop,0.08799047358206365,0.01594391559046565,True,
gait_08_gallop__vx_pos_1p5__seed_0042,gallop_c,gallop,unclassified,unclassified,0.09433470052194655,0.004683940697529129,True,
gait_09_gallop__vx_neg_1p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.0438059123789483,0.057531643667376876,True,
gait_09_gallop__vx_neg_1p0__seed_0042,gallop_d,gallop,gallop_d,gallop,0.041444454640384966,0.06444878113707928,True,
gait_09_gallop__vx_neg_0p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.02110578094251811,0.09039950611725786,True,
gait_09_gallop__vx_pos_0p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.017956817383464396,0.09668784072764774,True,
gait_09_gallop__vx_pos_1p0__seed_0042,gallop_d,gallop,gallop_d,gallop,0.08063751423847554,0.05205878638991859,True,
gait_09_gallop__vx_pos_1p5__seed_0042,gallop_d,gallop,gallop_d,gallop,0.04409160118656393,0.05513644818498207,True,
