cell_id,gait_index,family,velocity_mps,seed,status,reason,positive_directed_progress,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,vx_relative_tracking_success_threshold,vx_relative_tracking_success,planar_tracking_success,yaw_tracking_success,tracking_success,velocity_metric_valid,velocity_metric_reason,heading_metric_valid,heading_metric_reason,recording_manifest_valid,recording_manifest_reason,gait_metric_valid,gait_metric_reason,load_metric_valid,load_metric_reason,raw_load_metric_valid,raw_load_metric_reason,grf_load_metric_valid,grf_load_metric_reason,normalized_load_metric_valid,normalized_load_metric_reason,velocity_success_domain_valid,gait_success_domain_valid,joint_success_domain_valid,velocity_only_success,gait_only_success,joint_velocity_and_gait_success,gait_row_correct,gait_family_correct,gait_classification_available,success,success_failed_checks,relative_output_dir
gait_03_half_bound__vx_neg_0p5__seed_4242,3,half_bound,-0.5,4242,valid,,True,0.04819092533614335,0.04368610534211064,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_neg_0p5/seed_4242
gait_03_half_bound__vx_pos_0p5__seed_4242,3,half_bound,0.5,4242,valid,,True,0.048356672028548806,0.04929760334393869,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_pos_0p5/seed_4242
gait_03_half_bound__vx_pos_1p0__seed_4242,3,half_bound,1.0,4242,valid,,True,0.059882045594752006,0.05095127491480992,0.3,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_03_half_bound/vx_pos_1p0/seed_4242
gait_03_half_bound__vx_pos_1p5__seed_4242,3,half_bound,1.5,4242,valid,,True,0.0635148175567303,0.035848817690034084,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_03_half_bound/vx_pos_1p5/seed_4242
gait_04_half_bound__vx_neg_1p5__seed_4242,4,half_bound,-1.5,4242,valid,,True,0.04734342458461953,0.04267134058283262,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_neg_1p5/seed_4242
gait_04_half_bound__vx_neg_1p0__seed_4242,4,half_bound,-1.0,4242,valid,,True,0.0530659362422875,0.0474055308275607,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_04_half_bound/vx_neg_1p0/seed_4242
gait_04_half_bound__vx_neg_0p5__seed_4242,4,half_bound,-0.5,4242,valid,,True,0.04234852932716347,0.04377856697124271,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_04_half_bound/vx_neg_0p5/seed_4242
gait_04_half_bound__vx_pos_0p5__seed_4242,4,half_bound,0.5,4242,valid,,True,0.05857233840585223,0.05236525369002351,0.175,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_04_half_bound/vx_pos_0p5/seed_4242
gait_04_half_bound__vx_pos_1p0__seed_4242,4,half_bound,1.0,4242,valid,,True,0.06056545786105385,0.042730094760325125,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_04_half_bound/vx_pos_1p0/seed_4242
gait_04_half_bound__vx_pos_1p5__seed_4242,4,half_bound,1.5,4242,valid,,True,0.05033596964637907,0.03223304298338117,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_04_half_bound/vx_pos_1p5/seed_4242
gait_05_half_bound__vx_neg_1p5__seed_4242,5,half_bound,-1.5,4242,valid,,True,0.0472519962533162,0.02890427829631812,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_1p5/seed_4242
gait_05_half_bound__vx_neg_1p0__seed_4242,5,half_bound,-1.0,4242,valid,,True,0.05467623888623964,0.04078788661296762,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_1p0/seed_4242
gait_05_half_bound__vx_neg_0p5__seed_4242,5,half_bound,-0.5,4242,valid,,True,0.05130506337739177,0.04545811712459947,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_05_half_bound/vx_neg_0p5/seed_4242
gait_05_half_bound__vx_pos_0p5__seed_4242,5,half_bound,0.5,4242,valid,,True,0.045286915496796996,0.049011289090136634,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_05_half_bound/vx_pos_0p5/seed_4242
gait_05_half_bound__vx_pos_1p0__seed_4242,5,half_bound,1.0,4242,valid,,True,0.052294844130101166,0.052612343120262826,0.3,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_05_half_bound/vx_pos_1p0/seed_4242
gait_05_half_bound__vx_pos_1p5__seed_4242,5,half_bound,1.5,4242,valid,,True,0.055821469384789955,0.0511609293460131,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_05_half_bound/vx_pos_1p5/seed_4242
gait_06_gallop__vx_neg_1p5__seed_4242,6,gallop,-1.5,4242,valid,,True,0.08180804397738134,0.05915598889908899,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,False,False,False,False,True,False,"[""yaw_rmse"",""correct_family""]",cells/gait_06_gallop/vx_neg_1p5/seed_4242
gait_06_gallop__vx_neg_1p0__seed_4242,6,gallop,-1.0,4242,valid,,True,0.08527864521627843,0.035016582363617516,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_06_gallop/vx_neg_1p0/seed_4242
gait_06_gallop__vx_neg_0p5__seed_4242,6,gallop,-0.5,4242,valid,,True,0.07924187805640934,0.036779700503026994,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_06_gallop/vx_neg_0p5/seed_4242
gait_06_gallop__vx_pos_0p5__seed_4242,6,gallop,0.5,4242,valid,,True,0.08570350290504812,0.062455660878478654,0.175,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,False,False,False,False,True,False,"[""yaw_rmse"",""correct_family""]",cells/gait_06_gallop/vx_pos_0p5/seed_4242
gait_06_gallop__vx_pos_1p0__seed_4242,6,gallop,1.0,4242,valid,,True,0.07615233508433764,0.04679958838026568,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_06_gallop/vx_pos_1p0/seed_4242
gait_06_gallop__vx_pos_1p5__seed_4242,6,gallop,1.5,4242,valid,,True,0.06772258615411249,0.050308320838225354,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,False,False,False,False,True,False,"[""yaw_rmse"",""correct_family""]",cells/gait_06_gallop/vx_pos_1p5/seed_4242
gait_07_gallop__vx_neg_1p5__seed_4242,7,gallop,-1.5,4242,valid,,True,0.04087152229664605,0.05402461575823832,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_07_gallop/vx_neg_1p5/seed_4242
gait_07_gallop__vx_neg_1p0__seed_4242,7,gallop,-1.0,4242,valid,,True,0.03642032286831397,0.055464214732735335,0.3,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_07_gallop/vx_neg_1p0/seed_4242
gait_07_gallop__vx_neg_0p5__seed_4242,7,gallop,-0.5,4242,valid,,True,0.029284013323784344,0.04145376551312719,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_neg_0p5/seed_4242
gait_07_gallop__vx_pos_0p5__seed_4242,7,gallop,0.5,4242,valid,,True,0.032743050736268334,0.03704843679957233,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_07_gallop/vx_pos_0p5/seed_4242
gait_07_gallop__vx_pos_1p0__seed_4242,7,gallop,1.0,4242,valid,,True,0.03476526000902953,0.05436424785484679,0.3,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_07_gallop/vx_pos_1p0/seed_4242
gait_07_gallop__vx_pos_1p5__seed_4242,7,gallop,1.5,4242,valid,,True,0.037237544247141395,0.054937105753477045,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_07_gallop/vx_pos_1p5/seed_4242
gait_08_gallop__vx_neg_1p5__seed_4242,8,gallop,-1.5,4242,valid,,True,0.07476814784694841,0.04087569597758034,0.425,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_08_gallop/vx_neg_1p5/seed_4242
gait_08_gallop__vx_neg_1p0__seed_4242,8,gallop,-1.0,4242,valid,,True,0.08287098855383099,0.03613168128677235,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_08_gallop/vx_neg_1p0/seed_4242
gait_08_gallop__vx_neg_0p5__seed_4242,8,gallop,-0.5,4242,valid,,True,0.08916660431974222,0.04074144484596446,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_08_gallop/vx_neg_0p5/seed_4242
gait_08_gallop__vx_pos_0p5__seed_4242,8,gallop,0.5,4242,valid,,True,0.08000652727750836,0.044118216004549696,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_08_gallop/vx_pos_0p5/seed_4242
gait_08_gallop__vx_pos_1p0__seed_4242,8,gallop,1.0,4242,valid,,True,0.07410429487274424,0.0467769548676997,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,False,False,False,False,True,False,"[""correct_family""]",cells/gait_08_gallop/vx_pos_1p0/seed_4242
gait_08_gallop__vx_pos_1p5__seed_4242,8,gallop,1.5,4242,valid,,True,0.071322724558296,0.06481164568998977,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,False,False,False,False,True,False,"[""yaw_rmse"",""correct_family""]",cells/gait_08_gallop/vx_pos_1p5/seed_4242
gait_09_gallop__vx_neg_1p5__seed_4242,9,gallop,-1.5,4242,valid,,True,0.04165572160296764,0.061154912906467664,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_09_gallop/vx_neg_1p5/seed_4242
gait_09_gallop__vx_neg_1p0__seed_4242,9,gallop,-1.0,4242,valid,,True,0.04853252780593206,0.061864890781763444,0.3,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_09_gallop/vx_neg_1p0/seed_4242
gait_09_gallop__vx_neg_0p5__seed_4242,9,gallop,-0.5,4242,valid,,True,0.04311236973499581,0.04854872284466239,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_neg_0p5/seed_4242
gait_09_gallop__vx_pos_0p5__seed_4242,9,gallop,0.5,4242,valid,,True,0.034785926580910995,0.04290792908433277,0.175,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_pos_0p5/seed_4242
gait_09_gallop__vx_pos_1p0__seed_4242,9,gallop,1.0,4242,valid,,True,0.058574339162229226,0.04877434453253529,0.3,0.05,0.2,True,True,True,True,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,True,True,True,True,[],cells/gait_09_gallop/vx_pos_1p0/seed_4242
gait_09_gallop__vx_pos_1p5__seed_4242,9,gallop,1.5,4242,valid,,True,0.06712179095809878,0.05638461342856777,0.425,0.05,0.2,True,True,False,False,True,,True,,True,,True,,True,,True,,True,,True,,True,True,True,False,True,False,True,True,True,False,"[""yaw_rmse""]",cells/gait_09_gallop/vx_pos_1p5/seed_4242
