cell_id,planned_row,planned_family,classified_row,classified_family,classification_score_cycles,classification_margin_cycles,classification_domain_valid,classification_domain_reason
gait_06_gallop__vx_pos_1p0__seed_4242,gallop_a,gallop,half_bound_front_b,half_bound,0.06989499313878232,0.01568172385983732,True,
gait_06_gallop__vx_pos_1p5__seed_4242,gallop_a,gallop,half_bound_front_b,half_bound,0.05704089932386821,0.03035021613761723,True,
gait_07_gallop__vx_neg_1p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.03709667480510359,0.06583344410147407,True,
gait_07_gallop__vx_neg_1p0__seed_4242,gallop_b,gallop,gallop_b,gallop,0.02472755003742022,0.08881439601411546,True,
gait_07_gallop__vx_neg_0p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.008845118621025874,0.11755226233348955,True,
gait_07_gallop__vx_pos_0p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.03880150915812961,0.10197013573264316,True,
gait_07_gallop__vx_pos_1p0__seed_4242,gallop_b,gallop,gallop_b,gallop,0.034848573574298713,0.07050338947145614,True,
gait_07_gallop__vx_pos_1p5__seed_4242,gallop_b,gallop,gallop_b,gallop,0.047883473432646394,0.057542544910140526,True,
gait_08_gallop__vx_neg_1p5__seed_4242,gallop_c,gallop,half_bound_hind_b,half_bound,0.06790221249436236,0.011249477872377608,True,
gait_08_gallop__vx_neg_1p0__seed_4242,gallop_c,gallop,gallop_c,gallop,0.06847892450660903,0.013793129842823257,True,
gait_08_gallop__vx_neg_0p5__seed_4242,gallop_c,gallop,unclassified,unclassified,0.07752761187401479,0.0020715873694182874,True,
gait_08_gallop__vx_pos_0p5__seed_4242,gallop_c,gallop,unclassified,unclassified,0.07819860251560332,0.002126830223112691,True,
gait_08_gallop__vx_pos_1p0__seed_4242,gallop_c,gallop,unclassified,unclassified,0.08105418642489114,0.0038118319343387053,True,
gait_08_gallop__vx_pos_1p5__seed_4242,gallop_c,gallop,gallop_c,gallop,0.08018512357775351,0.010336358646739721,True,
gait_09_gallop__vx_neg_1p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.03092256404993658,0.08484926104896329,True,
gait_09_gallop__vx_neg_1p0__seed_4242,gallop_d,gallop,gallop_d,gallop,0.02844420072633863,0.08614519814989881,True,
gait_09_gallop__vx_neg_0p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.04491986985234812,0.05678053406510138,True,
gait_09_gallop__vx_pos_0p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.04873816222175172,0.057506180558380894,True,
gait_09_gallop__vx_pos_1p0__seed_4242,gallop_d,gallop,gallop_d,gallop,0.0448130683405786,0.06355520984982999,True,
gait_09_gallop__vx_pos_1p5__seed_4242,gallop_d,gallop,gallop_d,gallop,0.04572710859813923,0.049515683336797005,True,
