operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.013040491419727292,30,1.0,0.011913933626434914,30,1.0,0.8366434367227824,30,1.0,0.4012946873182349,30,1.0,0.28228570131872727,30,1.0,6.092623975266126,30,1.0,0.939816568562097,30,1.0,0.12492627405639083,30,1.0,0.013092446818963948,30,1.0,5.484568597183236,30,1.0,28.84199722213315,30,1.0,83.99501362904549,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.013968827695044076,3,1.0,0.01908119117413872,3,1.0,0.8920364994705815,3,1.0,0.42541302789943075,3,1.0,0.3568946514169342,3,1.0,8.506364797010226,3,1.0,0.7983170926932891,3,1.0,0.10480762234848869,3,1.0,0.013321373096748012,3,1.0,5.580394297374781,3,1.0,38.9160140261433,3,1.0,86.36006678287443,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.010861553456137757,12,1.0,0.010611343098489977,12,1.0,0.8082066858922327,12,1.0,0.3873612201180277,12,1.0,0.26292358862874626,12,1.0,5.635294237934235,12,1.0,0.9262431406257816,12,1.0,0.12691569422239243,12,1.0,0.010022180179213363,12,1.0,5.478705086074876,12,1.0,26.517341253531196,12,1.0,81.97982679653715,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.013346458684145962,12,1.0,0.014295203719001616,12,1.0,0.845852657745358,12,1.0,0.40511551845468124,12,1.0,0.3108154907829714,12,1.0,7.021507976766138,12,1.0,0.8885987558795176,12,1.0,0.11940335272644914,12,1.0,0.016684622711344695,12,1.0,5.565375053832091,12,1.0,33.727270099492834,12,1.0,82.81685144202136,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.019604037941093944,3,1.0,0.00043195782024403124,3,1.0,0.8581604932068799,3,1.0,0.41762689099208167,3,1.0,0.17100604412346762,3,1.0,1.7926660968495487,3,1.0,1.3404810069064859,3,1.0,0.15917893042005318,3,1.0,0.010775883530659216,3,1.0,5.088971114829694,3,1.0,8.525512783092067,3,1.0,94.40335655334655,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.013040491419727292,30,1.0,0.011913933626434914,30,1.0,0.8366434367227824,30,1.0,0.4012946873182349,30,1.0,0.28228570131872727,30,1.0,6.092623975266126,30,1.0,0.939816568562097,30,1.0,0.12492627405639083,30,1.0,0.013092446818963948,30,1.0,5.484568597183236,30,1.0,28.84199722213315,30,1.0,83.99501362904549,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.017786917330179165,10,1.0,0.0076489615331002585,10,1.0,0.8699939546130953,10,1.0,0.409514903853208,10,1.0,0.3415152740664492,10,1.0,5.284022799447378,10,1.0,0.9620194977651056,10,1.0,0.11868314864366672,10,1.0,0.012588944622644854,10,1.0,5.068789587378355,10,1.0,24.646454762360104,10,1.0,75.8827404376492,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.012544293625106607,10,1.0,0.010799631371211076,10,1.0,0.8528771033653847,10,1.0,0.40361113842421786,10,1.0,0.2854804706030439,10,1.0,6.270449539966593,10,1.0,0.7821003831367332,10,1.0,0.10977164916951676,10,1.0,0.01197451067034053,10,1.0,5.509529889290713,10,1.0,29.82429578563125,10,1.0,84.65086718672026,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.00879026330389611,10,1.0,0.017293207974993407,10,1.0,0.7870592521898674,10,1.0,0.3907580196772787,10,1.0,0.21986135928668865,10,1.0,6.72339958638441,10,1.0,1.0753298247844527,10,1.0,0.14632402435598896,10,1.0,0.014713885163906454,10,1.0,5.875386314880635,10,1.0,32.05524111840809,10,1.0,91.45143326276704,10,1.0
front_hind_reflected_temporal_reversal,robot,x1,30,30,0.013040491419727292,30,1.0,0.011913933626434914,30,1.0,0.8366434367227824,30,1.0,0.4012946873182349,30,1.0,0.28228570131872727,30,1.0,6.092623975266126,30,1.0,0.939816568562097,30,1.0,0.12492627405639083,30,1.0,0.013092446818963948,30,1.0,5.484568597183236,30,1.0,28.84199722213315,30,1.0,83.99501362904549,30,1.0
