cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,1.5,forward,42,valid,,cells/gait_07_gallop/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.498195411513249,0.04315780581454721,0.09553547251553962,0.425,0.05,True,False,False,14.368990898132324,14.382675950527192,-0.013685052394867725,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1448.2692430317588,3040.3701557086874,4488.639398740446,-35.46956596967194,35.46956596967194,467.5666040354632,312.383759622527,1.4482692430317586e-15,3.040370155708687e-15,4.488639398740446e-15,-35.46956596967194,35.46956596967194,4.675666040354632e-16,3.1238375962252697e-16,711.6405418360908,1224.2950704162126,1935.9356122523036,-26.480969993815545,26.480969993815545,201.65995960961496,134.73010220250998,691.8461797381408,798.0909146404266,1489.9370943785675,-7.13082017376036,7.13082017376036,155.20178066443412,103.69114330584125
gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,-1.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4586630664765834,0.06499822532469711,0.06305602988547666,0.425,0.05,True,False,False,13.859865188598633,14.003165438175202,-0.14330024957656917,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3231.8780824731384,2755.2814918138365,5987.159574286975,7.960312143777475,7.960312143777475,623.6624556548933,431.97819696053875,3.2318780824731384e-15,2.755281491813837e-15,5.9871595742869756e-15,7.960312143777465,7.960312143777465,6.236624556548933e-16,4.319781969605388e-16,1168.2281865684001,2655.7345037649784,3823.9626903333783,-38.89960330828686,38.89960330828686,398.3294469097269,275.90186760828215,997.6668547949405,444.4332737655858,1442.1001285605262,38.36304914427688,38.36304914427688,150.2187633917215,104.04864036822111
gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,-1.0,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9660340021135377,0.0707154860231225,0.08997149184450434,0.3,0.05,True,False,False,9.316162586212158,9.428491860628128,-0.11232927441596985,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3058.7405793769008,2156.4683851407294,5215.20896451763,17.300786993865454,17.300786993865454,534.3451807907408,559.8022701145314,3.0587405793769004e-15,2.1564683851407292e-15,5.21520896451763e-15,17.30078699386545,17.30078699386545,5.343451807907407e-16,5.598022701145314e-16,978.0486191936163,1819.3412412429616,2797.3898604365777,-30.07420002294739,30.07420002294739,286.61781356932147,300.27276086579803,939.9923679685593,482.6039617270637,1422.596329695623,32.15166500108698,32.15166500108698,145.75782066553515,152.70196462662142
gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,-0.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4690671853150393,0.07964448263654339,0.08810797045739155,0.175,0.05,True,False,False,4.335826635360718,4.53118901014328,-0.19536237478256258,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3059.2154364481285,2300.830951261827,5360.0463877099555,14.14884182579465,14.14884182579465,554.8702264710099,1236.2224873098571,3.0592154364481282e-15,2.300830951261827e-15,5.3600463877099556e-15,14.148841825794646,14.148841825794646,5.548702264710099e-16,1.2362224873098573e-15,1130.2062802938892,1686.931461785649,2817.137742079538,-19.762085934811253,19.762085934811253,291.62916584674304,649.7348669581128,858.2188179385662,528.123108292524,1386.3419262310902,23.810555202888555,23.810555202888555,143.5136569597402,319.741088106433
gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,0.5,forward,42,valid,,cells/gait_08_gallop/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5072365920242562,0.06422639256878018,0.08884611673109093,0.175,0.05,True,False,False,5.088052749633789,4.899905478954316,0.18814727067947334,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2739.740706373453,2174.6048928644195,4914.345599237873,11.499716535944808,11.499716535944808,508.73142849253344,965.8597976586586,2.739740706373453e-15,2.1746048928644192e-15,4.914345599237872e-15,11.499716535944815,11.499716535944815,5.087314284925333e-16,9.658597976586584e-16,1122.1618735145028,850.6750607259129,1972.8369342404158,13.761239364322734,13.761239364322734,204.22742590480493,387.73908827545273,756.5728808116913,690.1688483428956,1446.741729154587,4.589902339210151,4.589902339210151,149.76622455016428,284.34094541545693
gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop_c,gallop,1.0,forward,42,valid,,cells/gait_08_gallop/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.007859154436432,0.05609006426464455,0.07208356282460279,0.3,0.05,True,False,False,9.901341915130615,9.836705347299576,0.06463656783103922,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2363.8394528409426,2424.057032664792,4787.896485505735,-1.2577042967855407,1.2577042967855407,490.5631644985384,483.5603624786625,2.3638394528409424e-15,2.424057032664792e-15,4.787896485505734e-15,-1.2577042967855465,1.2577042967855465,4.905631644985383e-16,4.835603624786624e-16,859.7925780124575,1117.6458585240866,1977.438436536544,-13.039762742917832,13.039762742917832,202.6063971861213,199.71418556051938,741.9808678460867,736.3244749355316,1478.3053427816183,0.3826268326888289,0.3826268326888289,151.46571135057565,149.30353435452662
gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop_c,gallop,1.5,forward,42,valid,,cells/gait_08_gallop/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.501876709361871,0.052801067207073095,0.0561165723099681,0.425,0.05,True,False,False,14.425634384155273,14.418016409873962,0.00761797428131139,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2073.2376964764303,2384.6671376966174,4457.904834173048,-6.986004699626075,6.986004699626075,464.3650868930258,309.02660607213846,2.0732376964764303e-15,2.384667137696618e-15,4.457904834173048e-15,-6.986004699626086,6.986004699626086,4.643650868930259e-16,3.090266060721385e-16,868.6576230418286,1052.0519035589625,1920.7095266007912,-9.548256931994246,9.548256931994246,200.07390902091575,133.1455848285221,713.5728357172012,731.6082588291168,1445.181094546318,-1.24796976517171,1.24796976517171,150.5396973485748,100.18145864931014
gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop_d,gallop,-1.5,backward,42,valid,,cells/gait_09_gallop/vx_neg_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4470106601715087,0.06463032677498512,0.09675136286282435,0.425,0.05,True,False,False,13.863432884216309,13.891302337646485,-0.027869453430175994,commanded-sign world-x displacement across the same sample intervals as effort integration,True,3480.271547520452,1263.726274950788,4743.9978224712395,46.723151137852405,46.723151137852405,494.16643984075415,342.19502933305506,3.4802715475204514e-15,1.2637262749507877e-15,4.7439978224712395e-15,46.72315113785239,46.72315113785239,4.941664398407542e-16,3.4219502933305506e-16,933.5582806054606,1098.8658382372291,2032.4241188426897,-8.133516823540678,8.133516823540678,211.71084571278018,146.6032357077034,969.4550979991258,470.3025652203524,1439.7576632194782,34.669204792604184,34.669204792604184,149.97475658536231,103.85289669910404
gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop_d,gallop,-1.0,backward,42,valid,,cells/gait_09_gallop/vx_neg_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9571181896035789,0.05993350348158143,0.08154561806400847,0.3,0.05,True,False,False,9.321788787841797,9.34147353053093,-0.019684742689133117,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2970.377057759278,1211.9631516328102,4182.340209392089,42.04377975224681,42.04377975224681,428.51846407705824,448.66283763552144,2.970377057759278e-15,1.2119631516328102e-15,4.182340209392089e-15,42.04377975224681,42.04377975224681,4.2851846407705827e-16,4.486628376355215e-16,686.4000427993527,751.6531865877548,1438.0532293871074,-4.537602812951001,4.537602812951001,147.34151940441674,154.26794814990106,941.7917797942504,512.3659444210739,1454.1577242153244,29.53089807399663,29.53089807399663,148.99157010402914,155.99556665690068
gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop_d,gallop,-0.5,backward,42,valid,,cells/gait_09_gallop/vx_neg_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.46976622908258536,0.06272579879924324,0.09310308413157725,0.175,0.05,True,False,False,4.5119688510894775,4.537941772937775,-0.02597292184829758,commanded-sign world-x displacement across the same sample intervals as effort integration,True,2669.6233649832407,1163.950780646963,3833.574145630204,39.27594790497417,39.27594790497417,396.8503256345967,849.645525523638,2.6696233649832402e-15,1.1639507806469631e-15,3.833574145630203e-15,39.27594790497417,39.27594790497417,3.968503256345966e-16,8.496455255236378e-16,582.7750611292903,305.09859506443723,887.8736561937276,31.27432198576979,31.27432198576979,91.91238676953702,196.78186740569765,866.1771448015622,557.487338309288,1423.6644831108501,21.682763751874734,21.682763751874734,147.377275684353,315.5306541549121
gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop_d,gallop,0.5,forward,42,valid,,cells/gait_09_gallop/vx_pos_0p5/seed_0042,483,5.22,14.88,9.66,24,True,0.40258365869522095,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.4894851460960341,0.04432334960932475,0.06878650925046487,0.175,0.05,True,False,False,4.7846903800964355,4.728426511287689,0.05626386880874623,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1886.0584857075178,2098.608168776384,3984.6666544839018,-5.334189820613636,5.334189820613636,412.4913720997828,832.7950897427955,1.886058485707518e-15,2.098608168776384e-15,3.984666654483902e-15,-5.3341898206136324,5.3341898206136324,4.124913720997828e-16,8.327950897427956e-16,444.73469373385655,479.30903732595095,924.0437310598074,-3.7416349930149178,3.7416349930149178,95.65670093786827,193.12508389334553,749.4187322425843,710.2977710890771,1459.7165033316614,2.6800382858053196,2.6800382858053196,151.1093688749132,305.08066089372346
gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,1.0,forward,42,valid,,cells/gait_09_gallop/vx_pos_1p0/seed_0042,488,5.0200000000000005,14.780000000000001,9.76,31,True,0.31475794315338135,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,0.9921390934557212,0.037252313483751576,0.06639142545681873,0.3,0.05,True,False,False,9.699810981750488,9.683277552127839,0.016533429622649365,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1983.6816876683708,2276.573130640472,4260.254818308843,-6.874974748303146,6.874974748303146,436.50151826934865,439.21008629180636,1.983681687668371e-15,2.276573130640472e-15,4.260254818308843e-15,-6.874974748303145,6.874974748303145,4.3650151826934864e-16,4.3921008629180635e-16,560.1972670407433,706.8300599309689,1267.0273269717122,-11.572977927846958,11.572977927846958,129.81837366513446,130.6239193068334,752.551395397225,733.059607795495,1485.61100319272,1.312038451508518,1.312038451508518,152.21424213040166,153.1587580405219
gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,1.5,forward,42,valid,,cells/gait_09_gallop/vx_pos_1p5/seed_0042,480,5.16,14.76,9.6,39,True,0.2460918128490448,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4977966353297234,0.03602183463310543,0.06998764587518196,0.425,0.05,True,False,False,14.37190055847168,14.378847699165345,-0.006947140693664977,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1874.7373836697916,2456.4831957944257,4331.220579464218,-13.431451976444881,13.431451976444881,451.168810360856,301.36727998101344,1.874737383669792e-15,2.4564831957944254e-15,4.331220579464217e-15,-13.431451976444873,13.431451976444873,4.51168810360856e-16,3.0136727998101335e-16,723.9435880519959,913.0794037088667,1637.0229917608626,-11.55364442703563,11.55364442703563,170.5232283084232,113.90441960690445,725.4870465693392,766.7883138227463,1492.2753603920855,-2.7676706558068123,2.7676706558068123,155.44535004084224,103.83284759874343
