operator,scope,stratum,planned_pairs,analyzed_pairs,paired_velocity_bias_mean,paired_velocity_bias_valid_pairs,paired_velocity_bias_coverage_fraction,paired_yaw_bias_mean,paired_yaw_bias_valid_pairs,paired_yaw_bias_coverage_fraction,paired_contact_pattern_error_mean,paired_contact_pattern_error_valid_pairs,paired_contact_pattern_error_coverage_fraction,paired_touchdown_phase_error_mean,paired_touchdown_phase_error_valid_pairs,paired_touchdown_phase_error_coverage_fraction,paired_joint_position_error_mean,paired_joint_position_error_valid_pairs,paired_joint_position_error_coverage_fraction,paired_joint_velocity_error_mean,paired_joint_velocity_error_valid_pairs,paired_joint_velocity_error_coverage_fraction,paired_actor_mean_consistency_error_mean,paired_actor_mean_consistency_error_valid_pairs,paired_actor_mean_consistency_error_coverage_fraction,paired_normalized_target_consistency_error_mean,paired_normalized_target_consistency_error_valid_pairs,paired_normalized_target_consistency_error_coverage_fraction,paired_value_consistency_error_mean,paired_value_consistency_error_valid_pairs,paired_value_consistency_error_coverage_fraction,paired_torque_pattern_error_mean,paired_torque_pattern_error_valid_pairs,paired_torque_pattern_error_coverage_fraction,paired_work_pattern_error_mean,paired_work_pattern_error_valid_pairs,paired_work_pattern_error_coverage_fraction,paired_grf_pattern_error_mean,paired_grf_pattern_error_valid_pairs,paired_grf_pattern_error_coverage_fraction
front_hind_reflected_temporal_reversal,overall,all,30,30,0.00936098856472469,30,1.0,0.010994861385312686,30,1.0,0.8167565113109546,30,1.0,0.3904313094717612,30,1.0,0.2541031988728732,30,1.0,6.1525197803465534,30,1.0,1.0086482079578372,30,1.0,0.13472424314688577,30,1.0,0.015074092679485713,30,1.0,5.679988221077276,30,1.0,28.052054920082934,30,1.0,87.40824892052947,30,1.0
front_hind_reflected_temporal_reversal,family,bound,3,3,0.0027023991611322706,3,1.0,0.0060977527332294916,3,1.0,0.8639688680460166,3,1.0,0.42442072417236804,3,1.0,0.2981113638702872,3,1.0,8.639491644024888,3,1.0,0.8394083411933743,3,1.0,0.10956713649672652,3,1.0,0.01313010557427593,3,1.0,5.775805983032569,3,1.0,39.37298315304822,3,1.0,88.77015639916304,3,1.0
front_hind_reflected_temporal_reversal,family,gallop,12,12,0.006612079879233883,12,1.0,0.014788352259320937,12,1.0,0.7863023376634216,12,1.0,0.36443685005377735,12,1.0,0.24443132203698406,12,1.0,5.734084757574986,12,1.0,1.0245093300649664,12,1.0,0.14161336344479342,12,1.0,0.010814869875532443,12,1.0,5.694061552127002,12,1.0,25.964000983654866,12,1.0,85.7361477619644,12,1.0
front_hind_reflected_temporal_reversal,family,half_bound,12,12,0.013069476463252091,12,1.0,0.010440157789647436,12,1.0,0.8253086916203372,12,1.0,0.40296308915779616,12,1.0,0.26578544523205905,12,1.0,6.990460148536094,12,1.0,0.9356275625902506,12,1.0,0.12689525705663715,12,1.0,0.016752139747520052,12,1.0,5.754573805935944,12,1.0,32.34395644164037,12,1.0,86.70715098771491,12,1.0
front_hind_reflected_temporal_reversal,family,trot,3,3,0.012181261116170725,3,1.0,0.002936820924023862,3,1.0,0.8571521279284952,3,1.0,0.4102926136989497,3,1.0,0.20205355578227222,3,1.0,1.98752653499632,3,1.0,1.4065261677641285,3,1.0,0.16364081296640914,3,1.0,0.02734278272837125,3,1.0,5.229534795488411,3,1.0,7.915736346600215,3,1.0,95.5391378074144,3,1.0
front_hind_reflected_temporal_reversal,direction,positive_to_negative,30,30,0.00936098856472469,30,1.0,0.010994861385312686,30,1.0,0.8167565113109546,30,1.0,0.3904313094717612,30,1.0,0.2541031988728732,30,1.0,6.1525197803465534,30,1.0,1.0086482079578372,30,1.0,0.13472424314688577,30,1.0,0.015074092679485713,30,1.0,5.679988221077276,30,1.0,28.052054920082934,30,1.0,87.40824892052947,30,1.0
front_hind_reflected_temporal_reversal,speed,0.5 m/s,10,10,0.005620063551652005,10,1.0,0.009768525255447505,10,1.0,0.8828245907738095,10,1.0,0.4099116887081237,10,1.0,0.312702233825195,10,1.0,5.751212257309332,10,1.0,0.8415995910365413,10,1.0,0.11207517254871083,10,1.0,0.012112568773584369,10,1.0,5.322728307668891,10,1.0,26.271033164692586,10,1.0,79.60087872185457,10,1.0
front_hind_reflected_temporal_reversal,speed,1 m/s,10,10,0.007226478417583687,10,1.0,0.012167220966628634,10,1.0,0.8216421274038461,10,1.0,0.38626131777918404,10,1.0,0.2539299792626707,10,1.0,6.2299550861596895,10,1.0,0.9245003992477205,10,1.0,0.12750375697869515,10,1.0,0.015826411975371896,10,1.0,5.745616961034881,10,1.0,27.30853595417317,10,1.0,87.59819815300423,10,1.0
front_hind_reflected_temporal_reversal,speed,1.5 m/s,10,10,0.015236423724938376,10,1.0,0.011048837933861914,10,1.0,0.7458028157552083,10,1.0,0.37512092192797575,10,1.0,0.19567738353075378,10,1.0,6.476391997570637,10,1.0,1.2598446335892497,10,1.0,0.1645937999132514,10,1.0,0.017283297289500885,10,1.0,5.971619394528058,10,1.0,30.576595641383058,10,1.0,95.0256698867296,10,1.0
front_hind_reflected_temporal_reversal,robot,x1,30,30,0.00936098856472469,30,1.0,0.010994861385312686,30,1.0,0.8167565113109546,30,1.0,0.3904313094717612,30,1.0,0.2541031988728732,30,1.0,6.1525197803465534,30,1.0,1.0086482079578372,30,1.0,0.13472424314688577,30,1.0,0.015074092679485713,30,1.0,5.679988221077276,30,1.0,28.052054920082934,30,1.0,87.40824892052947,30,1.0
