window,command_x_mps,run,label,metric,unit,front,hind,front_per_directed_m,hind_per_directed_m,front_share_percent,signed_imbalance_percent,absolute_imbalance_percent,bootstrap_95_low_percent,bootstrap_95_high_percent
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,absolute_work,J,2418.9234908147573,2874.7213784339588,77.25634496719829,91.81376233692606,45.694857712622785,-8.610284574754429,8.610284574754429,-9.907681571788656,-7.26431971966677
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,positive_work,J,1475.8295785244732,1638.5140637045133,47.13551274533182,52.33138138508234,47.38814171027697,-5.2237165794460685,5.2237165794460685,-8.545897384646805,-2.231056662467873
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,negative_work,J,943.0939122902842,1236.2073147294454,30.120832221866458,39.48238095184372,43.27505994111691,-13.449880117766186,13.449880117766186,-15.870362679334667,-10.721678377166121
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,vertical_grf_impulse,N s,1578.2507099821714,1670.4789847373606,50.406671297420424,53.35228716219359,48.58054865406167,-2.8389026918766627,2.8389026918766627,-5.854755620165799,0.15113467928694402
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,contact_time,leg s,21.419999999999543,22.379999999999523,,,48.9041095890411,-2.191780821917808,2.191780821917808,-4.5787545787545785,0.18365894911683645
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,fatigue_proxy_m3,1,12.405397727696428,15.454832092475643,0.3962075236961711,0.493601324754699,44.5272627245679,-10.945474550864205,10.945474550864205,,
forward,1.6819067001342773,2026-07-31_22-48-10_go2_no_trs_20k_512,No TRS,fatigue_proxy_m5,1,1.6803190316421643,3.2463770485553094,0.053666561698390215,0.10368381890090572,34.10640730196642,-31.78718539606717,31.78718539606717,,
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,torque_squared,N^2 m^2 s,5947.383248246312,7364.5936295736665,191.76104366012783,237.4560544683578,44.67693493485303,-10.64613013029393,10.64613013029393,-13.31477897355178,-8.173867778231722
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,normalized_torque_utilization,s,6.541276812357132,7.398179762827315,0.2109099104681488,0.2385389697096325,46.92634018461065,-6.147319630778685,6.147319630778685,-8.7135547990266,-3.8121089294650967
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,absolute_work,J,2345.520834148994,3429.92317684667,75.62645693223315,110.5907624601324,40.61195692804639,-18.776086143907214,18.776086143907214,-22.682349986125455,-14.768772892590913
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,positive_work,J,1250.03225343856,2507.1561026811833,40.304698641857584,80.83805108923609,33.27041752917434,-33.45916494165133,33.45916494165133,-37.68527527086956,-28.926493680449212
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,negative_work,J,1095.4885807104338,922.7670741654866,35.32175829037557,29.75271137089631,54.27897987372581,8.55795974745161,8.55795974745161,6.227370780951314,10.912174750977673
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,vertical_grf_impulse,N s,1619.7955793070514,1472.6428612482234,52.22695054931449,47.48231620937919,52.37923439524321,4.7584687904864325,4.7584687904864325,1.2737488044733396,8.403967855615285
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,contact_time,leg s,22.639999999999517,21.779999999999536,,,50.968032417829804,1.9360648356596128,1.9360648356596128,-1.0065865962000553,5.130626125613262
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,fatigue_proxy_m3,1,16.923413072731876,20.117800337682926,0.5456603715718897,0.6486567668289565,45.688063415259386,-8.623873169481243,8.623873169481243,,
forward,1.6819067001342773,2026-08-01_11-09-46_go2_trs_m0p1_v0p05_w500_minv0_20k_512,TRS 0.10/0.05,fatigue_proxy_m5,1,3.3282135169804357,4.183701397712936,0.10731134532621611,0.13489477857750826,44.305793592928225,-11.388412814143544,11.388412814143544,,
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,torque_squared,N^2 m^2 s,6238.271381470238,7413.882785225453,198.77801229107826,236.23802064520513,45.69441060582545,-8.61117878834908,8.61117878834908,-10.723144183677965,-6.670263115977612
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,normalized_torque_utilization,s,6.616849663591966,7.12904203077977,0.2108411358416591,0.2271617757167808,48.1369256408534,-3.726148718293204,3.726148718293204,-5.666708987787995,-1.7892795764547063
